"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Junk Bay","JM4","2005-03-02","1","Bottom Water","0.2","0.03","1.7","88","7.1","15","28","0.088","0.017","0.011","8.3","<0.2","32.9","2.5","0.58","3.5","15.8","0.14","0.08","0.19","<0.02","8.5","0.001","1"
"Junk Bay","JM4","2005-04-06","1","Surface Water","0.7","0.044","1.2","89","6.8","4","26","0.041","0.01","0.012","8.3","<0.2","33.6","2.5","0.47","1.1","18.9","0.1","0.11","0.16","0.02","5.1","0.002","<0.5"
"Junk Bay","JM4","2005-04-06","1","Middle Water","0.6","0.034","1.1","90","6.8","74","120","0.031","0.008","0.009","8.3","<0.2","33.7","2.5","0.45","1.7","18.8","0.07","0.11","0.15","<0.02","5","0.002","0.5"
"Junk Bay","JM4","2005-04-06","1","Bottom Water","0.4","0.026","1.1","91","6.9","41","78","0.026","0.007","0.008","8.3","<0.2","33.9","2.5","0.41","2","19","0.06","0.08","0.11","<0.02","5.3","0.001","0.9"
"Junk Bay","JM4","2005-05-04","1","Surface Water","0.6","0.17","1.5","71","5","58","90","0.12","0.017","0.027","8.2","<0.2","32.9","2.2","0.73","1.5","23.8","0.31","0.26","0.4","0.04","4.8","0.009","0.6"
"Junk Bay","JM4","2005-05-04","1","Middle Water","0.5","0.16","1.4","72","5.1","59","210","0.12","0.016","0.026","8.2","<0.2","33.2","2.2","0.71","1.6","23.5","0.3","0.26","0.4","0.04","5","0.009","0.6"
"Junk Bay","JM4","2005-05-04","1","Bottom Water","0.4","0.061","1.5","76","5.4","65","120","0.045","0.008","0.011","8.2","<0.2","34.2","2.2","0.54","2.9","22.7","0.11","0.13","0.18","<0.02","6.5","0.004","0.8"
"Junk Bay","JM4","2005-06-01","1","Surface Water","0.7","0.066","2.1","82","5.5","440","1800","0.11","0.013","0.015","8.3","0.6","31.4","1.8","0.45","2.8","26.7","0.19","0.21","0.33","0.03","14.5","0.006","0.9"
"Junk Bay","JM4","2005-06-01","1","Middle Water","0.5","0.052","1.7","82","5.5","210","580","0.095","0.011","0.01","8.3","0.5","31.6","1.8","0.44","2.8","26.7","0.16","0.15","0.26","0.04","14.1","0.005","0.7"
"Junk Bay","JM4","2005-06-01","1","Bottom Water","0.3","0.052","1.2","81","5.4","160","520","0.085","0.011","0.009","8.3","0.4","32.1","1.8","0.39","1.4","26.5","0.15","0.13","0.23","<0.02","14.4","0.005","0.9"
"Junk Bay","JM4","2005-07-04","1","Surface Water","1.8","0.026","8.3","114","7.8","17","64","0.26","0.031","0.008","8.6","1.1","22.2","2.6","0.73","1.8","28.7","0.32","0.23","0.52","<0.02","9.1","0.005","0.7"
"Junk Bay","JM4","2005-07-04","1","Middle Water","0.6","0.05","4.9","71","5","83","110","0.11","0.022","0.01","8.3","<0.2","30.9","2.6","0.84","2.8","24","0.18","0.14","0.27","0.02","9.9","0.004","0.8"
"Junk Bay","JM4","2005-07-04","1","Bottom Water","0.5","0.022","1.4","50","3.6","50","110","0.076","0.02","0.013","8.1","<0.2","34","2.6","0.92","4.1","22.1","0.12","0.11","0.21","0.02","12.2","0.001","0.8"
"Junk Bay","JM4","2005-08-01","1","Surface Water","0.6","0.059","1.2","76","5.1","1300","2200","0.029","0.004","0.007","8.5","0.3","31.2","2.2","0.44","2.1","27.1","0.09","0.18","0.21","<0.02","9.8","0.009","0.7"
"Junk Bay","JM4","2005-08-01","1","Middle Water","0.7","0.073","0.9","75","5","720","2000","0.03","0.004","0.009","8.5","0.3","31.3","2.2","0.45","2.2","26.9","0.11","0.23","0.26","0.02","9.8","0.011","0.7"
"Junk Bay","JM4","2005-08-01","1","Bottom Water","0.6","0.088","0.7","70","4.7","180","430","0.028","0.005","0.012","8.5","0.6","31.5","2.2","0.48","4.9","26.5","0.12","0.18","0.21","0.02","12.2","0.012","0.9"
"Junk Bay","JM4","2005-09-12","1","Surface Water","0.8","0.081","2.2","87","5.7","230","390","0.052","0.008","0.013","8","0.2","31.8","3","0.86","2","27.9","0.14","0.21","0.27","0.03","9.9","0.004","<0.5"
"Junk Bay","JM4","2005-09-12","1","Middle Water","0.8","0.11","1.4","92","6.1","410","2300","0.066","0.011","0.02","8","<0.2","31.8","3","1","3","27.3","0.19","0.21","0.29","0.03","9.9","0.005","0.7"
"Junk Bay","JM4","2005-09-12","1","Bottom Water","0.7","0.078","3.8","85","5.6","300","1900","0.06","0.011","0.016","8","<0.2","32","3","1.1","3.6","27.1","0.15","0.14","0.21","0.02","10.5","0.004","2.4"
"Junk Bay","JM4","2005-10-14","1","Surface Water","0.6","0.083","1.7","89","5.8","450","750","0.037","0.014","0.02","7.8","<0.2","32.6","1.6","0.43","7.5","28","0.13","0.19","0.24","0.03","13.6","0.003","1.5"
"Junk Bay","JM4","2005-10-14","1","Middle Water","0.4","0.096","1.9","87","5.7","540","1000","0.035","0.014","0.02","7.8","<0.2","32.5","1.6","0.44","8.4","27.9","0.15","0.21","0.26","0.04","13.7","0.003","1.7"
"Junk Bay","JM4","2005-10-14","1","Bottom Water","0.5","0.061","1.6","87","5.7","460","950","0.026","0.012","0.015","7.8","0.4","32.6","1.6","0.43","8.2","27.9","0.1","0.16","0.2","0.03","15.9","0.002","1.1"
"Junk Bay","JM4","2005-11-17","1","Surface Water","0.6","0.064","1.9","94","6.5","150","430","0.045","0.016","0.018","8","<0.2","33.1","2.2","0.37","2.8","24.9","0.13","0.17","0.23","0.03","10.9","0.003","0.9"
"Junk Bay","JM4","2005-11-17","1","Middle Water","0.7","0.058","1.9","95","6.5","340","780","0.043","0.015","0.016","8.1","<0.2","33.1","2.2","0.36","4.3","24.9","0.12","0.18","0.24","0.03","10.9","0.003","0.9"
"Junk Bay","JM4","2005-11-17","1","Bottom Water","0.2","0.038","1.7","96","6.5","130","190","0.025","0.012","0.012","8.1","0.3","33.2","2.2","0.36","7.9","24.9","0.08","0.15","0.19","0.02","13.2","0.002","2.6"
"Junk Bay","JM4","2005-12-01","1","Surface Water","0.7","0.074","2.1","63","4.5","75","160","0.071","0.049","0.027","8","<0.2","33.1","2.1","0.66","3.6","23.2","0.19","0.21","0.33","0.03","10.3","0.003","0.6"
"Junk Bay","JM4","2005-12-01","1","Middle Water","0.7","0.051","1.3","52","3.7","77","240","0.064","0.05","0.024","8","0.5","33.1","2.1","0.66","4.2","23.1","0.17","0.19","0.3","0.03","11.1","0.002","1.4"
"Junk Bay","JM4","2005-12-01","1","Bottom Water","0.6","0.019","1","54","3.8","48","94","0.044","0.048","0.017","8","0.2","33.2","2.1","0.61","6.3","23","0.11","0.12","0.21","0.02","13.2","0.001","1"
"Mirs Bay","MM1","2005-01-13","1","Surface Water","1.5","0.28","3.2","72","5.7","1000","1400","0.028","0.004","0.024","8.2","1.4","32.6","1.5","0.39","6.4","17.1","0.31","0.46","0.49","0.05","12.6","0.011","<0.5"
"Mirs Bay","MM1","2005-01-13","1","Middle Water","1.3","0.26","2.9","85","6.7","620","750","0.027","0.004","0.022","8.2","1.4","33","1.5","0.39","7.9","17.1","0.29","0.45","0.48","0.05","12.7","0.01","1.2"
"Mirs Bay","MM1","2005-01-13","1","Bottom Water","1.8","0.26","2.7","89","7","1300","1700","0.028","0.004","0.023","8.2","1.4","33.1","1.5","0.39","8.7","17.2","0.29","0.45","0.48","0.05","14.5","0.01","1.7"
"Mirs Bay","MM1","2005-02-28","1","Surface Water","0.6","0.34","1.8","92","7.5","110","120","0.13","0.02","0.026","8","0.6","32","2","0.83","5.1","15.7","0.49","0.46","0.61","0.04","9.6","0.008","1.6"
"Mirs Bay","MM1","2005-02-28","1","Middle Water","0.5","0.3","1.9","90","7.3","140","180","0.12","0.019","0.022","8","0.5","32","2","0.82","6.2","15.7","0.44","0.4","0.54","0.04","10.5","0.007","1.2"
"Mirs Bay","MM1","2005-02-28","1","Bottom Water","0.5","0.23","0.8","85","7","34","39","0.11","0.014","0.018","8.1","0.4","32.1","2","0.8","6.8","15.7","0.35","0.31","0.43","0.03","13.4","0.006","1.2"
"Mirs Bay","MM1","2005-03-10","1","Surface Water","2.9","0.029","13","156","12.5","300","510","0.083","0.018","0.004","8.3","5.8","32.3","2","0.15","4","16.7","0.13","0.3","0.4","0.02","10.4","0.001","1.8"
"Mirs Bay","MM1","2005-03-10","1","Middle Water","2.3","0.069","8.2","158","12.7","260","370","0.096","0.015","0.006","8.3","5.1","32.5","2","0.36","5.2","16.4","0.18","0.28","0.39","0.02","12.8","0.003","1.3"
"Mirs Bay","MM1","2005-03-10","1","Bottom Water","1.4","0.1","3.8","157","12.7","84","180","0.1","0.015","0.006","8.3","3","32.8","2","0.37","14","15.8","0.22","0.25","0.37","0.02","17.6","0.004","2.5"
"Mirs Bay","MM1","2005-04-14","1","Surface Water","1.6","0.17","3.9","95","7.1","210","550","0.052","0.01","0.013","8.3","1.1","32.2","2","0.47","1.8","20.3","0.23","0.32","0.38","0.03","6","0.01","1.2"
"Mirs Bay","MM1","2005-04-14","1","Middle Water","1","0.12","1.4","84","6.3","180","390","0.042","0.008","0.01","8.3","0.7","32.6","2","0.6","3.4","19.7","0.17","0.24","0.29","0.03","7","0.006","1.1"
"Mirs Bay","MM1","2005-04-14","1","Bottom Water","0.8","0.13","1.2","81","6.1","73","160","0.036","0.008","0.01","8.3","0.4","32.7","2","0.64","6.2","19.6","0.17","0.25","0.29","0.02","10.5","0.007","1.6"
"Mirs Bay","MM1","2005-05-11","1","Surface Water","2.5","0.25","1.4","83","5.9","4500","6600","0.12","0.008","0.029","8.2","1.2","28.9","2","0.76","1.5","24","0.38","0.37","0.5","0.04","5.4","0.016","1.1"
"Mirs Bay","MM1","2005-05-11","1","Middle Water","1.4","0.11","2.2","81","5.7","170","470","0.046","0.003","0.011","8.2","0.3","31.7","2","0.4","1.1","23.8","0.16","0.26","0.31","0.03","5.1","0.006","0.8"
"Mirs Bay","MM1","2005-05-11","1","Bottom Water","1","0.14","1.2","65","4.6","38","160","0.033","0.003","0.014","8.2","1.1","32","2","0.66","2.5","23.6","0.18","0.24","0.28","0.03","6.6","0.008","0.9"
"Mirs Bay","MM1","2005-06-13","1","Surface Water","1.2","0.031","11","98","6.5","250","900","0.054","0.03","0.003","8.3","2","31.1","1.2","0.34","5.2","27.6","0.12","0.19","0.27","0.02","11.9","0.003","1.4"
"Mirs Bay","MM1","2005-06-13","1","Middle Water","1","0.023","8.1","108","7.1","110","220","0.055","0.034","0.004","8.4","2","31.2","1.2","0.45","5.5","27.4","0.11","0.18","0.27","0.03","11.6","0.002","1.3"
"Mirs Bay","MM1","2005-06-13","1","Bottom Water","0.7","0.042","6.5","68","4.5","39","91","0.058","0.051","0.004","8.2","2.7","31.7","1.2","0.76","8.4","26.8","0.15","0.18","0.29","0.03","13.1","0.003","1.4"
"Mirs Bay","MM1","2005-07-13","1","Surface Water","4.2","0.078","13","114","7.3","100","470","0.006","<0.002","0.006","8.9","2.1","25.3","1.2","0.21","4.5","31","0.09","0.47","0.48","0.04","11","0.028","3.1"
"Mirs Bay","MM1","2005-07-13","1","Middle Water","3.7","0.076","12","122","8","90","320","0.004","<0.002","0.006","8.8","1.9","26.6","1.2","0.22","4.2","29.8","0.08","0.41","0.42","0.05","10.8","0.022","2.9"
"Mirs Bay","MM1","2005-07-13","1","Bottom Water","3.3","0.048","8.8","100","6.7","130","350","0.017","<0.002","0.003","8.5","2.1","29.4","1.2","0.44","3.8","27.2","0.07","0.26","0.28","<0.02","10.7","0.007","2.2"
"Mirs Bay","MM1","2005-08-08","1","Surface Water","3.3","0.018","9","125","8","29","90","<0.002","<0.002","0.004","8.3","1.8","31.9","1.9","0.41","2.5","29.6","0.02","0.28","0.28","0.02","5.1","0.002","1.6"
"Mirs Bay","MM1","2005-08-08","1","Middle Water","2","0.02","22","122","7.9","28","76","0.003","<0.002","0.004","8.3","5.1","32","1.9","0.55","4.3","28.8","0.03","0.26","0.27","<0.02","4.9","0.002","2"
"Mirs Bay","MM1","2005-08-08","1","Bottom Water","1.5","0.057","15","100","6.7","57","110","0.039","0.02","0.008","8.3","4.4","33.1","1.9","1.8","7.9","25.9","0.12","0.32","0.38","0.04","6.7","0.005","2"
"Mirs Bay","MM1","2005-09-05","1","Surface Water","1.5","0.031","4","95","6.3","28","110","0.017","<0.002","<0.002","8.5","1.2","29.4","2.1","1","2.1","28.1","0.05","0.24","0.26","0.03","5.6","0.005","1.6"
"Mirs Bay","MM1","2005-09-05","1","Middle Water","1","0.024","2.2","92","6.1","22","68","0.006","<0.002","0.003","8.5","0.8","30.9","2.1","1.1","2.7","27.4","0.03","0.2","0.21","<0.02","5","0.003","1.5"
"Mirs Bay","MM1","2005-09-05","1","Bottom Water","0.9","0.035","2.3","84","5.6","26","63","0.009","0.002","0.003","8.4","1","31.2","2.1","1.2","4.4","27.1","0.05","0.21","0.22","0.03","5.9","0.004","1.6"
"Mirs Bay","MM1","2005-10-12","1","Surface Water","2.6","0.034","20","168","11","15","34","0.003","0.002","0.003","8.3","3.5","31.1","2","<0.05","2.1","28.3","0.04","0.28","0.29","0.03","9.9","0.004","0.8"
"Mirs Bay","MM1","2005-10-12","1","Middle Water","2.3","0.036","21","166","10.9","22","60","0.006","<0.002","0.004","8.3","3.9","31.3","2","<0.05","3.4","28","0.04","0.27","0.28","0.02","10.1","0.003","1.9"
"Mirs Bay","MM1","2005-10-12","1","Bottom Water","1.2","0.098","14","160","10.5","24","54","0.02","0.034","0.01","8","4.9","32.3","2","0.77","6.2","27.9","0.15","0.27","0.32","0.03","11.7","0.005","1.3"
"Mirs Bay","MM1","2005-11-04","1","Surface Water","0.9","0.15","7.2","71","4.9","13","32","0.056","0.011","0.011","8","1.6","32","1.5","1","4.8","25.3","0.22","0.36","0.43","0.03","12.8","0.006","0.6"
"Mirs Bay","MM1","2005-11-04","1","Middle Water","1.4","0.14","7","71","4.8","45","86","0.062","0.012","0.01","8","1.8","31.9","1.5","1","4.7","25.2","0.21","0.31","0.38","0.03","12.5","0.006","1.6"
"Mirs Bay","MM1","2005-11-04","1","Bottom Water","0.7","0.15","3.6","67","4.6","16","46","0.034","0.014","0.013","8","0.6","32.4","1.5","1.1","10","25.1","0.2","0.28","0.33","0.03","13.9","0.006","2"
"Mirs Bay","MM1","2005-12-05","1","Surface Water","1","0.042","11","83","6","250","390","0.033","0.011","0.005","8.1","2.2","32.8","1.5","0.11","6.5","22.1","0.09","0.24","0.28","<0.02","13.8","0.002","1.4"
"Mirs Bay","MM1","2005-12-05","1","Middle Water","1.1","0.056","11","88","6.4","360","530","0.036","0.012","0.004","8.2","3.1","32.8","1.5","0.12","6.2","22.1","0.1","0.24","0.29","<0.02","14.3","0.003","1.3"
"Mirs Bay","MM1","2005-12-05","1","Bottom Water","1.1","0.054","11","90","6.5","200","340","0.036","0.012","0.005","8.2","2.6","32.8","1.5","0.14","7","22.1","0.1","0.24","0.29","0.02","14.3","0.003","1.8"
"Mirs Bay","MM13","2005-01-12","1","Surface Water","0.4","0.005","1","77","6","<1","<1","0.024","0.01","0.006","8.3","<0.2","33","2.5","0.43","5.6","17.6","0.04","0.07","0.1","<0.02","11.7","0.001","1.1"
"Mirs Bay","MM13","2005-01-12","1","Middle Water","0.3","0.005","0.7","88","6.9","<1","<1","0.021","0.008","0.006","8.3","<0.2","33","2.5","0.32","7.9","17.5","0.03","0.08","0.11","<0.02","12.5","0.001","0.8"
"Mirs Bay","MM13","2005-01-12","1","Bottom Water","0.7","0.008","1","87","6.9","<1","<1","0.03","0.009","0.006","8.2","0.2","32.9","2.5","0.39","20","17.3","0.05","0.14","0.18","0.02","26.4","0.001","2.5"
"Mirs Bay","MM13","2005-02-23","1","Surface Water","0.3","0.013","0.8","99","7.5","<1","<1","0.023","0.004","0.009","8.3","<0.2","34.3","3.1","0.31","1.8","18.4","0.04","0.07","0.1","<0.02","7.6","0.001","0.6"
"Mirs Bay","MM13","2005-02-23","1","Middle Water","0.2","0.018","0.9","94","7.2","<1","<1","0.022","0.004","0.008","8.3","<0.2","34.3","3.1","0.29","1.5","18.3","0.04","0.08","0.11","<0.02","8","0.001","<0.5"
"Mirs Bay","MM13","2005-02-23","1","Bottom Water","<0.1","0.018","0.4","89","6.8","<1","<1","0.022","0.004","0.009","8.3","<0.2","34.3","3.1","0.3","1.8","18.2","0.04","0.05","0.08","<0.02","8.5","0.001","<0.5"
"Mirs Bay","MM13","2005-03-15","1","Surface Water","0.6","0.021","0.6","93","7.4","1","1","0.057","0.008","0.008","8.3","<0.2","33.4","1.7","0.47","4.5","16.6","0.09","0.09","0.16","0.02","11.5","0.001","0.8"
"Mirs Bay","MM13","2005-03-15","1","Middle Water","0.7","0.027","0.4","93","7.4","<1","<1","0.057","0.01","0.008","8.3","<0.2","33.5","1.7","0.49","3.8","16.5","0.09","0.09","0.16","0.02","10.7","0.001","1.3"
"Mirs Bay","MM13","2005-03-15","1","Bottom Water","0.5","0.037","0.4","90","7.2","<1","<1","0.058","0.01","0.009","8.3","<0.2","33.4","1.7","0.49","8.4","16.3","0.11","0.1","0.17","0.03","13.9","0.002","1.4"
"Mirs Bay","MM13","2005-04-11","1","Surface Water","0.4","0.01","0.8","92","6.4","<1","<1","0.003","<0.002","0.008","8.3","<0.2","34.6","8.1","0.14","<0.5","23.3","0.02","0.07","0.08","<0.02","3.9","0.001","<0.5"
"Mirs Bay","MM13","2005-04-11","1","Middle Water","0.5","0.006","0.6","91","6.6","<1","<1","0.003","<0.002","0.008","8.3","<0.2","34.5","8.1","0.18","0.7","21.3","0.01","0.06","0.07","<0.02","4","0.001","0.6"
"Mirs Bay","MM13","2005-04-11","1","Bottom Water","0.3","0.013","1.3","85","6.2","<1","<1","0.007","0.006","0.007","8.3","<0.2","34.5","8.1","0.3","4.6","20.9","0.03","0.07","0.08","<0.02","7.9","0.001","1.1"
"Mirs Bay","MM13","2005-05-23","1","Surface Water","0.7","0.012","1","89","5.9","<1","1","0.22","0.017","<0.002","8.4","<0.2","29.3","10.5","0.09","<0.5","27.7","0.25","0.12","0.36","0.02","2.3","0.001","<0.5"
"Mirs Bay","MM13","2005-05-23","1","Middle Water","0.4","0.007","1.2","81","5.7","<1","<1","0.004","0.006","0.007","8.2","<0.2","34.3","10.5","0.22","0.8","23.2","0.02","0.1","0.11","0.02","2.5","0.001","<0.5"
"Mirs Bay","MM13","2005-05-23","1","Bottom Water","0.4","<0.005","1.3","58","4.2","<1","1","0.014","0.045","0.007","8.1","<0.2","34.5","10.5","0.84","5.8","22.1","0.06","0.09","0.15","0.02","6.2","0.001","1.3"
"Mirs Bay","MM13","2005-06-16","1","Surface Water","1.4","0.021","20","79","5.3","<1","2","0.11","0.01","0.002","8.4","3.5","29.6","2.3","0.33","2.7","27","0.14","0.19","0.31","<0.02","10.2","0.002","1"
"Mirs Bay","MM13","2005-06-16","1","Middle Water","<0.1","0.015","1.1","81","5.4","<1","13","0.007","0.009","0.006","8.3","<0.2","33.9","2.3","0.35","1.5","26.4","0.03","0.07","0.09","<0.02","9","0.001","<0.5"
"Mirs Bay","MM13","2005-06-16","1","Bottom Water","0.2","0.007","2","66","4.6","<1","5","0.015","0.026","0.008","8.2","0.3","34.3","2.3","0.79","7.8","22.7","0.05","0.08","0.12","<0.02","13.6","0.001","0.8"
"Mirs Bay","MM13","2005-07-11","1","Surface Water","2","0.025","5.4","115","7.9","<1","1","0.57","0.026","0.011","8.6","0.7","22.1","2.8","3.2","2","28.3","0.62","0.2","0.8","<0.02","9.7","0.005","1"
"Mirs Bay","MM13","2005-07-11","1","Middle Water","0.5","0.01","1","45","3.2","<1","1","0.11","0.002","0.009","8.1","<0.2","34.4","2.8","1.1","1.4","22.3","0.12","0.07","0.18","0.03","9.6","0.001","0.7"
"Mirs Bay","MM13","2005-07-11","1","Bottom Water","0.2","0.01","0.6","59","4.3","<1","<1","0.056","0.003","0.008","8.2","<0.2","34.6","2.8","0.79","5.4","21.5","0.07","0.06","0.12","<0.02","13.1","0.001","0.8"
"Mirs Bay","MM13","2005-08-22","1","Surface Water","0.7","0.042","1.8","94","6.5","<1","<1","0.18","0.033","0.012","8.3","<0.2","28.9","3","1","2","26","0.26","0.14","0.35","<0.02","4.7","0.004","0.7"
"Mirs Bay","MM13","2005-08-22","1","Middle Water","0.2","0.016","1","77","5.6","<1","<1","0.038","0.01","0.008","8.3","<0.2","34.6","3","0.51","2.7","21.2","0.06","0.07","0.12","0.02","5.1","0.001","<0.5"
"Mirs Bay","MM13","2005-08-22","1","Bottom Water","0.2","0.015","1.2","80","5.8","<1","<1","0.03","0.01","0.008","8.3","<0.2","34.6","3","0.48","8.9","21.2","0.06","0.08","0.12","<0.02","7.4","0.001","1"
"Mirs Bay","MM13","2005-09-07","1","Surface Water","0.3","0.017","2.4","114","7.4","3","340","0.002","<0.002","0.004","8.5","<0.2","32","6","0.55","0.5","28.6","0.02","0.14","0.14","<0.02","9.1","0.003","<0.5"
"Mirs Bay","MM13","2005-09-07","1","Middle Water","0.7","0.038","1.8","96","6.8","<1","370","0.048","0.002","0.01","8.5","<0.2","33.7","6","1.2","0.7","23.2","0.09","0.12","0.17","0.02","8.8","0.004","<0.5"
"Mirs Bay","MM13","2005-09-07","1","Bottom Water","2.5","0.016","1.6","54","3.9","<1","180","0.11","0.004","0.015","8.3","<0.2","34.4","6","1.5","7.2","21.8","0.13","0.12","0.23","0.02","18.8","0.001","1.3"
"Mirs Bay","MM13","2005-10-05","1","Surface Water","0.3","0.011","0.7","117","7.6","<1","1","<0.002","<0.002","0.005","8.1","<0.2","33","10","0.44","<0.5","28.3","0.02","0.07","0.07","<0.02","8.8","0.001","<0.5"
"Mirs Bay","MM13","2005-10-05","1","Middle Water","0.3","0.015","0.8","118","7.6","<1","<1","<0.002","<0.002","0.005","8.1","<0.2","33.1","10","0.39","0.6","28","0.02","0.07","0.07","<0.02","8","0.001","<0.5"
"Mirs Bay","MM13","2005-10-05","1","Bottom Water","0.3","0.018","1.5","105","6.9","<1","<1","0.012","0.012","0.006","8.1","<0.2","33.8","10","0.49","8.6","27.4","0.04","0.1","0.12","<0.02","20.2","0.001","2.8"
"Mirs Bay","MM13","2005-11-07","1","Surface Water","0.7","0.013","2.8","97","6.6","<1","<1","0.002","0.003","0.004","8.1","0.2","33.1","2.6","0.7","1.7","25.7","0.02","0.12","0.13","0.02","10.2","0.001","0.8"
"Mirs Bay","MM13","2005-11-07","1","Middle Water","0.3","0.012","2.6","86","5.9","<1","<1","0.003","<0.002","0.004","8","0.3","33.2","2.6","0.7","2.2","24.8","0.02","0.11","0.12","0.02","10.5","0.001","0.8"
"Mirs Bay","MM13","2005-11-07","1","Bottom Water","0.2","0.016","1","84","5.8","<1","<1","0.007","0.006","0.005","8.1","<0.2","33.8","2.6","0.33","1.3","24.9","0.03","0.11","0.12","<0.02","14.7","0.001","<0.5"
"Mirs Bay","MM13","2005-12-07","1","Surface Water","<0.1","0.026","1.2","99","7.3","<1","<1","0.037","0.008","0.007","8.1","<0.2","33.1","1.8","0.73","10","21","0.07","0.12","0.17","<0.02","14.4","0.001","1.5"
"Mirs Bay","MM13","2005-12-07","1","Middle Water","<0.1","0.013","2","98","7.2","<1","<1","0.041","0.01","0.007","8.1","<0.2","33.2","1.8","0.69","8.9","21","0.06","0.14","0.19","<0.02","13.7","0.001","1.6"
"Mirs Bay","MM13","2005-12-07","1","Bottom Water","<0.1","0.005","1.2","98","7.2","<1","<1","0.04","0.01","0.008","8.1","0.4","33.2","1.8","0.7","23","21","0.06","0.12","0.17","0.02","23.2","0.001","3.3"
"Mirs Bay","MM14","2005-01-12","1","Surface Water","0.7","0.026","0.8","80","6.3","<1","<1","0.05","0.013","0.009","8.2","<0.2","32.8","3","0.53","3.1","17.2","0.09","0.1","0.16","<0.02","10.7","0.001","<0.5"
"Mirs Bay","MM14","2005-01-12","1","Middle Water","0.5","0.025","0.6","88","7","<1","<1","0.051","0.014","0.009","8.2","<0.2","32.8","3","0.57","3.4","17.1","0.09","0.1","0.17","<0.02","12.3","0.001","0.7"
"Mirs Bay","MM14","2005-01-12","1","Bottom Water","0.6","0.018","1.8","90","7.1","<1","<1","0.039","0.005","0.008","8.2","0.5","33.1","3","0.55","20","17.2","0.06","0.14","0.18","0.03","19.5","0.001","2.5"
"Mirs Bay","MM14","2005-02-23","1","Surface Water","0.6","0.022","1","97","7.8","<1","<1","0.065","0.009","0.008","8.3","<0.2","33","4.2","0.47","1.7","16.1","0.1","0.09","0.16","<0.02","7.7","0.001","0.6"
"Mirs Bay","MM14","2005-02-23","1","Middle Water","0.4","0.014","0.8","95","7.5","<1","<1","0.07","0.011","0.007","8.3","<0.2","33","4.2","0.46","1.6","16.6","0.1","0.07","0.15","<0.02","8.6","0.001","0.7"
"Mirs Bay","MM14","2005-02-23","1","Bottom Water","0.3","0.012","0.7","93","7.3","<1","<1","0.061","0.01","0.007","8.3","<0.2","32.5","4.2","0.42","3.4","17.3","0.08","0.05","0.12","<0.02","13.2","0.001","0.8"
"Mirs Bay","MM14","2005-03-15","1","Surface Water","0.8","0.015","0.6","93","7.6","<1","<1","0.077","0.014","0.009","8.2","<0.2","33.1","1.7","0.58","5.4","15.6","0.11","0.09","0.18","<0.02","13.8","0.001","0.8"
"Mirs Bay","MM14","2005-03-15","1","Middle Water","0.7","0.019","0.6","91","7.4","<1","<1","0.076","0.015","0.01","8.2","<0.2","33.2","1.7","0.56","6.6","15.6","0.11","0.09","0.18","0.02","11.7","0.001","1.4"
"Mirs Bay","MM14","2005-03-15","1","Bottom Water","0.6","0.022","0.2","89","7.2","<1","<1","0.074","0.015","0.01","8.2","<0.2","33.2","1.7","0.57","10","15.7","0.11","0.1","0.19","0.02","18.6","0.001","1.4"
"Mirs Bay","MM14","2005-04-11","1","Surface Water","0.6","0.007","0.8","95","6.7","<1","<1","<0.002","<0.002","0.007","8.3","<0.2","34.4","7.1","0.17","<0.5","22.8","0.01","0.06","0.06","<0.02","3.9","0.001","<0.5"
"Mirs Bay","MM14","2005-04-11","1","Middle Water","0.5","0.008","1.4","95","7","<1","<1","0.006","0.003","0.006","8.3","<0.2","34.2","7.1","0.25","<0.5","20.4","0.02","0.06","0.07","<0.02","3.9","0.001","<0.5"
"Mirs Bay","MM14","2005-04-11","1","Bottom Water","0.2","0.012","1","85","6.3","<1","1","0.007","0.007","0.007","8.3","<0.2","34.5","7.1","0.31","4.7","20.6","0.03","0.07","0.08","<0.02","7","0.001","1.4"
"Mirs Bay","MM14","2005-05-23","1","Surface Water","0.8","0.015","1","89","5.9","<1","<1","0.21","0.016","<0.002","8.4","<0.2","29.4","7","0.14","0.7","27.7","0.24","0.12","0.35","0.02","1.5","0.002","0.6"
"Mirs Bay","MM14","2005-05-23","1","Middle Water","0.4","0.006","1.2","75","5.2","<1","<1","0.003","0.003","0.006","8.3","<0.2","33.8","7","0.49","0.5","23.8","0.01","0.08","0.09","<0.02","1.6","0.001","<0.5"
