"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Mirs Bay","MM4","1991-01-29","1","Bottom Water","1.2","0.1","0.8","186","14.7","1","1","0.005","<0.002","0.008","8.1","0.5","32.7","5.5","0.47","2","15.7","0.11","0.55","0.56","0.04","23","0.003","2"
"Mirs Bay","MM4","1991-02-28","1","Surface Water","0.9","0.056","0.5","107","9.3","1","1","0.006","<0.002","0.01","8.2","0.4","32.3","5.2","0.54","2","17.6","0.06","1","1.01","0.03","3.7","0.002","1.5"
"Mirs Bay","MM4","1991-02-28","1","Middle Water","1.2","0.025","1.1","99","8.7","1","1","0.005","<0.002","0.009","8.2","<0.2","32.3","5.2","0.61","2.5","17.1","0.03","1.1","1.11","0.03","3.6","0.001","2"
"Mirs Bay","MM4","1991-02-28","1","Bottom Water","0.8","0.013","0.8","93","8.1","1","1","0.004","<0.002","0.004","8.2","<0.2","32.3","5.2","0.56","3","17.2","0.02","1.2","1.21","0.03","5","0.001","1.5"
"Mirs Bay","MM4","1991-03-26","1","Surface Water","1.2","0.058","1.3","114","9.2","1","1","0.01","<0.002","0.013","8.3","<0.2","33.1","6","0.6","0.5","20.5","0.07","0.76","0.77","0.11","2.1","0.003","<0.5"
"Mirs Bay","MM4","1991-03-26","1","Middle Water","1.1","0.048","1.5","92","7.7","1","1","0.008","<0.002","0.014","8.2","<0.2","32.9","6","0.68","2","19.3","0.06","0.23","0.24","0.17","1.9","0.002","1"
"Mirs Bay","MM4","1991-03-26","1","Bottom Water","0.5","0.056","1.3","69","5.7","1","1","0.027","0.012","0.021","8.1","<0.2","33.3","6","1","8","18.9","0.1","0.75","0.79","0.05","2.8","0.002","5.5"
"Mirs Bay","MM4","1991-05-09","1","Surface Water","0.8","0.042","0.8","96","7.3","1","1","<0.002","<0.002","0.008","8.1","0.5","32.7","7","0.36","1.5","22.8","0.05","0.39","0.39","0.04","3.5","0.002","0.5"
"Mirs Bay","MM4","1991-05-09","1","Middle Water","0.7","0.044","<0.2","95","7.3","1","1","<0.002","<0.002","0.008","8.1","1.1","33","7","0.36","2","22.6","0.05","0.19","0.19","0.04","2.8","0.002","2"
"Mirs Bay","MM4","1991-05-09","1","Bottom Water","0.5","0.045","0.3","74","5.7","1","1","<0.002","<0.002","0.008","8","1.6","33.3","7","0.49","1.5","22","0.05","0.1","0.1","0.89","3.2","0.002","1"
"Mirs Bay","MM4","1991-07-17","1","Surface Water","1.1","0.507","0.5","107","7.2","1","1","0.003","<0.002","0.004","8.3","2.3","30.3","3.8","0.33","0.5","27.3","0.51","0.82","0.83","0.06","1.2","0.054","<0.5"
"Mirs Bay","MM4","1991-07-17","1","Middle Water","0.9","0.552","0.7","68","4.7","1","1","0.007","0.004","0.008","8.2","1.8","32.1","3.8","0.49","0.5","25.2","0.56","0.85","0.86","0.06","1.6","0.037","<0.5"
"Mirs Bay","MM4","1991-07-17","1","Bottom Water","0.7","0.598","1.1","44","3.3","1","1","0.024","0.02","0.016","8.1","0.8","33.8","3.8","0.99","1.5","21.2","0.64","0.72","0.76","0.12","1.2","0.023","0.5"
"Mirs Bay","MM4","1991-09-12","1","Surface Water","0.8","<0.005","0.8","116","7.8","1","1","0.008","<0.002","0.004","8.3","0.9","31.6","6","0.35","11","26.8","0.02","0.07","0.08","0.16","0.7","0.001","4.5"
"Mirs Bay","MM4","1991-09-12","1","Middle Water","0.7","<0.005","0.5","99","6.9","1","5","0.011","<0.002","0.011","8.2","0.6","32.1","6","0.66","0.5","25","0.02","0.15","0.16","0.13","1.1","0.001","<0.5"
"Mirs Bay","MM4","1991-09-12","1","Bottom Water","0.7","<0.005","1.9","101","7.3","1","1","0.046","0.053","0.022","8","1.1","32.6","6","1.68","4.5","22.6","0.1","0.19","0.29","0.14","2.4","0.001","2.5"
"Mirs Bay","MM4","1991-11-07","1","Surface Water","0.5","0.019","<0.2","108","8","1","1","0.011","0.004","0.005","7.9","2.2","32.4","3.5","0.99","2","23.9","0.03","0.3","0.32","0.11","1.4","0.001","1"
"Mirs Bay","MM4","1991-11-07","1","Middle Water","0.4","0.013","<0.2","97","7.3","1","1","0.011","0.004","0.01","8.2","1.1","33.1","3.5","0.99","3.5","23.4","0.03","0.31","0.33","0.09","1.6","0.001","0.5"
"Mirs Bay","MM4","1991-11-07","1","Bottom Water","0.7","0.006","<0.2","94","7","1","1","0.008","0.009","0.008","8.2","2.6","33.1","3.5","1.03","4","23.4","0.02","0.55","0.57","0.12","2.4","0.001","1"
"Mirs Bay","MM5","1991-01-29","1","Surface Water","1.3","0.095","0.8","101","8","1","1","<0.002","<0.002","0.004","8.2","<0.2","32.6","6","0.47","2.5","16.8","0.1","0.6","0.6","0.03","8.7","0.003","1"
"Mirs Bay","MM5","1991-01-29","1","Middle Water","1","0.11","0.3","104","8.4","1","1","0.004","<0.002","0.011","8.2","0.7","32.6","6","0.47","2","16.5","0.12","0.56","0.57","0.04","11","0.004","0.5"
"Mirs Bay","MM5","1991-01-29","1","Bottom Water","1","0.089","0.5","180","14.3","1","1","0.004","<0.002","0.009","8.2","1.1","32.6","6","0.46","2.5","15.9","0.1","0.54","0.55","0.04","6.5","0.003","1.5"
"Mirs Bay","MM5","1991-02-28","1","Surface Water","0.7","0.012","1.1","105","9.1","1","1","<0.034","<0.002","0.011","8.1","<0.2","32.3","6","0.57","1","17.4","0.05","0.82","0.86","0.03","3.4","0.001","1"
"Mirs Bay","MM5","1991-02-28","1","Middle Water","1.3","0.027","1.3","97","8.5","1","1","0.011","<0.002","0.012","8.2","<0.2","32.2","6","0.71","1.5","17.1","0.04","0.86","0.87","0.04","4.4","0.001","1.5"
"Mirs Bay","MM5","1991-02-28","1","Bottom Water","0.9","0.01","1.3","92","8","1","1","0.01","<0.002","0.013","8.2","<0.2","32.2","6","0.75","2","17.2","0.02","0.84","0.85","0.03","3.9","0.001","1.5"
"Mirs Bay","MM5","1991-03-26","1","Surface Water","2.3","0.13","1.3","125","10.2","2","2","0.006","<0.002","0.028","8.3","1.1","32.6","4.8","0.59","<0.5","20.2","0.14","1","1.01","0.07","2.6","0.007","<0.5"
"Mirs Bay","MM5","1991-03-26","1","Middle Water","0.9","0.053","1.6","98","8.1","1","1","0.015","<0.002","0.015","8.2","<0.2","32.2","4.8","0.62","<0.5","19.8","0.07","0.81","0.83","0.04","1.7","0.003","<0.5"
"Mirs Bay","MM5","1991-03-26","1","Bottom Water","0.3","0.033","0.8","79","6.6","1","1","0.021","0.006","0.013","8.2","<0.2","33.4","4.8","0.66","1","19","0.06","0.5","0.53","0.03","2","0.001","<0.5"
"Mirs Bay","MM5","1991-05-09","1","Surface Water","0.7","0.045","<0.2","97","7.4","1","1","<0.002","<0.002","0.005","8.1","1.1","33","6","0.4","1","22.9","0.05","0.35","0.35","<0.02","2.2","0.002","1"
"Mirs Bay","MM5","1991-05-09","1","Middle Water","0.6","0.178","<0.2","90","7","1","1","<0.002","<0.002","0.03","8","0.9","33.2","6","0.4","0.5","22.1","0.18","0.24","0.24","0.03","2.2","0.007","0.5"
"Mirs Bay","MM5","1991-05-09","1","Bottom Water","0.6","0.044","0.5","74","5.7","1","1","<0.002","<0.002","0.011","8","<0.2","33.3","6","0.68","3.5","22.1","0.05","0.33","0.33","0.04","4.1","0.001","1"
"Mirs Bay","MM5","1991-07-17","1","Surface Water","0.9","0.511","<0.2","106","6.9","1","1","0.007","<0.002","0.003","8.3","2.4","30.3","4","0.32","0.5","28.6","0.52","0.62","0.63","0.06","1","0.056","0.5"
"Mirs Bay","MM5","1991-07-17","1","Middle Water","1","0.514","0.8","74","5.1","1","1","0.004","<0.002","0.003","8.3","1.8","31.7","4","0.39","0.5","25.5","0.52","0.68","0.69","0.07","0.9","0.041","<0.5"
"Mirs Bay","MM5","1991-07-17","1","Bottom Water","0.5","0.609","0.8","46","3.6","1","1","0.084","0.018","0.019","8","1.3","34","4","1.4","5.5","19.9","0.71","0.73","0.83","0.08","5.2","0.018","1"
"Mirs Bay","MM5","1991-09-12","1","Surface Water","0.7","<0.005","0.5","108","7.2","1","1","0.011","<0.002","0.006","8.3","0.4","31.9","10","0.46","2","26.7","0.02","0.22","0.23","0.14","0.8","0.001","1"
"Mirs Bay","MM5","1991-09-12","1","Middle Water","0.7","<0.005","0.5","103","7.1","1","1","0.01","<0.002","0.01","8.3","1","32.2","10","0.52","1","25.6","0.02","0.19","0.2","0.14","0.7","0.001","0.5"
"Mirs Bay","MM5","1991-09-12","1","Bottom Water","0.8","<0.005","2.1","87","6.2","1","1","0.042","0.037","0.024","8.1","<0.2","32.8","10","1.57","10","22.9","0.08","0.11","0.19","0.14","0.8","0.001","5"
"Mirs Bay","MM5","1991-11-07","1","Surface Water","0.9","0.008","0.5","97","7.2","1","1","0.013","0.009","0.008","7.3","0.2","33","3","0.99","2","24","0.03","0.34","0.36","0.13","1.4","0.001","0.5"
"Mirs Bay","MM5","1991-11-07","1","Middle Water","0.8","0.005","1.6","95","7.1","1","1","0.013","0.014","0.009","8.2","<0.2","33","3","1.02","2","23.3","0.03","0.57","0.6","0.13","1.3","0.001","0.5"
"Mirs Bay","MM5","1991-11-07","1","Bottom Water","0.8","0.015","<0.2","92","6.9","1","1","0.03","0.009","0.011","8.2","0.7","33","3","1.02","2","23.3","0.05","0.35","0.39","0.12","1.2","0.001","<0.5"
"Mirs Bay","MM6","1991-01-30","1","Surface Water","1.8","0.11","1.1","129","10.3","1","1","0.002","<0.002","0.007","8.1","0.6","32.7","3.6","0.47","1","16.4","0.11","0.56","0.56","0.04","8.2","0.003","<0.5"
"Mirs Bay","MM6","1991-01-30","1","Middle Water","1.4","0.11","0.5","117","9.4","1","1","0.008","0.003","0.009","8.1","1","32.6","3.6","0.46","2","16.3","0.12","0.58","0.59","0.04","7.2","0.003","1.5"
"Mirs Bay","MM6","1991-01-30","1","Bottom Water","1.1","0.062","<0.2","175","14","3","20","0.009","0.004","0.01","8.1","0.9","32.7","3.6","0.5","2","15.7","0.08","0.63","0.64","0.04","6","0.002","1.5"
"Mirs Bay","MM6","1991-02-28","1","Surface Water","1.2","0.016","1.6","128","11.1","1","1","0.022","<0.002","0.012","8.1","<0.2","32.4","5","0.78","1.5","17.4","0.04","1.1","1.12","0.03","3.7","0.001","<0.5"
"Mirs Bay","MM6","1991-02-28","1","Middle Water","1.5","0.023","1.1","96","8.4","1","1","0.018","<0.002","0.017","8.2","<0.2","32.3","5","0.78","1","17.1","0.04","1","1.02","0.03","3.5","0.001","1"
"Mirs Bay","MM6","1991-02-28","1","Bottom Water","1.2","0.021","0.5","89","7.8","4","4","0.019","<0.002","0.014","8.1","0.6","32.3","5","0.86","1.5","17.1","0.04","0.92","0.94","0.04","3.6","0.001","1"
"Mirs Bay","MM6","1991-03-26","1","Surface Water","2.8","0.16","4.8","106","8.6","5","5","0.005","<0.002","0.036","8.3","2.9","32.2","4.5","0.6","3","20.3","0.17","1.12","1.13","0.07","2.6","0.009","<0.5"
"Mirs Bay","MM6","1991-03-26","1","Middle Water","0.6","0.048","1.3","86","7.1","3","4","0.016","0.002","0.012","8.2","<0.2","32.6","4.5","0.7","12","19.4","0.07","0.71","0.73","0.03","2","0.002","7"
"Mirs Bay","MM6","1991-03-26","1","Bottom Water","0.5","0.058","1.9","77","6.5","1","2","0.019","0.005","0.015","8.2","<0.2","32.7","4.5","0.83","0.5","19.1","0.08","0.76","0.78","0.04","2.6","0.002","<0.5"
"Mirs Bay","MM6","1991-05-09","1","Surface Water","1.3","0.064","1.1","102","7.8","1","1","<0.002","<0.002","0.013","8.1","<0.2","32.6","4","0.39","5.5","23","0.07","0.23","0.23","0.09","3.8","0.003","1.5"
"Mirs Bay","MM6","1991-05-09","1","Middle Water","0.9","0.057","0.5","94","7.2","1","1","<0.002","<0.002","0.01","8.1","1.5","32.8","4","0.43","1.5","22.9","0.06","0.21","0.21","0.06","2.6","0.003","0.5"
"Mirs Bay","MM6","1991-05-09","1","Bottom Water","0.4","0.081","1.1","86","6.6","5","6","<0.002","<0.002","0.017","8","0.4","32.9","4","0.74","8","22.7","0.09","0.21","0.21","0.06","4.3","0.003","2.5"
"Mirs Bay","MM6","1991-07-17","1","Surface Water","0.9","0.514","0.5","103","6.9","1","1","0.008","<0.002","0.004","8.3","1.5","30.7","3.6","0.35","0.5","27.5","0.52","0.7","0.71","0.07","1","0.052","<0.5"
"Mirs Bay","MM6","1991-07-17","1","Middle Water","1.1","0.534","0.8","98","6.6","1","1","0.007","<0.002","0.005","8.3","1.2","31","3.6","0.4","0.5","26.6","0.54","0.62","0.63","0.06","1.2","0.054","<0.5"
"Mirs Bay","MM6","1991-07-17","1","Bottom Water","1","0.544","1.1","52","3.7","1","1","<0.002","0.003","0.005","8.3","0.8","32.4","3.6","0.37","1.5","23.8","0.55","0.7","0.71","0.06","1.2","0.037","0.5"
"Mirs Bay","MM6","1991-09-12","1","Surface Water","0.9","<0.005","1.1","124","8.2","1","1","0.007","<0.002","0.007","8.4","0.8","31.4","5","0.22","0.5","26.9","0.01","0.33","0.34","0.15","1.8","0.001","0.5"
"Mirs Bay","MM6","1991-09-12","1","Middle Water","0.9","<0.005","2.4","107","7.3","1","1","0.008","<0.002","0.026","8.4","1.7","31.9","5","0.22","1","25.8","0.02","0.2","0.21","0.14","1","0.001","0.5"
"Mirs Bay","MM6","1991-09-12","1","Bottom Water","1.6","<0.005","6.9","55","3.8","1","1","0.025","0.008","0.019","8.2","3.3","32.2","5","0.94","2","24.8","0.04","0.21","0.24","0.14","2.9","0.001","0.5"
"Mirs Bay","MM6","1991-11-07","1","Surface Water","1.1","0.006","0.5","106","7.9","1","1","0.011","0.005","0.011","8.1","2.1","32.8","3","1","2","23.6","0.02","0.47","0.49","0.12","1.2","0.001","0.5"
"Mirs Bay","MM6","1991-11-07","1","Middle Water","1.3","0.012","<0.2","97","7.3","1","1","0.008","0.005","0.011","8.1","2.2","33","3","0.97","2.5","23.4","0.03","0.55","0.56","0.13","1.5","0.001","0.5"
"Mirs Bay","MM6","1991-11-07","1","Bottom Water","1","0.016","1.6","90","6.8","2","2","0.013","0.004","0.011","8.1","<0.2","33","3","1.94","7","23.3","0.03","0.3","0.32","0.12","6.4","0.001","1"
"Mirs Bay","MM7","1991-01-29","1","Surface Water","1.5","0.094","1.1","88","6.9","1","1","<0.002","<0.002","0.007","8.1","<0.2","32.8","5.5","0.33","<0.5","17.4","0.1","0.56","0.56","0.04","5.3","0.003","<0.5"
"Mirs Bay","MM7","1991-01-29","1","Middle Water","1.4","0.12","0.3","92","7.3","1","1","0.002","<0.002","0.008","8.1","0.3","32.7","5.5","0.34","1","16.8","0.12","0.52","0.52","0.04","6.5","0.004","1"
"Mirs Bay","MM7","1991-01-29","1","Bottom Water","0.8","0.077","0.5","98","7.8","1","1","<0.002","<0.002","0.006","8.1","0.8","32.7","5.5","0.33","0.5","16.6","0.08","0.52","0.52","0.04","4.5","0.002","<0.5"
"Mirs Bay","MM7","1991-02-28","1","Surface Water","1.5","0.023","0.3","102","8.8","1","1","0.006","<0.002","0.012","8.2","0.7","32.5","5","0.87","1.5","17.8","0.03","0.74","0.75","0.04","3","0.001","1"
"Mirs Bay","MM7","1991-02-28","1","Middle Water","1.6","0.034","0.5","96","8.3","1","1","0.016","<0.002","0.012","8.2","0.4","32.4","5","1","2","17.5","0.05","0.9","0.92","0.05","3.1","0.001","<0.5"
"Mirs Bay","MM7","1991-02-28","1","Bottom Water","2","0.022","0.5","95","8.3","1","1","0.007","<0.002","0.012","8.2","<0.2","32.4","5","0.97","1.5","17.4","0.03","0.92","0.93","0.03","4","0.001","1"
"Mirs Bay","MM7","1991-03-26","1","Surface Water","0.9","0.037","1.6","107","8.5","1","1","0.006","<0.002","0.011","8.2","<0.2","32.2","6","0.64","0.5","20.9","0.05","0.53","0.54","0.04","1.6","0.002","<0.5"
"Mirs Bay","MM7","1991-03-26","1","Middle Water","1","0.033","0.5","96","7.9","1","1","0.007","<0.002","0.008","8.1","0.4","32.6","6","0.75","0.5","19.7","0.04","0.58","0.59","0.05","1.7","0.001","<0.5"
"Mirs Bay","MM7","1991-03-26","1","Bottom Water","0.4","0.05","0.5","58","4.9","2","3","0.034","0.022","0.02","7.9","0.2","32.9","6","1.5","1","18.8","0.11","0.75","0.81","0.05","3.5","0.001","0.5"
"Mirs Bay","MM7","1991-05-09","1","Surface Water","0.9","0.052","<0.2","99","7.3","1","1","<0.002","<0.002","0.004","8.1","0.9","32.4","4","0.37","6","23.9","0.06","0.19","0.19","0.04","3.2","0.002","2.5"
"Mirs Bay","MM7","1991-05-09","1","Middle Water","0.8","0.049","0.3","92","6.9","1","1","<0.002","<0.002","0.004","8","2.3","32.8","4","0.36","1","23.5","0.05","0.25","0.25","0.04","3.4","0.002","0.5"
"Mirs Bay","MM7","1991-05-09","1","Bottom Water","1.2","0.063","0.3","76","5.9","1","1","0.002","<0.002","0.009","8.1","2.3","33.1","4","0.69","1","22.2","0.07","0.21","0.21","0.06","3.3","0.003","0.5"
"Mirs Bay","MM7","1991-07-17","1","Surface Water","1.1","0.506","0.8","105","7","1","1","0.011","<0.002","0.004","8.4","2.8","30.2","3.8","0.36","1.5","27.3","0.52","0.62","0.63","0.06","1.3","0.055","0.5"
"Mirs Bay","MM7","1991-07-17","1","Middle Water","0.9","0.563","1.3","97","6.5","1","1","0.005","<0.002","0.005","8.4","1.7","30.5","3.8","0.38","1","26.7","0.57","0.67","0.68","0.07","1.2","0.058","0.5"
"Mirs Bay","MM7","1991-07-17","1","Bottom Water","0.7","0.631","0.5","31","3.3","1","1","0.046","0.037","0.025","8","1.9","33.6","3.8","1.8","4","21.6","0.71","0.72","0.8","0.08","3.1","0.02","1.5"
"Mirs Bay","MM7","1991-09-12","1","Surface Water","0.7","<0.005","0.5","108","7","1","1","0.011","<0.002","0.008","8.3","1","31.6","4.5","0.92","0.5","28.2","0.02","0.12","0.13","0.09","1","0.001","0.5"
"Mirs Bay","MM7","1991-09-12","1","Middle Water","0.7","<0.005","0.5","100","6.9","1","1","0.012","<0.002","0.01","8.3","1","31.5","4.5","0.82","1","25.9","0.02","0.23","0.24","0.13","1.1","0.001","0.5"
"Mirs Bay","MM7","1991-09-12","1","Bottom Water","0.9","<0.005","1.1","67","4.7","1","1","0.023","0.017","0.018","8.1","0.8","31.9","4.5","1.28","0.5","24.8","0.05","0.47","0.51","0.16","0.7","0.001","<0.5"
"Mirs Bay","MM7","1991-11-07","1","Surface Water","1.1","<0.005","<0.2","112","8.3","1","1","0.024","0.003","0.004","8.2","1.5","32.9","3","0.86","1","24.1","0.03","0.34","0.37","0.15","0.8","0.001","0.5"
"Mirs Bay","MM7","1991-11-07","1","Middle Water","1.2","0.007","<0.2","103","7.7","1","1","0.003","<0.002","0.009","8.2","2.3","33.1","3","0.87","1","23.6","0.01","0.29","0.3","0.13","0.9","0.001","<0.5"
"Mirs Bay","MM7","1991-11-07","1","Bottom Water","1.2","<0.005","<0.2","99","7.5","1","1","0.004","<0.002","0.003","8.2","1.5","33.1","3","0.87","0.5","23.4","0.01","0.32","0.33","0.12","1.1","0.001","0.5"
"Mirs Bay","MM8","1991-02-04","1","Surface Water","N/A","0.21","0.5","97","8.4","2","2","0.038","0.013","0.011","8.1","0.2","28.9","N/A","0.9","5","17.4","0.26","0.36","0.41","<0.02","4.5","0.007","2"
"Mirs Bay","MM8","1991-02-04","1","Middle Water","0.9","0.23","0.8","89","7.8","2","2","0.051","0.015","0.013","8.1","<0.2","32.2","N/A","0.91","5.5","16.8","0.3","0.39","0.46","<0.02","4.5","0.007","3.5"
"Mirs Bay","MM8","1991-02-04","1","Bottom Water","0.7","0.22","1.1","89","7.8","2","2","0.043","0.014","0.011","8.1","<0.2","32.3","N/A","0.93","4","17","0.28","0.38","0.44","<0.02","2.8","0.006","3"
"Mirs Bay","MM8","1991-03-19","1","Surface Water","0.8","0.032","1.1","109","9.2","1","3","0.008","<0.002","0.013","8.1","1","32.7","N/A","0.41","8","18.5","0.04","1.4","1.41","0.05","3.1","0.001","2"
"Mirs Bay","MM8","1991-03-19","1","Middle Water","0.2","0.032","1.1","96","8.1","1","1","0.021","<0.002","0.011","8.1","0.4","32.7","N/A","0.4","1.5","18.5","0.06","1.2","1.22","0.05","3.1","0.001","0.5"
"Mirs Bay","MM8","1991-03-19","1","Bottom Water","0.2","0.022","0.8","93","7.8","1","17","0.011","<0.002","0.008","8.1","0.5","33.5","N/A","0.37","14","18.8","0.04","1.3","1.31","0.05","3.1","0.001","2.5"
"Mirs Bay","MM8","1991-04-19","1","Surface Water","1","<0.005","0.3","101","7.7","1","1","0.004","<0.002","0.012","8.1","2","33.8","N/A","0.21","3","22.9","0.01","0.43","0.44","0.18","2.6","0.001","1.5"
"Mirs Bay","MM8","1991-04-19","1","Middle Water","0.7","<0.005","0.5","99","7.8","1","1","0.005","<0.002","0.008","8.1","1.3","34","N/A","0.16","2","21.6","0.01","0.1","0.11","0.08","2.3","0.001","1.5"
"Mirs Bay","MM8","1991-04-19","1","Bottom Water","0.7","<0.005","2","86","6.7","2","2","0.007","0.003","0.012","8","1.4","34.1","N/A","0.38","5","21.5","0.02","0.24","0.25","0.02","4.4","0.001","1"
"Mirs Bay","MM8","1991-05-23","1","Surface Water","2.8","0.101","13","121","8.3","18","20","0.012","<0.002","0.016","8.3","10","32","N/A","0.16","1","24.8","0.12","0.54","0.55","0.05","2.9","0.007","1"
"Mirs Bay","MM8","1991-05-23","1","Middle Water","0.8","0.016","2.1","91","6.6","1","1","<0.002","<0.002","0.009","8.1","3.5","34.1","N/A","0.31","0.5","22.9","0.02","0.35","0.35","0.06","2.8","0.001","0.5"
"Mirs Bay","MM8","1991-05-23","1","Bottom Water","0.4","0.023","0.8","91","6.5","1","1","0.007","<0.002","0.011","8","1.3","34.1","N/A","0.4","1","22.9","0.03","0.28","0.29","0.04","3.2","0.001","0.5"
"Mirs Bay","MM8","1991-06-21","1","Surface Water","1.6","0.007","5.3","106","7.3","1","1","0.187","0.027","0.012","8.3","2.5","26.3","N/A","0.11","0.5","25.9","0.22","0.77","0.98","0.04","1.1","0.001","0.5"
"Mirs Bay","MM8","1991-06-21","1","Middle Water","0.7","0.01","1.1","81","6.1","1","1","0.012","0.009","0.013","8.1","0.6","34.2","N/A","0.41","2.5","21.5","0.03","0.5","0.52","0.04","2.3","0.001","<0.5"
"Mirs Bay","MM8","1991-06-21","1","Bottom Water","0.8","0.007","1.1","84","6.2","1","6","0.012","0.008","0.035","8.1","0.6","34.2","N/A","0.42","2.5","20.8","0.03","0.69","0.71","0.06","2.6","0.001","1"
"Mirs Bay","MM8","1991-07-30","1","Surface Water","1.7","0.062","7.2","98","6.9","7","8","0.035","0.016","0.008","7.9","7.4","29.7","N/A","0.09","4","23.9","0.11","0.72","0.77","0.06","2.7","0.002","1"
"Mirs Bay","MM8","1991-07-30","1","Middle Water","0.3","0.064","<0.2","65","4.8","1","1","0.038","0.028","0.015","8.1","2.1","33","N/A","0.6","2.5","22.4","0.13","0.81","0.88","0.06","3.7","0.003","0.5"
"Mirs Bay","MM8","1991-07-30","1","Bottom Water","0.3","0.071","1.1","92","4.9","1","1","0.055","0.009","0.017","8","1.4","34","N/A","0.66","8.5","19.6","0.14","0.13","0.19","0.26","7.6","0.002","2"
"Mirs Bay","MM8","1991-08-20","1","Surface Water","0.4","0.153","0.5","98","6.7","1","1","0.031","0.009","0.059","8.2","0.8","31.3","N/A","0.55","3.5","25","0.19","0.38","0.42","0.06","0.6","0.009","2"
"Mirs Bay","MM8","1991-08-20","1","Middle Water","0.1","0.08","0.5","79","5.4","1","1","0.016","0.011","0.016","8.1","2.5","31.9","N/A","0.37","3.5","25","0.11","0.3","0.33","0.04","0.4","0.005","2"
"Mirs Bay","MM8","1991-08-20","1","Bottom Water","0.2","0.087","0.3","47","3.4","1","1","0.081","0.024","0.032","8","1.2","33.3","N/A","1.38","9","21.2","0.19","0.42","0.53","0.06","1.5","0.003","1"
"Mirs Bay","MM8","1991-09-20","1","Surface Water","0.8","0.038","<0.2","96","6.5","6","6","0.013","<0.002","0.008","8.1","0.6","32.1","N/A","0.62","<0.5","24.9","0.05","0.19","0.21","0.04","0.6","0.002","<0.5"
"Mirs Bay","MM8","1991-09-20","1","Middle Water","0.7","0.066","0.3","98","6.7","1","1","0.007","<0.002","0.025","8.1","<0.2","32.1","N/A","0.64","<0.5","24.6","0.08","0.16","0.17","0.03","0.5","0.003","<0.5"
"Mirs Bay","MM8","1991-09-20","1","Bottom Water","0.7","0.018","<0.2","70","4.8","5","11","0.003","<0.002","0.005","8","0.2","32.6","N/A","0.82","6.5","24.3","0.02","0.31","0.32","0.07","5.1","0.001","2"
"Mirs Bay","MM8","1991-10-14","1","Surface Water","0.5","0.021","0.3","93","6.5","1","1","0.004","0.009","0.004","8.2","0.5","33.1","N/A","0.85","0.5","23.4","0.03","0.28","0.29","0.04","1.3","0.001","<0.5"
"Mirs Bay","MM8","1991-10-14","1","Middle Water","0.1","<0.005","<0.2","94","6.6","1","1","0.009","0.018","0.007","8.2","0.6","33.2","N/A","0.87","0.5","23.3","0.03","0.21","0.24","0.02","1.4","0.001","<0.5"
"Mirs Bay","MM8","1991-10-14","1","Bottom Water","0.1","<0.005","<0.2","82","5.8","1","1","0.025","0.017","0.005","8.2","1.4","33.5","N/A","1.01","10","23.1","0.05","0.24","0.28","0.08","8","0.001","0.5"
"Mirs Bay","MM8","1991-11-28","1","Surface Water","0.4","0.028","<0.2","94","7.6","2","2","0.107","0.018","0.015","8","0.5","31.4","N/A","1.4","5.5","20.8","0.15","0.18","0.31","0.09","6.6","0.001","1"
"Mirs Bay","MM8","1991-11-28","1","Middle Water","0.2","0.016","0.2","97","7.7","7","7","0.108","0.016","0.02","8.1","0.2","31.6","N/A","1.3","8.5","20.8","0.14","0.4","0.52","0.31","5.9","0.001","1.5"
"Mirs Bay","MM8","1991-11-28","1","Bottom Water","0.2","0.018","<0.2","94","7.6","4","5","0.106","0.019","0.02","8.1","<0.2","31.6","N/A","1.4","8.5","20.8","0.14","0.21","0.34","0.15","7","0.001","1.5"
"Mirs Bay","MM8","1991-12-18","1","Surface Water","0.8","0.039","0.5","114","7.8","1","1","0.058","0.014","0.008","8.3","3.4","31.8","N/A","1","1","15.2","0.11","0.27","0.34","0.04","2","0.002","0.5"
"Mirs Bay","MM8","1991-12-18","1","Middle Water","0.3","0.021","<0.2","109","7.4","1","1","0.075","0.021","0.008","8.3","1.9","32.6","N/A","0.93","2.5","16","0.12","0.26","0.36","<0.02","2.7","0.001","1"
"Mirs Bay","MM8","1991-12-18","1","Bottom Water","0.3","0.02","<0.2","109","7.3","1","1","0.022","0.005","0.003","8.3","7.1","33.5","N/A","0.35","4","16.4","0.05","0.28","0.31","<0.02","3.9","0.001","0.5"
"North Western","NM1","1991-01-11","1","Surface Water","0.6","0.12","0.8","97","7.7","30","40","0.046","0.017","0.028","7.9","<0.2","32.2","2","0.91","7","17.3","0.18","0.41","0.47","0.06","6.2","0.003","1.5"
