"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Mirs Bay","MM1","2002-10-16","1","Middle Water","2.1","0.016","4.4","132","8.7","7","38","<0.002","<0.002","0.002","8.4","3.6","30.7","1.5","0.06","4.8","28.1","0.02","0.22","0.22","0.03","8.7","0.002","1.8"
"Mirs Bay","MM1","2002-10-16","1","Bottom Water","1.1","0.081","8.5","82","5.5","6","26","<0.002","<0.002","0.011","8.2","5.6","31.1","1.5","0.18","15","27.2","0.09","0.26","0.26","0.04","10.3","0.007","2.8"
"Mirs Bay","MM1","2002-11-14","1","Surface Water","2.4","0.011","11","109","7.6","11","25","<0.002","<0.002","0.008","8.3","2.2","32.3","2.5","0.07","2.8","24","0.02","0.26","0.26","0.04","12.5","0.001","1.2"
"Mirs Bay","MM1","2002-11-14","1","Middle Water","2.5","0.009","16","128","9","4","24","<0.002","<0.002","0.007","8.3","1.4","32.5","2.5","0.1","2.7","23.6","0.01","0.22","0.22","0.03","13","0.001","1"
"Mirs Bay","MM1","2002-11-14","1","Bottom Water","2","0.032","15","114","8.1","43","87","0.011","<0.002","0.007","8.2","2","32.7","2.5","0.12","3","23.1","0.05","0.22","0.23","0.03","15.4","0.002","1"
"Mirs Bay","MM1","2002-12-05","1","Surface Water","1.5","0.3","3.8","97","7","270","410","0.071","0.021","0.028","8.1","2.9","32.4","1.5","1.1","2.3","22.1","0.39","0.44","0.53","0.06","11.9","0.012","1"
"Mirs Bay","MM1","2002-12-05","1","Middle Water","0.8","0.11","1.2","97","7.1","59","90","0.038","0.018","0.013","8.1","0.5","33.3","1.5","0.73","3.4","21","0.17","0.22","0.28","0.04","12.2","0.005","0.7"
"Mirs Bay","MM1","2002-12-05","1","Bottom Water","0.6","0.12","1.3","95","7","84","110","0.039","0.018","0.014","8.1","0.3","33.3","1.5","0.72","3.5","20.8","0.18","0.2","0.26","0.04","13.6","0.005","0.6"
"Mirs Bay","MM13","2002-01-16","1","Surface Water","0.3","0.011","0.8","88","6.7","<1","<1","0.009","0.006","0.017","8","<0.2","33.8","8.5","0.38","<0.5","18.8","0.03","0.09","0.11","<0.02","5.4","0.001","<0.5"
"Mirs Bay","MM13","2002-01-16","1","Middle Water","0.2","0.005","0.8","96","7.3","<1","<1","0.009","0.005","0.006","8","<0.2","34","8.5","0.43","0.9","18.5","0.02","<0.05","0.06","<0.02","5.7","0.001","<0.5"
"Mirs Bay","MM13","2002-01-16","1","Bottom Water","0.3","0.019","1","92","6.9","<1","<1","0.012","0.004","0.002","8","<0.2","34.4","8.5","0.35","5.9","19.1","0.04","0.05","0.07","<0.02","10.3","0.001","0.6"
"Mirs Bay","MM13","2002-02-22","1","Surface Water","<0.1","0.017","2.8","94","6.8","<1","<1","<0.002","<0.002","0.006","8.1","<0.2","34.4","3","0.26","1.7","21","0.02","<0.05","0.05","0.03","16.8","0.001","<0.5"
"Mirs Bay","MM13","2002-02-22","1","Middle Water","0.1","0.017","1.3","97","7.2","<1","<1","<0.002","<0.002","0.01","8.2","<0.2","34.4","3","0.21","2.9","20.4","0.02","0.1","0.1","0.03","17.1","0.001","0.6"
"Mirs Bay","MM13","2002-02-22","1","Bottom Water","0.3","0.023","1.6","95","7.1","<1","<1","0.003","<0.002","0.013","8.1","<0.2","34.4","3","0.31","8.8","19.8","0.03","<0.05","0.06","<0.02","25.4","0.001","1.1"
"Mirs Bay","MM13","2002-03-14","1","Surface Water","0.2","<0.005","0.8","88","6.3","<1","<1","<0.002","<0.002","0.009","8.1","<0.2","34.4","10","0.22","0.7","21.8","0.01","0.07","0.07","<0.02","4.9","0.001","<0.5"
"Mirs Bay","MM13","2002-03-14","1","Middle Water","0.2","<0.005","1.6","100","7.2","<1","<1","<0.002","<0.002","<0.002","8.1","<0.2","34.3","10","0.24","0.6","21.6","0.01","0.05","0.05","<0.02","4.9","0.001","<0.5"
"Mirs Bay","MM13","2002-03-14","1","Bottom Water","0.2","0.006","1.1","96","7","<1","<1","<0.002","<0.002","0.007","8.1","<0.2","34.2","10","0.38","3.4","20.9","0.01","<0.05","0.05","<0.02","7.7","0.001","0.7"
"Mirs Bay","MM13","2002-04-22","1","Surface Water","<0.1","0.012","1.4","124","8.4","<1","2","<0.002","<0.002","0.01","8.3","<0.2","34.1","10","0.18","<0.5","25.2","0.02","<0.05","0.05","<0.02","5.2","0.001","<0.5"
"Mirs Bay","MM13","2002-04-22","1","Middle Water","0.2","0.02","1.3","123","8.5","<1","<1","<0.002","<0.002","0.008","8.3","<0.2","34.1","10","0.19","0.6","23.5","0.02","<0.05","0.05","<0.02","5.3","0.001","<0.5"
"Mirs Bay","MM13","2002-04-22","1","Bottom Water","0.1","0.017","1.7","114","8","1","1","0.006","0.003","0.015","8.2","<0.2","34.1","10","0.27","3.9","23.2","0.03","0.09","0.1","<0.02","8.4","0.001","0.6"
"Mirs Bay","MM13","2002-05-10","1","Surface Water","0.3","0.023","1.5","89","5.8","<1","<1","<0.002","<0.002","0.016","8.2","<0.2","34","10","0.47","3.8","27","0.03","0.08","0.08","<0.02","4.9","0.002","0.6"
"Mirs Bay","MM13","2002-05-10","1","Middle Water","0.3","<0.005","0.9","89","5.9","<1","<1","<0.002","<0.002","0.013","8.2","<0.2","34.2","10","0.24","<0.5","26.8","0.01","0.05","0.05","<0.02","4.8","0.001","<0.5"
"Mirs Bay","MM13","2002-05-10","1","Bottom Water","0.5","0.007","1","81","5.5","<1","<1","<0.002","<0.002","0.018","8.1","<0.2","34.2","10","0.24","0.9","25","0.01","<0.05","0.05","<0.02","7.3","0.001","<0.5"
"Mirs Bay","MM13","2002-06-27","1","Surface Water","3.2","0.023","11","149","9.9","<1","1","0.27","0.037","0.005","8.5","4.8","24.3","3","0.21","2.6","29.7","0.33","0.22","0.53","<0.02","6.6","0.004","1.1"
"Mirs Bay","MM13","2002-06-27","1","Middle Water","0.3","0.012","1.9","63","4.4","<1","<1","0.038","0.019","0.011","8.2","1.3","34","3","0.75","1.2","23.6","0.07","<0.05","0.11","<0.02","6.3","0.001","<0.5"
"Mirs Bay","MM13","2002-06-27","1","Bottom Water","0.3","0.01","1.2","68","4.9","<1","<1","0.06","0.01","0.007","8.2","1","34.3","3","0.7","4.9","21.4","0.08","0.08","0.15","<0.02","11.1","0.001","0.8"
"Mirs Bay","MM13","2002-07-10","1","Surface Water","0.8","0.01","0.6","99","6.3","<1","<1","0.009","<0.002","0.005","8","<0.2","31.5","5","0.22","0.8","30.1","0.02","0.15","0.16","<0.02","5.4","0.001","0.6"
"Mirs Bay","MM13","2002-07-10","1","Middle Water","0.7","0.011","0.8","79","5.5","<1","1","<0.002","<0.002","0.009","8.1","<0.2","34.2","5","0.38","0.5","23","0.02","0.05","0.05","<0.02","5","0.001","<0.5"
"Mirs Bay","MM13","2002-07-10","1","Bottom Water","1.2","0.011","1.2","65","4.7","<1","3","0.054","0.02","0.009","8","0.7","34.3","5","0.9","24","21.6","0.09","0.09","0.16","0.03","25.3","0.001","2.6"
"Mirs Bay","MM13","2002-08-09","1","Surface Water","1.1","0.032","14","98","6.7","2","7","0.14","0.018","<0.002","8.1","3","28","4","0.83","2.4","27","0.19","0.18","0.34","<0.02","6.3","0.002","0.8"
"Mirs Bay","MM13","2002-08-09","1","Middle Water","0.3","0.009","0.5","69","4.7","<1","<1","0.046","0.003","0.004","8.1","0.8","33.3","4","0.69","1.5","24.2","0.06","0.07","0.12","<0.02","6.4","0.001","<0.5"
"Mirs Bay","MM13","2002-08-09","1","Bottom Water","0.4","0.012","0.4","56","4","<1","<1","0.066","<0.002","0.006","8.1","1.1","34.3","4","0.85","11","21.4","0.08","0.09","0.16","0.03","14","0.001","0.8"
"Mirs Bay","MM13","2002-09-09","1","Surface Water","0.6","0.007","1.5","109","7.1","<1","<1","0.057","<0.002","0.005","8.5","<0.2","28.3","4.1","0.62","0.7","29.7","0.07","0.15","0.21","<0.02","6.1","0.001","0.6"
"Mirs Bay","MM13","2002-09-09","1","Middle Water","0.5","0.01","1.4","96","6.2","<1","5","<0.002","<0.002","0.005","8.3","<0.2","33.2","4.1","0.25","<0.5","28.1","0.01","0.07","0.07","<0.02","5.9","0.001","<0.5"
"Mirs Bay","MM13","2002-09-09","1","Bottom Water","0.4","0.051","0.5","34","2.4","<1","3","0.036","0.015","0.006","8","0.4","34.2","4.1","1.2","8.4","22.1","0.1","0.12","0.17","0.02","8.7","0.002","1"
"Mirs Bay","MM13","2002-10-11","1","Surface Water","0.6","0.013","0.7","74","4.9","<1","<1","0.005","<0.002","0.004","8.3","<0.2","32.5","4.8","0.26","1.5","26.8","0.02","0.11","0.12","0.02","6.5","0.001","0.5"
"Mirs Bay","MM13","2002-10-11","1","Middle Water","0.7","0.011","2","93","6.2","4","9","<0.002","<0.002","0.004","8.3","<0.2","32.5","4.8","0.26","1.8","26.5","0.02","0.08","0.08","0.02","6.5","0.001","0.6"
"Mirs Bay","MM13","2002-10-11","1","Bottom Water","0.8","0.008","0.9","83","5.5","<1","2","0.028","0.019","0.006","8.2","<0.2","33","4.8","0.66","11","26.9","0.06","0.14","0.19","0.03","12.6","0.001","1.3"
"Mirs Bay","MM13","2002-11-15","1","Surface Water","1.2","0.005","5.6","92","6.3","<1","<1","<0.002","<0.002","0.009","8.2","<0.2","33.7","3.5","0.61","0.8","24.3","0.01","0.09","0.09","0.04","10.7","0.001","<0.5"
"Mirs Bay","MM13","2002-11-15","1","Middle Water","0.4","<0.005","1.1","94","6.6","<1","<1","0.013","0.029","0.011","8.2","<0.2","33.7","3.5","0.72","2.4","23.2","0.05","0.08","0.12","0.05","12.6","0.001","<0.5"
"Mirs Bay","MM13","2002-11-15","1","Bottom Water","0.3","<0.005","0.9","95","6.7","<1","<1","0.014","0.028","0.012","8.2","<0.2","34","3.5","0.68","2.4","23.3","0.05","0.06","0.1","0.04","15.7","0.001","<0.5"
"Mirs Bay","MM13","2002-12-04","1","Surface Water","1.1","0.016","2.2","100","7.3","<1","<1","0.011","<0.002","0.005","8.2","<0.2","34.2","3","0.42","1.8","21.3","0.03","0.12","0.13","0.06","12.5","0.001","<0.5"
"Mirs Bay","MM13","2002-12-04","1","Middle Water","0.5","<0.005","1.2","110","8.1","<1","<1","0.027","0.004","0.005","8.1","<0.2","34.1","3","0.54","2.9","20.8","0.04","0.06","0.09","0.03","13.4","0.001","0.6"
"Mirs Bay","MM13","2002-12-04","1","Bottom Water","0.6","<0.005","0.7","111","8.1","<1","<1","0.024","0.003","0.006","8.2","<0.2","34.2","3","0.47","4.2","20.9","0.03","0.08","0.11","0.02","69.7","0.001","<0.5"
"Mirs Bay","MM14","2002-01-16","1","Surface Water","0.4","0.017","0.5","79","6.1","<1","<1","0.02","0.008","0.014","8","<0.2","33.4","6","0.54","0.5","18.5","0.05","0.05","0.08","<0.02","5.4","0.001","<0.5"
"Mirs Bay","MM14","2002-01-16","1","Middle Water","<0.1","0.015","1.7","97","7.5","<1","<1","0.019","0.008","0.005","8","<0.2","33.7","6","0.56","0.5","18","0.04","0.05","0.08","<0.02","5.6","0.001","<0.5"
"Mirs Bay","MM14","2002-01-16","1","Bottom Water","0.1","0.022","0.9","92","7","<1","<1","0.004","0.008","0.008","8","<0.2","34.3","6","0.48","6.1","18.8","0.03","0.05","0.06","<0.02","11.3","0.001","0.6"
"Mirs Bay","MM14","2002-02-22","1","Surface Water","0.6","0.015","3.5","91","7","<1","<1","0.007","0.003","0.019","8.1","<0.2","33.3","3","0.38","2.1","18.1","0.03","0.08","0.09","<0.02","17.8","0.001","<0.5"
"Mirs Bay","MM14","2002-02-22","1","Middle Water","0.3","0.016","1.9","97","7.3","<1","<1","0.004","<0.002","0.015","8.1","<0.2","34.2","3","0.33","4.4","19.5","0.02","<0.05","0.06","<0.02","18.3","0.001","0.6"
"Mirs Bay","MM14","2002-02-22","1","Bottom Water","0.3","0.02","1.7","96","7.2","<1","<1","0.002","<0.002","0.01","8.1","<0.2","34.2","3","0.29","7.1","19.3","0.02","0.06","0.06","<0.02","23.3","0.001","1"
"Mirs Bay","MM14","2002-03-14","1","Surface Water","0.4","<0.005","1.8","95","6.9","<1","<1","<0.002","<0.002","0.014","8.3","<0.2","34","3.5","0.39","<0.5","20.9","0.01","0.09","0.09","<0.02","5.7","0.001","<0.5"
"Mirs Bay","MM14","2002-03-14","1","Middle Water","0.3","<0.005","1","100","7.3","<1","<1","<0.002","<0.002","0.009","8.3","<0.2","34","3.5","0.35","0.9","20.8","0.01","0.07","0.07","<0.02","5.4","0.001","<0.5"
"Mirs Bay","MM14","2002-03-14","1","Bottom Water","0.3","0.012","0.5","93","6.9","<1","<1","0.006","<0.002","0.009","8.3","0.5","33.9","3.5","0.51","4.1","20.3","0.02","<0.05","0.06","<0.02","8.7","0.001","0.6"
"Mirs Bay","MM14","2002-04-22","1","Surface Water","<0.1","0.022","1.2","106","7.2","<1","<1","<0.002","<0.002","0.008","8.3","<0.2","34.1","7","0.15","<0.5","25","0.03","<0.05","0.05","<0.02","5.1","0.002","<0.5"
"Mirs Bay","MM14","2002-04-22","1","Middle Water","0.2","0.027","0.7","123","8.6","<1","<1","<0.002","<0.002","0.01","8.3","<0.2","34.1","7","0.19","0.8","23.4","0.03","<0.05","0.05","<0.02","5.6","0.002","<0.5"
"Mirs Bay","MM14","2002-04-22","1","Bottom Water","0.2","0.016","1.6","116","8.1","<1","<1","0.002","<0.002","0.005","8.3","<0.2","34.1","7","0.24","4.5","23.4","0.02","<0.05","0.05","<0.02","9.4","0.001","0.6"
"Mirs Bay","MM14","2002-05-10","1","Surface Water","0.4","0.007","1","91","6","<1","<1","<0.002","<0.002","0.004","8.2","<0.2","33.9","10","0.28","0.8","26.9","0.01","0.07","0.07","<0.02","4.9","0.001","<0.5"
"Mirs Bay","MM14","2002-05-10","1","Middle Water","0.4","<0.005","0.8","90","6","<1","<1","<0.002","<0.002","0.019","8.2","<0.2","34.1","10","0.33","0.9","26.3","0.01","0.1","0.1","0.03","4.8","0.001","<0.5"
"Mirs Bay","MM14","2002-05-10","1","Bottom Water","0.5","0.017","1.7","81","5.5","<1","<1","0.002","<0.002","0.015","8.1","0.5","34.2","10","0.53","3.5","24.8","0.02","0.08","0.08","<0.02","7.7","0.001","1"
"Mirs Bay","MM14","2002-06-27","1","Surface Water","1.9","0.016","3.8","124","8.2","<1","1","0.076","0.023","0.004","8.1","3.1","29.8","3","0.14","1.2","28.1","0.12","0.14","0.24","<0.02","5.9","0.001","0.7"
"Mirs Bay","MM14","2002-06-27","1","Middle Water","0.3","0.016","2.2","69","4.8","<1","<1","0.028","0.019","0.008","8.1","1.9","34.2","3","0.66","1.8","23.3","0.06","0.08","0.13","<0.02","6.4","0.001","0.5"
"Mirs Bay","MM14","2002-06-27","1","Bottom Water","0.3","0.013","2.3","68","4.9","<1","<1","0.051","0.011","0.007","8.1","2.4","34.3","3","0.67","5.3","21.5","0.08","0.07","0.13","0.02","9.8","0.001","0.9"
"Mirs Bay","MM14","2002-07-10","1","Surface Water","0.8","0.008","0.3","101","6.5","<1","1","0.055","<0.002","<0.002","8","0.2","29.5","3.5","0.25","0.8","29.8","0.07","0.09","0.15","<0.02","5.3","0.001","0.7"
"Mirs Bay","MM14","2002-07-10","1","Middle Water","0.9","0.014","1.3","84","5.8","<1","<1","0.005","<0.002","0.005","8","<0.2","33.8","3.5","0.41","<0.5","23.9","0.02","0.06","0.07","<0.02","5.2","0.001","<0.5"
"Mirs Bay","MM14","2002-07-10","1","Bottom Water","0.8","0.01","2","66","4.7","<1","2","0.046","0.021","0.008","8","<0.2","34.2","3.5","0.79","14","21.8","0.08","0.05","0.12","<0.02","15.8","0.001","1.8"
"Mirs Bay","MM14","2002-08-09","1","Surface Water","1","0.035","19","90","6.1","13","37","0.098","0.015","<0.002","8","3.7","29.5","2.5","0.42","2.9","26.4","0.15","0.19","0.3","0.02","7.1","0.002","1"
"Mirs Bay","MM14","2002-08-09","1","Middle Water","0.3","<0.005","0.9","57","4","<1","<1","0.059","0.003","0.005","8.1","<0.2","33.6","2.5","0.94","4.5","23.5","0.07","0.07","0.13","<0.02","9.2","0.001","0.7"
"Mirs Bay","MM14","2002-08-09","1","Bottom Water","0.2","0.009","0.7","53","3.8","<1","1","0.066","0.003","0.007","8.1","0.5","34.2","2.5","0.87","11","21.6","0.08","0.09","0.16","0.03","13.6","0.001","1.3"
"Mirs Bay","MM14","2002-09-09","1","Surface Water","0.9","0.006","1.2","109","7.1","8","11","0.068","<0.002","0.004","8.5","<0.2","27.9","4.3","0.71","0.8","29.2","0.08","0.17","0.24","<0.02","6.4","0.001","0.8"
"Mirs Bay","MM14","2002-09-09","1","Middle Water","0.7","0.024","1.2","80","5.3","<1","3","<0.002","<0.002","0.008","8.3","0.2","33.5","4.3","0.32","0.5","26.6","0.03","0.09","0.09","<0.02","6","0.002","0.5"
"Mirs Bay","MM14","2002-09-09","1","Bottom Water","0.5","0.041","0.8","40","2.8","<1","1","0.048","0.015","0.008","8","0.4","34.2","4.3","1.2","8.8","22.2","0.1","0.12","0.18","0.02","7.8","0.002","2"
"Mirs Bay","MM14","2002-10-11","1","Surface Water","0.7","0.005","1.9","91","6.1","<1","<1","<0.002","<0.002","0.003","8.3","<0.2","32.2","5.5","0.2","1.1","26.8","0.01","0.1","0.1","0.02","5.9","0.001","<0.5"
"Mirs Bay","MM14","2002-10-11","1","Middle Water","0.7","0.005","1.6","96","6.4","<1","<1","<0.002","<0.002","0.004","8.3","<0.2","32.5","5.5","0.24","1.6","26.7","0.01","0.11","0.11","<0.02","6.4","0.001","0.6"
"Mirs Bay","MM14","2002-10-11","1","Bottom Water","0.5","0.01","1","87","5.8","<1","<1","0.006","0.004","0.004","8.3","<0.2","32.8","5.5","0.3","4.2","26.8","0.02","0.09","0.1","0.02","7.6","0.001","0.6"
"Mirs Bay","MM14","2002-11-15","1","Surface Water","0.7","<0.005","1.4","99","6.9","<1","<1","<0.002","<0.002","0.009","8.2","<0.2","33.6","5","0.59","0.6","24.2","0.01","0.07","0.07","0.03","10.6","0.001","<0.5"
"Mirs Bay","MM14","2002-11-15","1","Middle Water","0.6","0.009","2.2","99","7","<1","<1","0.006","0.006","0.01","8.2","<0.2","33.6","5","0.62","0.8","23.3","0.02","0.07","0.08","0.04","11","0.001","<0.5"
"Mirs Bay","MM14","2002-11-15","1","Bottom Water","0.5","<0.005","1.5","97","6.8","<1","<1","0.005","0.018","0.011","8.2","<0.2","34","5","0.64","0.7","23.3","0.03","0.09","0.11","0.04","14.7","0.001","<0.5"
"Mirs Bay","MM14","2002-12-04","1","Surface Water","0.6","0.006","1.4","108","7.8","<1","<1","0.013","0.01","0.004","8.2","<0.2","34","3","0.55","2.6","21.3","0.03","<0.05","0.07","0.03","13.1","0.001","0.6"
"Mirs Bay","MM14","2002-12-04","1","Middle Water","0.5","0.005","1.1","111","8.1","<1","<1","0.022","0.009","0.005","8.2","<0.2","34","3","0.59","3.2","20.9","0.04","0.11","0.14","0.03","13.7","0.001","0.5"
"Mirs Bay","MM14","2002-12-04","1","Bottom Water","0.7","<0.005","0.6","110","8.1","<1","<1","0.029","0.008","0.007","8.2","<0.2","34.1","3","0.56","3.8","20.7","0.04","0.06","0.1","0.03","19.6","0.001","<0.5"
"Mirs Bay","MM15","2002-01-16","1","Surface Water","0.6","0.021","1.6","90","6.9","<1","<1","0.032","0.008","0.011","8","<0.2","33.3","8","0.56","<0.5","18.8","0.06","0.09","0.13","<0.02","5.2","0.001","<0.5"
"Mirs Bay","MM15","2002-01-16","1","Middle Water","0.3","0.013","0.8","99","7.7","<1","<1","0.018","0.01","0.007","8","0.4","33.4","8","0.55","<0.5","17.9","0.04","0.08","0.11","<0.02","5.2","0.001","<0.5"
"Mirs Bay","MM15","2002-01-16","1","Bottom Water","0.4","0.014","0.9","95","7.4","<1","<1","0.016","0.008","0.012","8","<0.2","33.8","8","0.59","0.8","18","0.04","0.07","0.09","<0.02","6.7","0.001","<0.5"
"Mirs Bay","MM15","2002-02-22","1","Surface Water","0.7","0.02","2.3","85","6.6","<1","<1","0.003","<0.002","0.008","8.1","<0.2","32.9","3","0.46","2.3","17.9","0.03","0.11","0.12","0.02","17.2","0.001","<0.5"
"Mirs Bay","MM15","2002-02-22","1","Middle Water","0.5","0.034","1.8","99","7.8","<1","<1","0.014","0.003","0.005","8.1","<0.2","33","3","0.35","4.3","17","0.05","0.05","0.07","0.04","19.1","0.001","0.6"
"Mirs Bay","MM15","2002-02-22","1","Bottom Water","0.6","0.031","1.7","100","7.7","<1","<1","0.011","0.003","0.017","8.1","<0.2","34","3","0.36","5.2","18.5","0.05","0.1","0.11","<0.02","26.4","0.001","0.8"
"Mirs Bay","MM15","2002-03-14","1","Surface Water","0.5","0.006","1.8","92","6.7","<1","<1","<0.002","<0.002","0.007","8.3","<0.2","33.9","3.5","0.38","0.8","20.8","0.01","0.09","0.09","<0.02","5.3","0.001","<0.5"
"Mirs Bay","MM15","2002-03-14","1","Middle Water","0.4","0.007","0.8","104","7.6","<1","<1","0.005","<0.002","0.013","8.3","<0.2","33.9","3.5","0.39","1.4","20.7","0.01","0.08","0.09","0.02","5.3","0.001","<0.5"
"Mirs Bay","MM15","2002-03-14","1","Bottom Water","0.4","0.017","1.1","95","6.9","<1","<1","0.008","<0.002","0.007","8.3","<0.2","34.2","3.5","0.42","4.8","20.8","0.03","0.06","0.07","<0.02","9.5","0.001","0.9"
"Mirs Bay","MM15","2002-04-22","1","Surface Water","0.2","0.008","0.3","124","8.6","<1","<1","<0.002","<0.002","0.01","8.3","0.2","33.9","8","0.27","<0.5","23.8","0.01","<0.05","0.05","<0.02","5.3","0.001","<0.5"
"Mirs Bay","MM15","2002-04-22","1","Middle Water","0.2","0.017","1.3","122","8.5","<1","<1","<0.002","<0.002","0.01","8.3","<0.2","33.9","8","0.19","<0.5","23.1","0.02","0.05","0.05","<0.02","5.2","0.001","<0.5"
"Mirs Bay","MM15","2002-04-22","1","Bottom Water","0.1","0.014","1.7","117","8.2","<1","<1","<0.002","<0.002","0.01","8.2","<0.2","34.2","8","0.3","4.2","23.4","0.02","<0.05","0.05","<0.02","8.1","0.001","0.6"
"Mirs Bay","MM15","2002-05-10","1","Surface Water","0.7","0.009","0.7","89","5.8","<1","<1","<0.002","<0.002","0.018","8.2","<0.2","33.8","6","0.45","1.2","26.9","0.01","0.05","0.05","<0.02","5.4","0.001","<0.5"
"Mirs Bay","MM15","2002-05-10","1","Middle Water","0.4","0.008","0.9","90","5.9","<1","<1","<0.002","<0.002","<0.002","8.2","<0.2","34.1","6","0.32","0.8","26.6","0.01","0.06","0.06","<0.02","4.9","0.001","<0.5"
"Mirs Bay","MM15","2002-05-10","1","Bottom Water","0.5","0.014","1.7","82","5.6","<1","<1","0.012","0.01","0.015","8.1","0.5","34","6","0.63","3.7","25.1","0.04","0.07","0.09","<0.02","5.9","0.001","1"
"Mirs Bay","MM15","2002-06-27","1","Surface Water","0.6","0.013","1","101","6.5","<1","<1","0.003","<0.002","0.007","8.1","0.8","32.6","8","0.15","<0.5","29","0.02","0.08","0.09","<0.02","5.2","0.001","<0.5"
"Mirs Bay","MM15","2002-06-27","1","Middle Water","0.3","0.013","1.5","75","5.3","<1","<1","0.03","0.018","0.008","8.2","1.3","34.3","8","0.53","1","22.4","0.06","0.06","0.11","<0.02","5.9","0.001","<0.5"
"Mirs Bay","MM15","2002-06-27","1","Bottom Water","0.3","0.016","1.4","68","4.9","<1","<1","0.042","0.02","0.007","8.1","2.1","34.3","8","0.67","5.5","21.7","0.08","0.08","0.14","0.02","9.6","0.001","0.9"
"Mirs Bay","MM15","2002-07-10","1","Surface Water","0.8","0.011","1","100","6.5","<1","<1","0.061","<0.002","<0.002","8","<0.2","29.2","3.5","0.26","0.8","29.4","0.07","0.08","0.14","<0.02","5.4","0.001","0.7"
"Mirs Bay","MM15","2002-07-10","1","Middle Water","0.9","0.014","1.4","92","6.1","<1","<1","0.008","<0.002","0.008","8","<0.2","32.3","3.5","0.43","0.8","26.8","0.02","0.06","0.07","<0.02","5.1","0.001","0.6"
"Mirs Bay","MM15","2002-07-10","1","Bottom Water","1","0.01","1.7","53","3.8","<1","10","0.082","0.028","0.01","8","<0.2","34.3","3.5","1.2","55","21.8","0.12","0.1","0.21","0.06","49.8","0.001","5.6"
"Mirs Bay","MM15","2002-08-09","1","Surface Water","0.5","0.008","1.3","89","5.9","<1","<1","<0.002","<0.002","0.01","8","<0.2","30.7","5.5","0.45","<0.5","27.5","0.01","0.12","0.12","<0.02","5","0.001","<0.5"
"Mirs Bay","MM15","2002-08-09","1","Middle Water","0.4","0.009","1.2","61","4.3","1","5","0.063","0.002","0.005","8.1","<0.2","33.8","5.5","0.85","2.7","22.9","0.07","0.07","0.14","0.02","8.2","0.001","0.6"
"Mirs Bay","MM15","2002-08-09","1","Bottom Water","0.3","0.007","0.5","50","3.6","<1","<1","0.069","0.004","0.006","8.1","0.5","34.2","5.5","0.9","7.6","21.6","0.08","0.08","0.15","0.03","12.5","0.001","1.1"
"Mirs Bay","MM15","2002-09-09","1","Surface Water","0.6","0.018","1.1","102","6.7","<1","1","0.054","<0.002","0.002","8.4","<0.2","29","5.3","0.59","<0.5","28.4","0.07","0.14","0.2","<0.02","6.1","0.003","<0.5"
"Mirs Bay","MM15","2002-09-09","1","Middle Water","0.5","0.014","0.8","84","5.6","1","3","<0.002","<0.002","0.018","8.3","<0.2","33.5","5.3","0.3","<0.5","26.7","0.02","0.1","0.1","<0.02","5.8","0.001","<0.5"
"Mirs Bay","MM15","2002-09-09","1","Bottom Water","0.6","0.035","1.2","33","2.3","1","1","0.025","0.006","0.008","8","0.3","34.1","5.3","1.4","6","22.4","0.07","0.14","0.17","0.02","7.4","0.001","1.1"
"Mirs Bay","MM15","2002-10-11","1","Surface Water","0.8","0.007","1.2","91","6.1","<1","<1","<0.002","<0.002","0.002","8.3","<0.2","31.5","6","0.2","0.9","26.4","0.01","0.12","0.12","<0.02","5.3","0.001","<0.5"
"Mirs Bay","MM15","2002-10-11","1","Middle Water","0.8","0.008","1.8","96","6.4","<1","1","<0.002","<0.002","0.003","8.3","<0.2","32.3","6","0.19","1.4","26.5","0.01","0.09","0.09","0.02","6.1","0.001","0.6"
"Mirs Bay","MM15","2002-10-11","1","Bottom Water","0.7","0.007","1.5","94","6.2","<1","<1","<0.002","<0.002","0.005","8.3","<0.2","32.6","6","0.3","2.7","26.7","0.01","0.12","0.12","0.02","6.7","0.001","0.6"
"Mirs Bay","MM15","2002-11-15","1","Surface Water","0.9","<0.005","0.9","104","7.2","<1","<1","<0.002","<0.002","0.009","8.2","<0.2","33.4","5","0.35","0.6","23.9","0.01","0.07","0.07","0.03","11.2","0.001","<0.5"
"Mirs Bay","MM15","2002-11-15","1","Middle Water","0.7","0.007","3","105","7.4","<1","1","0.008","0.018","0.008","8.1","0.4","33.6","5","0.54","2.1","23.3","0.03","0.09","0.12","0.04","12.5","0.001","0.5"
