"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Junk Bay","JM4","2009-07-03","1","Surface Water","2.5","0.068","34","93","6.3","180","1100","0.26","0.12","0.011","7.9","6.8","26.1","2.2","2","4","27.8","0.45","0.25","0.63","0.04","1.9","0.003","3.4"
"Junk Bay","JM4","2009-07-03","1","Middle Water","0.7","0.016","4","86","5.8","50","140","0.11","0.043","0.014","7.6","1.4","28.7","2.2","1.2","3.8","27","0.17","0.07","0.22","0.03","3","0.001","2.5"
"Junk Bay","JM4","2009-07-03","1","Bottom Water","0.8","0.009","1","48","3.3","3","18","0.071","0.009","0.013","7.6","0.6","33.6","2.2","1","4.7","24.6","0.09","0.07","0.15","0.02","3.7","0.001","2.2"
"Junk Bay","JM4","2009-08-03","1","Surface Water","2.4","0.016","13","122","8","8","290","0.047","0.011","<0.002","8.5","2","28.3","3.1","<0.05","1.7","29.4","0.07","0.17","0.23","<0.02","7.9","0.003","1.7"
"Junk Bay","JM4","2009-08-03","1","Middle Water","0.9","0.049","5.7","54","3.7","80","400","0.11","0.011","0.012","8.2","2.8","32","3.1","0.54","4.7","25","0.17","0.16","0.28","0.03","10.2","0.003","3.2"
"Junk Bay","JM4","2009-08-03","1","Bottom Water","0.5","0.046","1.7","39","2.7","38","100","0.11","0.005","0.02","8.1","1.4","33.5","3.1","1","6.6","23.7","0.16","0.09","0.21","0.03","11.4","0.002","3.1"
"Junk Bay","JM4","2009-09-02","1","Surface Water","2.4","0.027","5.9","139","8.9","6","40","0.003","<0.002","<0.002","8.2","1.8","30.5","2.5","0.07","2.7","29.6","0.03","0.23","0.24","<0.02","1.2","0.003","2.5"
"Junk Bay","JM4","2009-09-02","1","Middle Water","2.2","0.044","9.9","103","6.8","550","1100","0.031","0.004","<0.002","8.1","2.9","31.2","2.5","0.21","4.9","27.5","0.08","0.18","0.22","0.02","4.1","0.003","3.5"
"Junk Bay","JM4","2009-09-02","1","Bottom Water","0.9","0.065","5.5","46","3.2","560","1200","0.11","0.008","0.02","7.8","3.7","33","2.5","1.1","12","24.6","0.18","0.18","0.3","0.03","6.8","0.002","3.6"
"Junk Bay","JM4","2009-10-05","1","Surface Water","0.3","0.03","1.5","87","5.6","35","95","0.03","0.021","0.012","8","0.7","32.1","2.3","0.79","6.5","28.4","0.08","0.07","0.12","0.03","4.4","0.001","2.1"
"Junk Bay","JM4","2009-10-05","1","Middle Water","0.3","0.029","1.7","86","5.6","60","140","0.031","0.021","0.012","8","<0.2","32.1","2.3","0.77","7.3","28.4","0.08","0.06","0.11","0.03","4.8","0.001","2.1"
"Junk Bay","JM4","2009-10-05","1","Bottom Water","0.2","0.024","1.1","89","5.8","22","62","0.022","0.015","0.009","8","0.5","32.2","2.3","0.72","12","28.4","0.06","<0.05","0.09","0.02","8","0.001","2.3"
"Junk Bay","JM4","2009-11-05","1","Surface Water","1.1","0.036","8.4","105","7.2","130","360","0.025","0.006","0.009","8.1","0.6","33","2.6","0.21","3.7","25","0.07","0.22","0.25","0.03","2.7","0.002","1.7"
"Junk Bay","JM4","2009-11-05","1","Middle Water","0.8","0.03","8.4","101","6.9","110","340","0.024","0.004","0.008","8.1","1","33.1","2.6","0.27","5.8","24.9","0.06","0.2","0.23","<0.02","3.6","0.001","1.7"
"Junk Bay","JM4","2009-11-05","1","Bottom Water","0.9","0.029","5.2","101","6.9","82","210","0.011","0.003","0.009","8.1","0.9","33.1","2.6","0.29","8.8","24.8","0.04","0.2","0.21","0.03","6.4","0.001","2.2"
"Junk Bay","JM4","2009-12-01","1","Surface Water","0.8","0.044","0.7","95","6.9","90","220","0.049","0.029","0.016","7.9","1.2","33.2","3.5","0.83","2.8","21.5","0.12","0.19","0.27","0.03","2","0.001","1.4"
"Junk Bay","JM4","2009-12-01","1","Middle Water","0.8","0.031","1","95","6.9","160","440","0.044","0.029","0.015","7.9","<0.2","33.2","3.5","0.8","3.4","21.4","0.1","0.16","0.23","0.02","2.2","0.001","1.2"
"Junk Bay","JM4","2009-12-01","1","Bottom Water","1.1","0.016","0.9","97","7.1","42","110","0.032","0.026","0.011","7.9","1.3","33.3","3.5","0.76","14","21.4","0.07","0.22","0.28","0.03","8.6","0.001","2.3"
"Mirs Bay","MM1","2009-01-16","1","Surface Water","2.1","0.022","9.2","110","8.9","28","36","<0.002","<0.002","0.006","8.2","1.7","32.9","2","0.05","3.6","16","0.03","0.27","0.27","0.03","9.6","0.001","1.7"
"Mirs Bay","MM1","2009-01-16","1","Middle Water","2.1","0.032","8.1","115","9.3","27","37","0.003","<0.002","0.006","8.2","1","33","2","<0.05","2.7","16","0.04","0.27","0.28","0.02","9.4","0.001","1.9"
"Mirs Bay","MM1","2009-01-16","1","Bottom Water","2.1","0.023","13","114","9.2","20","29","<0.002","<0.002","0.006","8.2","2.1","33.1","2","0.06","4.9","16","0.03","0.28","0.28","0.02","9.2","0.001","2.1"
"Mirs Bay","MM1","2009-02-09","1","Surface Water","1.9","0.02","8.7","91","6.8","1","1","0.012","<0.002","0.007","8.2","1.9","33.1","2.8","0.07","2.7","19.6","0.03","0.31","0.32","0.03","1.6","0.001","2.1"
"Mirs Bay","MM1","2009-02-09","1","Middle Water","1.5","0.015","6.5","90","6.8","<1","<1","0.004","<0.002","0.007","8.2","1.9","33.1","2.8","0.06","2.4","19.4","0.02","0.26","0.27","0.03","1.3","0.001","1.7"
"Mirs Bay","MM1","2009-02-09","1","Bottom Water","1.2","0.036","3","91","7","3","7","0.004","<0.002","0.007","8.1","0.8","33.2","2.8","0.24","2.5","18.8","0.04","0.22","0.23","0.03","1.7","0.001","1.4"
"Mirs Bay","MM1","2009-03-26","1","Surface Water","1.3","0.16","5.6","77","5.7","34","54","0.21","0.009","0.016","8.1","2.2","31.8","1.5","0.74","2.4","20.6","0.38","0.36","0.58","0.04","8.8","0.006","1.5"
"Mirs Bay","MM1","2009-03-26","1","Middle Water","1.4","0.096","6.2","85","6.4","31","66","0.17","0.007","0.009","8.2","2","32.2","1.5","0.56","1.9","20.5","0.27","0.36","0.54","0.03","7.7","0.004","1.7"
"Mirs Bay","MM1","2009-03-26","1","Bottom Water","1.1","0.11","5","85","6.3","68","110","0.15","0.006","0.01","8.2","1.5","32.6","1.5","0.63","2.1","20.7","0.27","0.32","0.48","0.03","7.6","0.005","1.3"
"Mirs Bay","MM1","2009-04-20","1","Surface Water","0.9","0.13","1.7","61","4.3","860","1700","0.097","0.008","0.006","7.9","1.4","31.9","2.1","0.73","2.8","24","0.24","0.27","0.38","0.03","2.3","0.004","1.7"
"Mirs Bay","MM1","2009-04-20","1","Middle Water","0.8","0.079","1.5","65","4.6","110","200","0.033","0.005","0.005","8","1.3","32.8","2.1","0.57","4","23.3","0.12","0.25","0.29","0.03","3.5","0.003","1.6"
"Mirs Bay","MM1","2009-04-20","1","Bottom Water","0.7","0.045","1.6","63","4.4","18","37","0.025","0.002","0.004","8","1.4","32.4","2.1","0.45","5.5","23.7","0.07","0.18","0.21","<0.02","3.7","0.002","1.6"
"Mirs Bay","MM1","2009-05-18","1","Surface Water","1.7","0.016","12","82","5.4","4","18","0.008","<0.002","0.005","8","1.4","33.1","2","<0.05","2.6","26.7","0.03","0.19","0.2","<0.02","2.2","0.001","1.5"
"Mirs Bay","MM1","2009-05-18","1","Middle Water","1.5","0.017","11","85","5.6","9","37","0.009","<0.002","0.006","8","1.9","33.1","2","<0.05","3.2","26.6","0.03","0.15","0.16","<0.02","2","0.001","2.1"
"Mirs Bay","MM1","2009-05-18","1","Bottom Water","1","0.018","9.7","83","5.5","4","8","0.009","<0.002","0.005","8","1.7","33.2","2","0.16","3.6","26.4","0.03","0.17","0.18","<0.02","2.5","0.001","1.7"
"Mirs Bay","MM1","2009-06-05","1","Surface Water","0.6","0.068","1","62","4.1","1","2","0.029","<0.002","0.01","7.9","<0.2","30.7","2.6","0.69","2","27.9","0.1","0.17","0.2","0.03","1.4","0.003","1.4"
"Mirs Bay","MM1","2009-06-05","1","Middle Water","0.8","0.014","1.7","66","4.4","3","20","<0.002","<0.002","0.008","8","<0.2","31.4","2.6","0.14","2","27.4","0.02","0.07","0.07","<0.02","1.1","0.001","1.5"
"Mirs Bay","MM1","2009-06-05","1","Bottom Water","0.8","0.034","2","63","4.2","2","29","0.004","<0.002","0.006","8","0.4","31.8","2.6","0.23","2.2","27.1","0.04","0.13","0.14","<0.02","1.6","0.002","1.4"
"Mirs Bay","MM1","2009-07-08","1","Surface Water","2.5","0.022","7","87","5.7","35","86","0.004","<0.002","<0.002","8.4","1.7","29.1","1.9","0.97","1.8","28.8","0.03","0.22","0.23","0.02","9.7","0.003","1.5"
"Mirs Bay","MM1","2009-07-08","1","Middle Water","2.2","0.026","7.6","106","7","4","18","<0.002","<0.002","<0.002","8.3","3.6","30","1.9","0.8","3.6","28.1","0.03","0.15","0.15","0.02","10.3","0.003","2.3"
"Mirs Bay","MM1","2009-07-08","1","Bottom Water","1.7","0.058","9.6","86","5.7","7","10","0.016","0.005","0.004","8.2","5","30.6","1.9","1","3.4","27.7","0.08","0.2","0.22","0.03","10","0.005","2"
"Mirs Bay","MM1","2009-08-19","1","Surface Water","2.6","0.016","7.3","122","7.7","27","120","0.005","<0.002","<0.002","8.7","2.2","28.5","1.6","0.69","2.8","31.4","0.02","0.22","0.23","0.03","8.3","0.004","2.2"
"Mirs Bay","MM1","2009-08-19","1","Middle Water","1.6","0.013","6","117","7.4","64","310","0.006","<0.002","<0.002","8.6","1.5","30.3","1.6","0.44","2.2","30.3","0.02","0.17","0.18","<0.02","7.9","0.003","1.9"
"Mirs Bay","MM1","2009-08-19","1","Bottom Water","1.7","0.023","11","111","7.1","6","28","0.006","<0.002","<0.002","8.6","2.2","30.7","1.6","0.46","4.8","29.2","0.03","0.18","0.19","0.02","9.2","0.004","2.1"
"Mirs Bay","MM1","2009-09-17","1","Surface Water","0.6","0.19","3","72","4.7","27","110","0.096","0.007","0.024","8","1.7","27.5","2","1.9","3.2","29.7","0.29","0.26","0.36","0.04","2.4","0.011","2.1"
"Mirs Bay","MM1","2009-09-17","1","Middle Water","0.4","0.19","2.5","80","5.2","28","130","0.076","0.007","0.023","8","0.9","29.5","2","1.7","3.9","29.5","0.27","0.28","0.36","0.04","2.9","0.01","1.3"
"Mirs Bay","MM1","2009-09-17","1","Bottom Water","0.3","0.19","1.5","73","4.7","14","66","0.059","0.005","0.024","8","1.3","30.2","2","1.7","8.6","29.5","0.25","0.26","0.32","0.04","4.5","0.011","2"
"Mirs Bay","MM1","2009-10-16","1","Surface Water","2","0.15","13","120","7.9","<1","<1","0.11","0.017","0.009","8","0.3","30.8","2.2","1.2","3.5","27.9","0.28","0.25","0.38","0.04","2.3","0.008","2"
"Mirs Bay","MM1","2009-10-16","1","Middle Water","1.9","0.062","22","114","7.5","1","3","0.084","0.017","0.013","8","<0.2","31.2","2.2","0.9","2.6","28","0.16","0.23","0.33","0.03","2.4","0.004","1.5"
"Mirs Bay","MM1","2009-10-16","1","Bottom Water","0.7","0.11","6.2","80","5.2","1","2","0.025","0.016","0.017","8","0.4","31.8","2.2","0.41","8.2","28.1","0.15","0.23","0.27","0.03","3","0.006","2.5"
"Mirs Bay","MM1","2009-11-23","1","Surface Water","1.2","0.072","4","102","7.7","15","25","0.11","0.02","0.017","8.2","1.3","32.2","2.9","1.3","4.4","19.5","0.2","0.23","0.36","0.04","3.2","0.003","1.4"
"Mirs Bay","MM1","2009-11-23","1","Middle Water","1","0.073","4.5","103","7.8","9","15","0.12","0.019","0.017","8.2","1.5","32.1","2.9","1.3","3.8","19.5","0.21","0.25","0.39","0.03","2.7","0.003","1.4"
"Mirs Bay","MM1","2009-11-23","1","Bottom Water","0.6","0.053","3.2","99","7.4","17","26","0.068","0.027","0.013","8.2","0.6","32.6","2.9","1.1","8.9","19.8","0.15","0.22","0.32","0.02","4.1","0.002","2.1"
"Mirs Bay","MM1","2009-12-09","1","Surface Water","0.8","0.087","3.4","98","7.3","290","650","0.046","<0.002","0.013","8","2","32.5","2.8","0.83","2.4","20.3","0.14","0.24","0.29","0.03","2.3","0.003","1.2"
"Mirs Bay","MM1","2009-12-09","1","Middle Water","0.4","0.068","3.4","97","7.2","26","72","0.011","<0.002","0.007","8","0.4","32.8","2.8","0.56","2.4","20.4","0.08","0.17","0.18","<0.02","2.1","0.002","1.3"
"Mirs Bay","MM1","2009-12-09","1","Bottom Water","0.2","0.061","3.9","94","7","8","14","0.008","<0.002","0.008","8","1.5","33","2.8","0.48","6.9","20.5","0.07","0.16","0.17","<0.02","4.9","0.002","1.6"
"Mirs Bay","MM13","2009-01-08","1","Surface Water","0.6","0.023","0.9","84","6.6","<1","<1","0.098","0.007","0.013","8.1","<0.2","33.1","2.6","0.87","8.4","17","0.13","0.13","0.24","0.02","8.1","0.001","1.3"
"Mirs Bay","MM13","2009-01-08","1","Middle Water","0.3","0.023","0.6","89","7","<1","<1","0.099","0.007","0.012","8.1","0.3","33.1","2.6","0.88","11","17","0.13","0.19","0.3","0.02","8.2","0.001","1.4"
"Mirs Bay","MM13","2009-01-08","1","Bottom Water","<0.1","0.021","0.7","78","6.1","<1","<1","0.099","0.005","0.013","8.1","0.4","33.1","2.6","0.88","21","17","0.13","0.18","0.28","0.02","13.8","0.001","2.6"
"Mirs Bay","MM13","2009-02-13","1","Surface Water","1.1","<0.005","0.5","88","6.5","<1","<1","0.002","<0.002","0.008","8.1","<0.2","33.8","4.5","0.13","1","20.3","0.01","0.08","0.08","<0.02","0.6","0.001","0.9"
"Mirs Bay","MM13","2009-02-13","1","Middle Water","1.7","<0.005","0.9","90","6.7","<1","<1","0.002","<0.002","0.008","8.1","<0.2","33.8","4.5","0.14","1.4","20.1","0.01","0.08","0.08","<0.02","1","0.001","1.4"
"Mirs Bay","MM13","2009-02-13","1","Bottom Water","1.3","<0.005","1.8","76","5.8","<1","<1","0.021","0.007","0.007","8.1","0.8","33.6","4.5","0.5","5.6","18.6","0.03","0.12","0.15","<0.02","4.1","0.001","1.9"
"Mirs Bay","MM13","2009-03-23","1","Surface Water","0.2","<0.005","1","94","6.7","<1","<1","0.01","0.012","0.008","7.9","0.4","33.9","11","0.46","6.3","22.3","0.03","0.16","0.18","<0.02","6.8","0.001","1.5"
"Mirs Bay","MM13","2009-03-23","1","Middle Water","0.1","<0.005","0.7","94","6.9","<1","<1","<0.002","0.002","0.008","8","0.5","34.1","11","0.31","0.6","20.7","0.01","0.14","0.14","<0.02","7","0.001","<0.5"
"Mirs Bay","MM13","2009-03-23","1","Bottom Water","0.5","<0.005","0.6","89","6.6","<1","<1","<0.002","<0.002","0.007","8","0.2","34.1","11","0.22","0.6","20.1","0.01","0.12","0.12","<0.02","10.8","0.001","0.6"
"Mirs Bay","MM13","2009-04-16","1","Surface Water","0.1","<0.005","0.2","81","5.7","<1","<1","0.005","<0.002","0.007","8.1","<0.2","34.1","5.5","0.16","0.7","22.9","0.01","0.11","0.12","<0.02","0.4","0.001","0.7"
"Mirs Bay","MM13","2009-04-16","1","Middle Water","0.3","<0.005","0.6","84","5.9","<1","<1","0.005","<0.002","0.007","8.1","0.2","34.1","5.5","0.16","0.6","22.8","0.01","0.11","0.12","<0.02","0.4","0.001","0.5"
"Mirs Bay","MM13","2009-04-16","1","Bottom Water","0.3","0.009","0.7","79","5.7","<1","<1","0.008","0.002","0.006","8.1","0.6","34.2","5.5","0.3","2.5","22.1","0.02","0.07","0.08","<0.02","2.8","0.001","1"
"Mirs Bay","MM13","2009-05-11","1","Surface Water","<0.1","<0.005","0.4","78","5.4","<1","<1","0.004","<0.002","0.007","8","<0.2","34.2","4.8","0.13","0.6","24.4","0.01","0.06","0.07","<0.02","0.5","0.001","0.6"
"Mirs Bay","MM13","2009-05-11","1","Middle Water","<0.1","<0.005","0.5","89","6.2","<1","<1","0.002","<0.002","0.007","8","0.2","34.2","4.8","0.13","0.7","24.1","0.01","0.05","0.05","<0.02","0.6","0.001","0.7"
"Mirs Bay","MM13","2009-05-11","1","Bottom Water","0.2","<0.005","0.8","86","6","<1","<1","0.005","<0.002","0.006","8","0.6","34.2","4.8","0.22","6","23.1","0.01","0.08","0.09","<0.02","5.6","0.001","2.2"
"Mirs Bay","MM13","2009-06-01","1","Surface Water","2.2","0.008","1.5","88","5.9","<1","<1","<0.002","<0.002","0.006","8","0.5","33.3","4.5","0.1","1.5","26.3","0.01","<0.05","0.05","<0.02","0.9","0.001","1.5"
"Mirs Bay","MM13","2009-06-01","1","Middle Water","1.8","0.019","2","85","5.7","<1","<1","0.003","<0.002","0.007","8","<0.2","33.8","4.5","0.22","1.2","26","0.02","0.05","0.06","<0.02","1","0.001","1"
"Mirs Bay","MM13","2009-06-01","1","Bottom Water","1.3","0.017","0.8","80","5.4","<1","<1","0.005","<0.002","0.008","8","0.6","34.1","4.5","0.29","3.2","25.8","0.02","<0.05","0.06","<0.02","2.5","0.001","1.4"
"Mirs Bay","MM13","2009-07-09","1","Surface Water","2.3","0.032","33","113","7.5","<1","<1","0.08","0.01","0.002","8.6","7.7","27","1.4","0.13","4.4","28.8","0.12","0.34","0.43","0.02","9.9","0.007","2.9"
"Mirs Bay","MM13","2009-07-09","1","Middle Water","<0.1","0.013","2.6","67","4.6","<1","<1","0.011","0.022","0.007","8.1","<0.2","33.9","1.4","0.51","0.8","24.3","0.05","<0.05","0.08","<0.02","7.9","0.001","0.7"
"Mirs Bay","MM13","2009-07-09","1","Bottom Water","<0.1","0.013","0.4","62","4.4","<1","<1","0.057","0.008","0.012","8.1","0.9","34.2","1.4","0.58","3.7","22.8","0.08","0.15","0.22","0.02","10.3","0.001","1.1"
"Mirs Bay","MM13","2009-08-12","1","Surface Water","1.9","0.02","20","63","4.2","4","130","0.099","0.015","<0.002","8.6","3.2","27.7","1.8","0.46","2.2","28.6","0.13","0.13","0.24","<0.02","7.2","0.004","1.8"
"Mirs Bay","MM13","2009-08-12","1","Middle Water","0.6","0.009","1.1","66","4.4","<1","<1","0.05","0.004","0.008","8.3","0.2","33.4","1.8","0.64","1.3","26.4","0.06","<0.05","0.1","<0.02","8","0.001","0.8"
"Mirs Bay","MM13","2009-08-12","1","Bottom Water","0.7","0.014","1.7","64","4.5","<1","<1","0.046","0.016","0.01","8.3","1.4","34.3","1.8","0.59","12","22.3","0.08","0.11","0.17","0.02","15","0.001","2.1"
"Mirs Bay","MM13","2009-09-18","1","Surface Water","0.6","0.013","3.6","108","6.9","<1","<1","<0.002","0.002","0.007","8.1","0.4","31.7","2.5","0.69","3.1","29.8","0.02","0.07","0.07","<0.02","2.5","0.001","1.3"
"Mirs Bay","MM13","2009-09-18","1","Middle Water","0.3","0.021","0.7","90","5.8","<1","<1","0.011","0.011","0.009","8.1","<0.2","32.1","2.5","0.88","3.5","28.8","0.04","0.13","0.15","<0.02","3.2","0.001","1"
"Mirs Bay","MM13","2009-09-18","1","Bottom Water","0.1","0.013","0.4","93","6","<1","<1","0.008","0.01","<0.002","8.1","0.2","33.1","2.5","0.47","13","28.6","0.03","<0.05","0.07","<0.02","10.9","0.001","2.2"
"Mirs Bay","MM13","2009-10-22","1","Surface Water","<0.1","0.008","0.6","99","6.5","<1","<1","0.023","0.009","0.008","8.2","0.4","33.6","2.5","0.57","3.8","27","0.04","0.23","0.26","<0.02","3.6","0.001","1.6"
"Mirs Bay","MM13","2009-10-22","1","Middle Water","0.3","0.023","0.9","98","6.6","<1","<1","0.032","0.012","0.01","8.2","<0.2","33.5","2.5","0.66","6.1","26","0.07","0.14","0.18","<0.02","4.6","0.002","1.7"
"Mirs Bay","MM13","2009-10-22","1","Bottom Water","0.1","0.018","0.3","98","6.5","<1","<1","0.036","0.011","0.01","8.2","<0.2","33.6","2.5","0.7","8.6","26","0.07","0.09","0.14","0.02","5.9","0.001","1.7"
"Mirs Bay","MM13","2009-11-09","1","Surface Water","0.9","0.005","4.2","114","7.8","<1","<1","<0.002","<0.002","0.004","8.2","<0.2","33.4","4","0.42","2.2","25.3","0.01","0.13","0.13","<0.02","1.3","0.001","1.7"
"Mirs Bay","MM13","2009-11-09","1","Middle Water","0.5","0.011","7","108","7.3","<1","<1","0.014","0.007","0.007","8.1","<0.2","33.4","4","0.52","2.7","24.9","0.03","0.07","0.09","<0.02","1.3","0.001","1.4"
"Mirs Bay","MM13","2009-11-09","1","Bottom Water","0.3","0.005","1.7","99","6.7","<1","<1","0.028","0.015","0.008","8.1","<0.2","33.5","4","0.62","6.8","24.8","0.05","0.08","0.12","<0.02","5.5","0.001","2"
"Mirs Bay","MM13","2009-12-04","1","Surface Water","0.8","0.02","2.6","105","7.8","<1","<1","0.034","0.006","0.007","8","0.5","33","6","0.68","1.4","20.7","0.06","0.13","0.17","<0.02","3.1","0.001","1.4"
"Mirs Bay","MM13","2009-12-04","1","Middle Water","0.8","0.025","2.2","103","7.6","23","23","0.03","0.006","0.007","8","0.6","33","6","0.61","1.8","20.7","0.06","0.11","0.15","<0.02","0.9","0.001","1"
"Mirs Bay","MM13","2009-12-04","1","Bottom Water","0.4","0.027","2.3","102","7.6","<1","<1","0.028","0.006","0.007","8","0.7","33.1","6","0.61","4.9","20.7","0.06","0.12","0.15","<0.02","3","0.001","1.5"
"Mirs Bay","MM14","2009-01-08","1","Surface Water","<0.1","0.021","0.8","87","7","<1","<1","0.1","0.006","0.013","8.1","0.3","29.7","2.7","0.91","10","17","0.13","0.13","0.24","0.02","11.2","0.001","1.4"
"Mirs Bay","MM14","2009-01-08","1","Middle Water","0.2","0.024","0.8","79","6.3","<1","<1","0.1","0.007","0.013","8.1","<0.2","33.1","2.7","0.9","12","17","0.13","0.17","0.28","0.02","9.1","0.001","1.5"
"Mirs Bay","MM14","2009-01-08","1","Bottom Water","0.2","0.024","0.9","86","6.8","<1","<1","0.1","0.006","0.014","8.1","<0.2","33.1","2.7","0.91","15","17","0.13","0.21","0.32","<0.02","10.1","0.001","1.6"
"Mirs Bay","MM14","2009-02-13","1","Surface Water","1.3","<0.005","0.6","91","6.8","<1","<1","<0.002","<0.002","0.008","8.1","0.3","33.6","6","0.17","0.8","19.8","0.01","0.09","0.09","<0.02","0.4","0.001","0.8"
"Mirs Bay","MM14","2009-02-13","1","Middle Water","1.2","<0.005","0.8","94","7.1","<1","<1","0.003","<0.002","0.008","8.1","0.6","33.6","6","0.2","1","19.5","0.01","0.09","0.1","<0.02","0.5","0.001","1"
"Mirs Bay","MM14","2009-02-13","1","Bottom Water","1.3","0.009","2.6","85","6.4","<1","1","0.022","0.006","0.007","8.1","1","33.5","6","0.47","2.2","19.1","0.04","0.14","0.17","<0.02","2.5","0.001","1.6"
"Mirs Bay","MM14","2009-03-23","1","Surface Water","0.7","0.005","1.2","100","7.3","<1","<1","<0.002","<0.002","0.007","8.2","<0.2","33.7","5","0.33","0.9","21.3","0.01","0.15","0.15","<0.02","6.8","0.001","0.9"
"Mirs Bay","MM14","2009-03-23","1","Middle Water","<0.1","<0.005","1.1","91","6.8","<1","<1","0.009","0.01","0.008","8.2","0.4","34","5","0.43","1.3","19.8","0.02","0.11","0.13","<0.02","7.3","0.001","1.1"
"Mirs Bay","MM14","2009-03-23","1","Bottom Water","<0.1","0.005","1.7","90","6.7","<1","<1","0.009","0.01","0.008","8.2","<0.2","34","5","0.44","2.8","19.7","0.02","0.12","0.14","<0.02","9.2","0.001","1.2"
"Mirs Bay","MM14","2009-04-16","1","Surface Water","0.6","0.008","0.6","86","6.1","<1","1","0.004","<0.002","0.007","8.1","<0.2","34","7","0.2","0.9","22.6","0.01","0.08","0.09","<0.02","0.3","0.001","0.9"
"Mirs Bay","MM14","2009-04-16","1","Middle Water","0.5","<0.005","0.5","89","6.3","<1","<1","0.006","<0.002","0.007","8.1","1.1","34.1","7","0.18","0.9","22.3","0.01","0.12","0.13","<0.02","0.3","0.001","0.9"
"Mirs Bay","MM14","2009-04-16","1","Bottom Water","0.3","0.013","0.9","78","5.6","<1","<1","0.008","0.003","0.006","8.1","0.9","34.1","7","0.34","3.2","21.9","0.02","0.08","0.09","<0.02","2.3","0.001","1.2"
"Mirs Bay","MM14","2009-05-11","1","Surface Water","<0.1","0.007","0.3","91","6.2","<1","<1","0.004","<0.002","0.006","8","0.3","34.2","6","0.14","0.8","24.5","0.01","0.12","0.13","<0.02","0.4","0.001","0.8"
"Mirs Bay","MM14","2009-05-11","1","Middle Water","<0.1","0.009","0.3","83","5.7","<1","<1","0.003","<0.002","0.006","8","0.3","34.1","6","0.14","0.7","24.3","0.01","0.09","0.1","<0.02","0.5","0.001","0.7"
"Mirs Bay","MM14","2009-05-11","1","Bottom Water","0.2","<0.005","0.9","87","6.1","<1","<1","0.005","<0.002","0.006","8","0.3","34.2","6","0.19","2.6","23.2","0.01","0.15","0.16","<0.02","1.8","0.001","1.5"
"Mirs Bay","MM14","2009-06-01","1","Surface Water","1.4","0.01","1.1","96","6.4","<1","<1","<0.002","<0.002","0.007","8","<0.2","33.1","4.5","<0.05","0.8","26.3","0.01","0.06","0.06","<0.02","0.6","0.001","0.8"
"Mirs Bay","MM14","2009-06-01","1","Middle Water","1.3","0.014","2.9","83","5.6","<1","<1","0.002","<0.002","0.007","7.9","1","33.8","4.5","0.24","1.9","25.8","0.02","<0.05","0.05","<0.02","1.4","0.001","1.6"
"Mirs Bay","MM14","2009-06-01","1","Bottom Water","0.9","0.029","1.3","80","5.4","<1","<1","0.003","<0.002","0.008","7.9","0.6","34.1","4.5","0.3","3.5","25.7","0.03","<0.05","0.06","<0.02","2.9","0.001","1.6"
"Mirs Bay","MM14","2009-07-09","1","Surface Water","1.3","0.029","17","108","7.2","<1","<1","0.003","<0.002","0.003","8.6","6","30.7","2.2","0.08","3.4","27","0.03","0.23","0.24","<0.02","8.9","0.005","2.9"
"Mirs Bay","MM14","2009-07-09","1","Middle Water","<0.1","0.013","1.9","56","3.9","<1","<1","0.043","0.02","0.01","8.1","<0.2","34","2.2","0.7","2.2","23.7","0.08","0.11","0.17","<0.02","9.9","0.001","1"
"Mirs Bay","MM14","2009-07-09","1","Bottom Water","<0.1","0.03","0.9","60","4.2","<1","<1","0.058","0.004","0.011","8.1","0.6","34.2","2.2","0.61","4.8","22.7","0.09","0.14","0.2","<0.02","12","0.001","1.3"
"Mirs Bay","MM14","2009-08-12","1","Surface Water","1.8","0.017","21","105","6.9","<1","3","0.056","0.009","<0.002","8.5","3.1","29.7","2.6","0.45","1.8","28.2","0.08","0.12","0.19","<0.02","7.4","0.003","1.6"
"Mirs Bay","MM14","2009-08-12","1","Middle Water","0.2","0.008","0.6","60","4.2","<1","<1","0.07","0.003","0.011","8.3","0.6","34","2.6","0.88","3.1","24.2","0.08","<0.05","0.12","0.02","9.2","0.001","1"
"Mirs Bay","MM14","2009-08-12","1","Bottom Water","0.4","0.009","1.6","64","4.5","<1","<1","0.046","0.018","0.01","8.3","1.4","34.3","2.6","0.66","12","22.4","0.07","0.06","0.12","0.02","15.9","0.001","2.8"
