"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Mirs Bay","MM7","1992-05-26","1","Middle Water","1.8","0.068","1.6","115","8","1","1","0.008","<0.002","0.006","8.2","2.1","N/A","5","0.2","1","24.7","0.08","0.38","0.39","0.05","0.8","N/A","0.5"
"Mirs Bay","MM7","1992-05-26","1","Bottom Water","2","0.07","4","30","2.1","1","1","<0.002","<0.002","0.007","8.1","2.5","N/A","5","0.3","1","22.9","0.07","0.36","0.36","0.07","1","N/A","1"
"Mirs Bay","MM7","1992-07-09","1","Surface Water","1.8","0.038","<0.2","100","6.7","1","1","0.004","<0.002","0.015","8.1","3.4","29.7","2.4","1.12","1.5","27","0.04","0.21","0.22","0.08","1.9","0.002","1"
"Mirs Bay","MM7","1992-07-09","1","Middle Water","2.5","0.088","3.2","38","2.7","1","3","0.003","<0.002","0.026","8","2.8","33.6","2.4","1.3","2","24.1","0.09","0.15","0.16","0.09","2.3","0.004","0.5"
"Mirs Bay","MM7","1992-07-09","1","Bottom Water","1.7","0.02","1.8","32","2.3","1","1","0.032","0.021","0.026","7.9","4.5","33.9","2.4","1.46","3.5","22.9","0.07","0.08","0.13","0.12","3.3","0.001","0.5"
"Mirs Bay","MM7","1992-09-10","1","Surface Water","3.1","0.077","<0.2","145","9.3","1","1","0.006","0.002","0.028","8.3","1.9","30.7","2.1","1.34","<0.5","29.5","0.09","0.24","0.25","0.03","1.4","0.008","<0.5"
"Mirs Bay","MM7","1992-09-10","1","Middle Water","2.7","0.058","0.5","80","5.3","1","1","0.019","0.006","0.033","8.1","0.2","31.9","2.1","1.6","3","27.5","0.08","0.19","0.22","0.04","1.1","0.004","1"
"Mirs Bay","MM7","1992-09-10","1","Bottom Water","1.9","0.061","<0.2","45","3","1","1","0.089","0.038","0.04","8","1.5","32.3","2.1","1.8","1.5","27.2","0.19","0.13","0.26","0.05","1.1","0.003","1"
"Mirs Bay","MM7","1992-11-19","1","Surface Water","1.2","0.011","<0.2","106","7.8","1","1","0.02","<0.002","0.021","8.1","<0.2","33.1","3.5","0.33","1","21.9","0.03","0.4","0.42","0.25","1.4","0.001","0.5"
"Mirs Bay","MM7","1992-11-19","1","Middle Water","0.8","0.007","N/A","103","7.6","1","1","0.006","0.01","0.015","8.1","N/A","33.1","3.5","0.39","1","21.6","0.02","0.47","0.49","0.23","1.6","0.001","0.5"
"Mirs Bay","MM7","1992-11-19","1","Bottom Water","1.5","0.024","<0.2","84","6.2","1","1","0.03","0.004","0.025","8.2","0.2","33.1","3.5","0.34","0.5","21.6","0.06","0.47","0.5","0.23","1.6","0.001","<0.5"
"Mirs Bay","MM8","1992-01-23","1","Surface Water","0.9","0.038","0.5","96","8.6","<1","8","0.065","0.012","0.008","8","1","32.1","N/A","0.79","2","11.5","0.12","0.18","0.26","0.13","1.6","0.001","1"
"Mirs Bay","MM8","1992-01-23","1","Middle Water","0.9","0.024","0.5","109","8.5","<1","<1","0.069","0.011","0.007","8","0.2","32","N/A","0.77","2","11.5","0.1","0.39","0.47","0.08","1.8","0.001","0.5"
"Mirs Bay","MM8","1992-01-23","1","Bottom Water","0.8","0.062","0.5","95","8.6","<1","<1","0.063","0.011","0.025","8","1","32.1","N/A","0.78","2","11.6","0.14","0.32","0.39","0.08","2.2","0.001","1"
"Mirs Bay","MM8","1992-02-26","1","Surface Water","0.6","0.038","<0.2","N/A","N/A","9","9","0.076","0.02","0.005","8","0.7","N/A","N/A","0.9","2.5","N/A","0.13","0.28","0.38","0.15","3.3","N/A","1.5"
"Mirs Bay","MM8","1992-02-26","1","Middle Water","0.7","0.035","0.5","N/A","N/A","1","1","0.075","0.016","<0.002","8","0.4","N/A","N/A","0.85","2","N/A","0.13","0.06","0.15","0.15","1.9","N/A","1.5"
"Mirs Bay","MM8","1992-02-26","1","Bottom Water","0.6","0.037","0.5","N/A","N/A","<1","1","0.067","0.016","<0.002","8.1","0.2","N/A","N/A","0.74","2","N/A","0.12","0.35","0.43","0.13","1.9","N/A","1.5"
"Mirs Bay","MM8","1992-03-31","1","Surface Water","0.7","0.061","0.8","78","6.7","<1","<1","0.023","0.002","0.011","8.6","1.1","32.8","N/A","0.53","4","18.1","0.09","0.42","0.45","0.12","3.3","0.006","0.5"
"Mirs Bay","MM8","1992-03-31","1","Middle Water","0.5","0.04","1.1","67","5.7","46","46","0.031","<0.002","0.006","8.7","<0.2","33","N/A","0.6","4.5","18.3","0.07","0.4","0.43","0.11","2.8","0.004","1"
"Mirs Bay","MM8","1992-03-31","1","Bottom Water","0.6","0.051","<0.2","63","5.4","68","68","0.033","<0.002","0.007","8.7","1.5","33","N/A","0.52","7.5","18.3","0.09","0.4","0.44","0.15","4.6","0.006","1"
"Mirs Bay","MM8","1992-04-28","1","Surface Water","0.8","0.012","<0.2","97","6.9","1","1","0.052","<0.002","0.004","8.1","1.1","31","N/A","0.25","1","22.3","0.07","0.27","0.32","0.04","0.5","0.001","1"
"Mirs Bay","MM8","1992-04-28","1","Middle Water","0.9","0.051","1.6","92","6.7","1","1","0.039","<0.002","0.003","8.1","<0.2","31.9","N/A","0.29","1","21.6","0.09","0.18","0.22","0.03","0.8","0.002","<0.5"
"Mirs Bay","MM8","1992-04-28","1","Bottom Water","0.4","0.04","<0.2","83","6","1","1","0.019","0.003","0.004","8.1","1.5","33.3","N/A","0.36","3.5","22.1","0.06","0.17","0.19","0.06","1.3","0.002","1"
"Mirs Bay","MM8","1992-05-18","1","Surface Water","0.9","0.024","2.1","95","6.6","1","1","0.022","0.011","0.01","8.2","<0.2","31.5","N/A","0.43","1.5","23.7","0.06","0.43","0.46","0.05","2.8","0.002","1"
"Mirs Bay","MM8","1992-05-18","1","Middle Water","0.8","0.019","<0.2","84","5.9","1","1","0.017","0.02","0.008","8.2","1.3","32.7","N/A","0.63","3","23.2","0.06","0.42","0.46","0.05","3.5","0.001","0.5"
"Mirs Bay","MM8","1992-05-18","1","Bottom Water","0.9","0.015","0.5","88","6.2","1","2","0.007","0.003","0.005","8.2","<0.2","33.6","N/A","0.24","4","24","0.03","0.47","0.48","0.05","3.6","0.001","1"
"Mirs Bay","MM8","1992-07-02","1","Surface Water","2.1","0.021","9.1","96","6.3","36","52","0.028","0.002","0.009","8.1","6.6","26.4","N/A","0.59","3.5","29.6","0.05","0.51","0.54","0.22","2.6","0.002","1"
"Mirs Bay","MM8","1992-07-02","1","Middle Water","1.5","0.025","1.1","97","6.5","19","23","0.029","0.009","0.015","8.1","0.8","31.3","N/A","0.92","4","28.8","0.06","0.46","0.5","0.22","2.9","0.002","0.5"
"Mirs Bay","MM8","1992-07-02","1","Bottom Water","1.4","0.022","0.5","99","7.3","1","1","0.01","0.011","0.019","7.9","0.6","33.7","N/A","0.89","5","24.3","0.04","0.46","0.48","0.22","4.4","0.001","1"
"Mirs Bay","MM8","1992-07-29","1","Surface Water","2.1","0.008","3.7","119","7.9","5","8","0.012","0.003","0.013","8","3","31.5","N/A","0.53","2","27.6","0.02","0.42","0.44","<0.02","2.4","0.001","1"
"Mirs Bay","MM8","1992-07-29","1","Middle Water","1.3","0.021","1.1","80","5.5","14","16","<0.002","<0.002","0.013","7.9","2.7","32.6","N/A","0.69","1.5","24.9","0.03","0.4","0.4","<0.02","1.9","0.001","1"
"Mirs Bay","MM8","1992-07-29","1","Bottom Water","0.9","0.022","0.5","72","5.3","1","1","0.019","0.002","0.019","7.7","1","34.1","N/A","1.05","6.5","21.7","0.04","0.43","0.45","0.04","5.3","0.001","1"
"Mirs Bay","MM8","1992-08-24","1","Surface Water","0.7","0.022","<0.2","91","5.9","1","1","0.003","0.002","0.009","8.1","0.7","31.5","N/A","0.37","1.5","28.1","0.03","0.28","0.29","0.07","1.3","0.001","0.5"
"Mirs Bay","MM8","1992-08-24","1","Middle Water","0.7","0.025","0.5","92","6","1","1","0.009","0.002","0.005","8","0.2","32.5","N/A","0.37","1","27.8","0.04","0.32","0.33","0.06","1.6","0.001","0.5"
"Mirs Bay","MM8","1992-08-24","1","Bottom Water","0.6","0.022","0.5","64","4.7","1","1","0.02","0.014","0.006","8","0.2","33","N/A","0.55","2","26","0.06","0.3","0.33","0.07","1.3","0.001","1.5"
"Mirs Bay","MM8","1992-09-22","1","Surface Water","0.6","<0.005","0.5","97","6.3","1","1","0.02","0.009","0.014","8.2","0.6","32.3","N/A","0.43","2.5","28.4","0.03","0.15","0.18","0.04","1.7","0.001","1"
"Mirs Bay","MM8","1992-09-22","1","Middle Water","0.7","<0.005","0.5","96","6.3","1","1","0.017","0.011","0.02","8.2","0.6","32.4","N/A","0.57","8","28.3","0.03","0.15","0.18","0.05","1.5","0.001","6"
"Mirs Bay","MM8","1992-09-22","1","Bottom Water","0.8","<0.005","0.5","95","6.2","3","3","0.023","0.011","0.014","8.2","0.6","32.8","N/A","0.47","16","28.3","0.04","0.17","0.2","0.06","1.9","0.001","15"
"Mirs Bay","MM8","1992-11-06","1","Surface Water","1.2","0.145","0.3","104","7.5","1","1","0.099","0.019","0.048","8.1","0.4","32.8","N/A","1.39","2","22.3","0.26","0.38","0.5","0.05","3.6","0.007","1"
"Mirs Bay","MM8","1992-11-06","1","Middle Water","1","0.005","0.2","109","7.9","1","1","0.059","0.006","0.024","8.1","<0.2","32.9","N/A","1.31","3","22.3","0.07","0.36","0.43","0.05","3.4","0.001","1.5"
"Mirs Bay","MM8","1992-11-06","1","Bottom Water","1","0.011","<0.2","106","7.7","1","1","0.05","0.003","0.03","8.2","<0.2","33.1","N/A","1.06","1","22.1","0.06","0.35","0.4","0.06","3.2","0.001","0.5"
"Mirs Bay","MM8","1992-11-23","1","Surface Water","0.4","<0.005","N/A","94","7","1","1","0.014","0.007","0.029","8.1","N/A","33.1","N/A","1.04","4.5","20.5","0.03","0.45","0.47","0.22","1","0.001","4"
"Mirs Bay","MM8","1992-11-23","1","Middle Water","0.5","<0.005","0.5","137","10.2","1","1","0.016","0.005","0.022","8.1","0.8","33.1","N/A","0.59","4","20.5","0.03","0.39","0.41","0.16","1.3","0.001","4"
"Mirs Bay","MM8","1992-11-23","1","Bottom Water","0.4","0.006","N/A","133","9.8","1","1","0.022","0.008","0.024","8.1","N/A","33.4","N/A","1.07","2.5","20.7","0.04","0.45","0.48","0.16","1.9","0.001","2"
"North Western","NM1","1992-01-10","1","Surface Water","0.7","0.105","3.5","122","11","55","66","0.084","0.017","0.024","8.1","<0.2","34","1","2.5","12","16","0.21","N/A","N/A","0.08","11","0.003","0.5"
"North Western","NM1","1992-01-10","1","Middle Water","0.7","0.113","2.9","119","10.6","67","70","0.084","0.017","0.022","8.1","<0.2","34.4","1","0.71","13","16","0.21","N/A","N/A","0.24","9.5","0.003","0.5"
"North Western","NM1","1992-01-10","1","Bottom Water","0.8","0.064","5.6","112","10","61","64","0.039","0.01","0.011","8.1","<0.2","34.4","1","0.38","14","16","0.11","N/A","N/A","0.1","11","0.002","1"
"North Western","NM1","1992-03-16","1","Surface Water","1.3","0.258","<0.2","98","7.6","42","42","0.395","0.058","0.041","8.1","1.3","25.9","1","2.18","7","18.5","0.71","0.58","1.03","0.13","7.3","0.008","1"
"North Western","NM1","1992-03-16","1","Middle Water","0.9","0.189","0.3","94","7.4","40","43","0.239","0.043","0.03","8","1","30","1","1.45","6.5","18","0.47","0.51","0.79","0.12","5.7","0.006","0.5"
"North Western","NM1","1992-03-16","1","Bottom Water","0.6","0.177","0.9","86","6.8","57","61","0.186","0.052","0.029","8","<0.2","30.8","1","1.15","9","17.6","0.42","0.49","0.73","0.17","6.8","0.005","1"
"North Western","NM1","1992-05-11","1","Surface Water","0.4","0.184","1.6","84","5.9","28","28","0.419","0.032","0.039","8.1","<0.2","20.6","2","3.12","7.5","23.7","0.64","0.49","0.94","0.08","3.9","0.01","1"
"North Western","NM1","1992-05-11","1","Middle Water","0.4","0.116","0.5","78","5.5","35","39","0.238","0.02","0.023","8.1","0.6","25.7","2","1.98","4","23.4","0.37","0.46","0.72","0.08","4.9","0.006","0.5"
"North Western","NM1","1992-05-11","1","Bottom Water","0.2","0.105","1.3","75","5.3","32","36","0.149","0.02","0.061","8.1","<0.2","27.4","2","1.52","4","23.1","0.27","0.47","0.64","0.12","4.2","0.005","0.5"
"North Western","NM1","1992-07-24","1","Surface Water","1","0.07","0.5","92","6.2","110","110","0.309","0.013","0.017","7.7","1","23.2","1.8","2.91","3","27","0.39","0.37","0.69","0.28","4.7","0.002","0.5"
"North Western","NM1","1992-07-24","1","Middle Water","0.9","0.085","<0.2","77","5.3","50","140","0.166","0.014","0.007","7.6","1.2","27.3","1.8","2.01","9.5","25.6","0.27","0.37","0.55","0.24","8.1","0.002","1.5"
"North Western","NM1","1992-07-24","1","Bottom Water","0.9","0.07","0.5","77","5.3","58","64","0.302","<0.002","<0.002","7.6","0.6","27.9","1.8","1.84","10","25.6","0.37","0.41","0.71","0.31","9.4","0.001","1"
"North Western","NM1","1992-09-18","1","Surface Water","0.7","0.05","<0.2","116","8.4","20","22","0.27","0.057","0.033","7.8","1.5","29.3","1.5","1.7","23","22.9","0.38","0.26","0.59","0.07","7.9","0.001","13"
"North Western","NM1","1992-09-18","1","Middle Water","0.7","0.057","1.1","85","6.2","57","62","0.234","0.042","0.035","7.8","0.8","30.1","1.5","1.45","28","22.3","0.33","0.26","0.54","0.06","20","0.001","1.5"
"North Western","NM1","1992-09-18","1","Bottom Water","0.7","0.036","0.5","137","10.4","100","120","0.233","0.047","0.032","7.9","1.7","30.3","1.5","1.4","25","22.3","0.32","0.38","0.66","0.12","22","0.001","2.5"
"North Western","NM1","1992-11-09","1","Surface Water","0.8","0.15","0.3","98","7","100","140","0.316","0.105","0.039","7.9","0.2","32.6","0.8","1.39","16","23.4","0.57","0.63","1.05","0.21","14","0.005","3"
"North Western","NM1","1992-11-09","1","Middle Water","0.9","0.132","<0.2","110","7.8","100","140","0.315","0.103","0.04","7.9","1.5","32.7","0.8","1.35","20","23.3","0.55","0.59","1.01","0.27","14","0.004","4.5"
"North Western","NM1","1992-11-09","1","Bottom Water","0.8","0.165","<0.2","114","8.1","110","160","0.341","0.104","0.019","8","3.3","32.8","0.8","1.63","22","23.3","0.61","0.6","1.05","0.33","14","0.006","4"
"North Western","NM2","1992-01-29","1","Surface Water","1","0.108","0.3","88","7.8","210","210","0.065","0.019","0.029","8.2","2","31.7","2.5","0.72","1.5","12.4","0.19","0.36","0.44","0.08","1.9","0.003","1"
"North Western","NM2","1992-03-13","1","Surface Water","1","0.142","0.3","87","7","34","39","0.121","0.034","0.027","8.1","1","31.3","1.1","0.93","8.5","16.8","0.3","0.46","0.62","0.12","5.8","0.004","2"
"North Western","NM2","1992-03-13","1","Bottom Water","0.8","0.134","0.3","85","6.8","40","51","0.124","0.045","0.028","8","0.9","31.3","1.1","0.86","9.5","16.6","0.3","0.46","0.63","0.11","6.8","0.003","1.5"
"North Western","NM2","1992-05-14","1","Surface Water","1.2","0.15","0.5","94","6.8","210","260","0.421","0.044","0.031","8.1","<0.2","21.2","2","3.05","2","24.6","0.62","0.38","0.85","0.11","5.1","0.009","1"
"North Western","NM2","1992-07-15","1","Surface Water","1.4","0.046","1.1","72","5.1","80","130","0.548","0.051","0.041","7.8","6.4","17.9","1.7","4.8","3.5","26.4","0.65","0.33","0.93","0.05","3.4","0.002","0.5"
"North Western","NM2","1992-07-15","1","Middle Water","1.4","0.079","<0.2","66","4.8","100","180","0.403","0.044","0.045","7.7","3","22.5","1.7","3.76","4","26","0.53","0.29","0.74","0.07","3.1","0.002","0.5"
"North Western","NM2","1992-07-15","1","Bottom Water","1.3","0.065","3.7","68","4.8","90","100","0.375","0.042","0.045","7.7","<0.2","23.1","1.7","3.58","8","25.8","0.48","0.26","0.68","0.09","5.6","0.002","1.5"
"North Western","NM2","1992-09-23","1","Surface Water","1.8","0.172","1.6","72","4.8","1","1","0.313","0.056","0.056","8","2.1","29.5","1.3","1.43","6","28","0.54","0.52","0.89","0.15","5.1","0.01","5"
"North Western","NM2","1992-11-13","1","Surface Water","0.9","0.102","<0.2","104","7.7","30","36","0.165","0.039","0.035","8.2","0.8","32.9","1","2.74","5","21.6","0.31","0.85","1.05","0.25","6.7","0.005","3"
"North Western","NM2","1992-11-13","1","Bottom Water","1.3","0.11","0.3","104","7.7","40","70","0.158","0.027","0.035","8.2","1.7","32.9","1","1.46","98","21.2","0.3","0.95","1.14","0.16","80","0.005","77"
"North Western","NM3","1992-01-29","1","Surface Water","2.2","0.148","<0.2","115","8.4","200","210","0.042","0.012","0.031","8.2","2.1","31.3","2.4","0.54","2","12.4","0.2","0.39","0.44","0.08","2.2","0.004","1"
"North Western","NM3","1992-01-29","1","Middle Water","4","0.298","<0.2","115","8.6","240","280","0.041","0.016","0.045","8.2","3.2","31.4","2.4","0.5","2","12.3","0.36","0.55","0.61","0.09","2.8","0.008","1"
"North Western","NM3","1992-01-29","1","Bottom Water","1.1","0.081","0.5","92","8.1","350","360","0.063","0.01","0.056","8.1","1.1","31.4","2.4","0.72","4.5","12.1","0.15","0.32","0.39","0.12","4.2","0.002","1"
"North Western","NM3","1992-03-13","1","Surface Water","1.1","0.167","0.3","88","7","170","190","0.146","0.035","0.028","8.1","1","31","0.9","0.98","8","16.6","0.35","0.53","0.71","0.14","6.7","0.005","1.5"
"North Western","NM3","1992-03-13","1","Middle Water","0.9","0.157","<0.2","88","7.1","240","360","0.141","0.035","0.023","8.1","1.3","31.1","0.9","0.94","8.5","16.4","0.33","0.49","0.67","0.07","6.4","0.004","4"
"North Western","NM3","1992-03-13","1","Bottom Water","0.9","0.127","<0.2","86","7","130","150","0.134","0.036","0.024","8.1","1.3","31.2","0.9","0.96","17","16.4","0.3","0.58","0.75","0.1","15","0.004","2"
"North Western","NM3","1992-05-14","1","Surface Water","0.8","0.152","0.5","83","6","150","160","0.29","0.032","0.03","8.1","0.6","21.6","1","2.19","14","24.7","0.47","0.4","0.72","0.23","10","0.008","2"
"North Western","NM3","1992-05-14","1","Middle Water","0.6","0.12","1.1","77","5.7","330","330","0.16","0.026","0.023","8.1","<0.2","26.9","1","1.59","12","23.4","0.31","0.33","0.52","0.11","12","0.006","2"
"North Western","NM3","1992-05-14","1","Bottom Water","0.7","0.108","0.5","78","5.7","1200","1300","0.136","0.028","0.024","8.1","1","28.2","1","1.33","13","23.3","0.27","0.32","0.48","0.12","13","0.005","2"
"North Western","NM3","1992-07-15","1","Surface Water","1.3","0.051","1.6","75","5.2","140","200","0.602","0.055","0.042","7.8","0.6","18.6","2","5.11","3","26.2","0.71","0.09","0.75","0.32","4","0.002","1"
"North Western","NM3","1992-07-15","1","Middle Water","1.1","0.056","0.5","67","4.8","50","60","0.34","0.041","0.04","7.8","1.3","23.5","2","3.25","2","25.6","0.44","0.1","0.48","0.21","2.5","0.002","0.5"
"North Western","NM3","1992-07-15","1","Bottom Water","1.2","0.056","0.5","60","4.3","1300","1800","0.398","0.045","0.042","7.8","1.3","24.3","2","3.67","3.5","25.1","0.5","0.26","0.7","0.06","3.5","0.002","0.5"
"North Western","NM3","1992-09-23","1","Surface Water","1.3","0.064","3.7","80","5.3","340","350","0.264","0.045","0.037","7.9","1.5","29.7","1","1.34","5","28.6","0.37","0.34","0.65","0.11","13","0.003","2.5"
"North Western","NM3","1992-09-23","1","Middle Water","0.9","0.119","0.5","73","4.8","420","500","0.172","0.037","0.039","7.9","1.7","30.3","1","1.26","23","28","0.33","0.4","0.61","0.15","20","0.005","2"
"North Western","NM3","1992-09-23","1","Bottom Water","1","0.084","1.1","77","5.1","580","750","0.111","0.026","0.032","8.1","2.7","30.7","1","1.28","43","28.1","0.22","0.44","0.58","0.13","32","0.005","6"
"North Western","NM3","1992-11-13","1","Surface Water","1.2","0.047","0.6","106","7.9","150","230","0.17","0.038","0.041","8.2","<0.2","32.9","1","1.35","19","21.2","0.26","0.79","1","0.08","19","0.002","11"
"North Western","NM3","1992-11-13","1","Middle Water","1.2","0.05","<0.2","108","8","270","370","0.171","0.034","0.037","8.2","1.2","32.9","1","1.62","47","21.2","0.26","0.8","1.01","0.13","40","0.002","37"
"North Western","NM3","1992-11-13","1","Bottom Water","1","0.053","0.2","106","7.9","120","180","0.161","0.038","0.036","8.2","0.6","32.9","1","1.51","21","21.2","0.25","0.66","0.86","0.11","26","0.002","15"
"North Western","NM5","1992-01-29","1","Surface Water","6.4","0.416","0.3","126","9.4","80","110","0.084","0.019","0.023","8.3","4.6","30","2.4","0.63","3.5","12.3","0.52","0.67","0.77","0.12","2.8","0.015","1"
"North Western","NM5","1992-01-29","1","Middle Water","1.4","0.12","<0.2","115","8.4","100","130","0.082","0.025","0.017","8.2","1.7","30.7","2.4","0.64","2","12.3","0.23","0.32","0.43","0.07","1.8","0.003","1"
"North Western","NM5","1992-01-29","1","Bottom Water","0.5","0.073","0.3","110","8","280","300","0.194","0.017","0.012","8.2","1.2","30.8","2.4","1.24","3.5","12.1","0.28","0.26","0.47","0.08","3.3","0.002","1"
"North Western","NM5","1992-03-13","1","Surface Water","1","0.279","0.3","92","7.3","16","17","0.326","0.044","0.042","8","2.2","27.5","1","1.77","5.5","17.2","0.65","0.68","1.05","0.09","5.9","0.008","1"
"North Western","NM5","1992-03-13","1","Middle Water","1","0.177","0.3","91","7.3","310","360","0.175","0.037","0.03","8","0.3","30.7","1","1.13","7.5","16.7","0.39","0.58","0.79","0.07","9.9","0.005","1"
"North Western","NM5","1992-03-13","1","Bottom Water","0.9","0.122","0.3","88","7.1","22","24","0.146","0.029","0.022","8.1","1.2","31","1","0.98","12","16.4","0.3","0.49","0.67","0.29","9.4","0.003","2.5"
"North Western","NM5","1992-05-14","1","Surface Water","1.5","0.192","1.6","86","6.2","120","140","0.654","0.066","0.032","8.1","1","15","2","4.31","2","24.7","0.91","0.5","1.22","0.06","4.9","0.013","0.5"
"North Western","NM5","1992-05-14","1","Middle Water","1.1","0.148","0.5","79","5.8","160","240","0.406","0.038","0.031","8.1","1","23.1","2","2.84","2","23.9","0.59","0.53","0.97","0.09","4.9","0.008","0.5"
"North Western","NM5","1992-05-14","1","Bottom Water","1.1","0.133","0.5","77","5.7","220","310","0.303","0.033","0.03","8.1","0.6","26.2","2","2.31","2.5","23.5","0.47","0.4","0.74","0.07","5","0.006","<0.5"
"North Western","NM5","1992-07-15","1","Surface Water","1.5","0.076","0.5","83","5.8","260","260","0.733","0.056","0.041","7.8","3.6","13.8","0.5","5.82","37","27.4","0.87","0.36","1.15","0.06","3.1","0.003","5"
"North Western","NM5","1992-07-15","1","Middle Water","1","0.049","0.5","64","4.6","16","19","0.52","0.05","0.043","7.8","1.3","22.3","0.5","4.63","5","26.1","0.62","0.19","0.76","0.07","6","0.001","1"
"North Western","NM5","1992-07-15","1","Bottom Water","1","0.056","0.5","60","4.4","420","470","0.348","0.041","0.043","7.7","1.3","25.5","0.5","3.28","24","25.3","0.45","0.23","0.62","0.2","20","0.001","2"
"North Western","NM5","1992-09-23","1","Surface Water","1.1","0.088","3.7","83","5.4","40","40","0.444","0.068","0.05","8","3","27.7","0.5","1.81","15","28.5","0.6","0.54","1.05","0.11","19","0.005","2"
"North Western","NM5","1992-09-23","1","Middle Water","1","0.079","1.6","79","5.2","40","80","0.386","0.063","0.039","8","2.1","28.7","0.5","1.58","28","28.2","0.53","0.4","0.85","0.17","23","0.005","4"
"North Western","NM5","1992-09-23","1","Bottom Water","1.1","0.089","3.2","80","5.3","70","100","0.471","0.079","0.043","8","2","28.8","0.5","1.92","25","28.2","0.64","0.37","0.92","0.13","20","0.005","2"
"North Western","NM5","1992-11-13","1","Surface Water","1.3","0.118","2.6","98","7.1","27","27","0.191","0.045","0.035","8.1","1.9","32.7","1.2","1.44","22","21.3","0.35","0.89","1.13","0.08","21","0.005","16"
"North Western","NM5","1992-11-13","1","Middle Water","1.1","0.11","0.3","106","7.9","22","24","0.19","0.045","0.031","8.1","0.2","32.7","1.2","1.52","18","21.2","0.35","0.74","0.98","0.1","19","0.005","16"
"North Western","NM5","1992-11-13","1","Bottom Water","1.1","0.097","<0.2","106","7.9","20","27","0.183","0.042","0.052","8.2","1.1","32.7","1.2","1.54","17","21.2","0.32","0.72","0.95","0.08","17","0.004","11"
"North Western","NM6","1992-01-29","1","Surface Water","1.5","0.116","0.3","110","9.7","1","3","0.072","0.013","0.031","8.3","1.8","29.6","2","0.66","2","12.3","0.2","0.35","0.44","0.07","2.6","0.004","1"
"North Western","NM6","1992-01-29","1","Middle Water","1.2","0.22","1.1","98","8.8","60","70","0.082","0.023","0.031","8.1","1.2","30.7","2","0.59","3","12","0.33","0.4","0.51","0.09","2.6","0.005","1"
"North Western","NM6","1992-01-29","1","Bottom Water","1","0.578","0.3","95","8.4","220","220","0.091","0.058","0.12","8.2","2.3","30.8","2","1.22","2.5","12","0.73","0.8","0.95","0.19","3.1","0.014","1"
"North Western","NM6","1992-03-13","1","Surface Water","1.3","0.185","<0.2","93","7.4","5","9","0.179","0.028","0.027","8","1.1","30.2","0.9","1.15","9.5","17.1","0.39","0.55","0.76","0.11","5.1","0.005","1.5"
"North Western","NM6","1992-03-13","1","Middle Water","1.3","0.171","0.5","93","7.4","47","55","0.18","0.029","0.026","8","0.4","30.2","0.9","1.16","9.5","17","0.38","0.63","0.84","0.11","4.7","0.005","2"
"North Western","NM6","1992-03-13","1","Bottom Water","1.1","0.166","0.3","91","7.3","52","61","0.187","0.033","0.025","8","1.4","31.2","0.9","1.23","11","16.7","0.39","0.7","0.92","0.2","4.8","0.004","2"
"North Western","NM6","1992-05-14","1","Surface Water","1.2","0.165","<0.2","90","6.4","1000","1000","0.335","0.056","0.029","8.1","3","18.5","2","3.19","5","24.8","0.56","0.5","0.89","0.08","6.1","0.009","1"
"North Western","NM6","1992-05-14","1","Middle Water","1.3","0.151","1.1","80","5.8","160","160","0.403","0.05","0.029","8.1","1.2","23.8","2","2.99","5.5","23.7","0.6","0.42","0.87","0.07","5.1","0.007","1"
"North Western","NM6","1992-05-14","1","Bottom Water","1.6","0.064","<0.2","82","5.9","240","390","0.273","0.031","0.019","8.1","2.1","25.7","2","2.03","40","23.6","0.37","0.37","0.67","0.09","13","0.003","4.5"
"North Western","NM6","1992-07-15","1","Surface Water","1","0.034","0.9","86","6","41","49","0.67","0.055","0.041","7.8","2.5","13.2","0.9","5.53","4","27.8","0.76","0.37","1.1","0.05","6.1","0.002","0.5"
"North Western","NM6","1992-07-15","1","Middle Water","1.1","0.037","1.6","62","4.4","90","90","0.693","0.056","0.043","7.8","0.6","21.4","0.9","5.64","4.5","26.2","0.79","0.34","1.09","0.48","5","0.001","1"
"North Western","NM6","1992-07-15","1","Bottom Water","0.8","0.066","0.5","66","4.8","570","660","0.653","0.056","0.045","7.7","2.8","24","0.9","5.4","9.5","26.3","0.78","0.34","1.05","0.09","5.8","0.002","1"
"North Western","NM6","1992-09-23","1","Surface Water","2.5","0.059","3.2","105","6.9","4","4","0.515","0.077","0.04","8.2","4.3","26.5","1","1.81","7.5","28.4","0.65","0.42","1.01","0.11","11","0.005","2"
