"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Mirs Bay","MM19","2001-03-07","1","Bottom Water","0.5","0.041","2.2","97","7.4","<1","<1","0.014","<0.002","<0.002","8.7","<0.2","33.8","6.5","0.4","20","18.8","0.06","0.1","0.12","0.02","21.5","0.005","1.6"
"Mirs Bay","MM19","2001-04-18","1","Surface Water","0.9","0.051","1.8","108","7.7","<1","<1","0.005","<0.002","0.011","8.4","<0.2","32.9","4","0.27","0.6","22.5","0.06","0.1","0.11","0.02","4.4","0.004","<0.5"
"Mirs Bay","MM19","2001-04-18","1","Middle Water","0.8","0.05","4","97","7","<1","3","0.005","0.003","0.023","8.3","<0.2","33.4","4","0.26","0.7","21.4","0.06","0.07","0.08","0.03","5.2","0.003","<0.5"
"Mirs Bay","MM19","2001-04-18","1","Bottom Water","0.4","0.033","1.9","93","6.7","<1","<1","0.021","0.006","0.011","8.3","<0.2","33.7","4","0.37","4.6","21.6","0.06","0.05","0.08","<0.02","9.6","0.002","1"
"Mirs Bay","MM19","2001-05-02","1","Surface Water","1.1","0.032","4","115","8","3","50","0.01","<0.002","0.011","8.3","0.5","33.4","3","0.22","0.8","24.2","0.04","0.07","0.08","<0.02","5","0.003","0.7"
"Mirs Bay","MM19","2001-05-02","1","Middle Water","0.6","0.034","1.2","101","7","<1","51","0.004","<0.002","0.016","8.3","<0.2","33.9","3","0.28","<0.5","24","0.04","0.07","0.08","0.02","4.7","0.003","<0.5"
"Mirs Bay","MM19","2001-05-02","1","Bottom Water","0.4","0.04","0.4","97","6.7","2","320","0.017","0.002","0.008","8.3","1","34","3","0.27","8","23.4","0.06","0.08","0.1","0.02","13.4","0.003","1.2"
"Mirs Bay","MM19","2001-06-15","1","Surface Water","1.5","0.034","11","116","7.8","<1","2","0.044","0.009","0.006","8.6","1.1","28.3","3.5","1","1.4","27.3","0.09","0.21","0.26","0.03","5","0.006","0.9"
"Mirs Bay","MM19","2001-06-15","1","Middle Water","0.2","0.014","1.3","63","4.3","3","77","0.074","0.005","0.017","8.4","<0.2","33.7","3.5","0.86","2.7","24.5","0.09","0.1","0.18","0.03","5.8","0.001","<0.5"
"Mirs Bay","MM19","2001-06-15","1","Bottom Water","0.1","0.021","1","74","5.2","<1","8","0.052","0.005","0.01","8.4","<0.2","34","3.5","0.82","5.2","23.2","0.08","0.12","0.18","0.03","8.1","0.002","0.9"
"Mirs Bay","MM19","2001-07-11","1","Surface Water","1.3","0.026","11","94","6.2","2","25","0.077","0.012","0.013","8.3","<0.2","29.4","2.5","0.99","1.4","27.9","0.12","0.19","0.28","0.03","5.4","0.003","1"
"Mirs Bay","MM19","2001-07-11","1","Middle Water","0.4","<0.005","1.7","59","4","<1","<1","0.087","0.003","0.021","8.2","<0.2","32.3","2.5","1.2","2","26","0.1","0.1","0.19","0.03","7","0.001","<0.5"
"Mirs Bay","MM19","2001-07-11","1","Bottom Water","0.4","0.014","0.9","59","4","<1","30","0.067","0.008","0.017","8.2","<0.2","32.8","2.5","1.1","8.6","25.5","0.09","0.18","0.26","0.03","13.2","0.001","1.3"
"Mirs Bay","MM19","2001-08-03","1","Surface Water","3.2","0.01","10","138","9.3","<1","1","0.059","0.009","0.002","8.6","3.6","26","2.5","0.12","2.2","28.3","0.08","0.19","0.26","0.04","5.7","0.002","0.9"
"Mirs Bay","MM19","2001-08-03","1","Middle Water","0.4","0.008","1.1","55","3.9","<1","4","0.086","0.005","0.014","8.2","<0.2","33.9","2.5","0.97","1.5","23.8","0.1","0.07","0.16","0.03","6.3","0.001","<0.5"
"Mirs Bay","MM19","2001-08-03","1","Bottom Water","0.4","0.011","1","49","3.5","<1","3","0.098","0.004","0.018","8.2","<0.2","34.1","2.5","1","3.3","22.6","0.11","0.06","0.16","<0.02","7.9","0.001","0.8"
"Mirs Bay","MM19","2001-09-13","1","Surface Water","0.9","0.008","1.3","86","5.6","<1","25","0.004","0.003","<0.002","8.2","<0.2","29.9","4","0.33","0.7","28.4","0.02","0.07","0.08","<0.02","6.9","0.001","<0.5"
"Mirs Bay","MM19","2001-09-13","1","Middle Water","0.7","0.007","1.2","105","6.9","<1","68","0.003","<0.002","<0.002","8.2","<0.2","32.8","4","0.15","0.6","27.6","0.01","0.07","0.08","<0.02","5.8","0.001","<0.5"
"Mirs Bay","MM19","2001-09-13","1","Bottom Water","0.6","0.013","2.6","69","4.5","1","73","<0.002","<0.002","0.009","8.1","<0.2","33.5","4","0.18","0.9","27.3","0.02","0.06","0.06","<0.02","11.7","0.001","<0.5"
"Mirs Bay","MM19","2001-11-23","1","Surface Water","0.7","0.012","1.5","71","5.1","<1","<1","0.047","0.012","0.01","8.3","0.5","32.2","1.7","0.69","5.1","21.9","0.07","0.07","0.13","0.02","8.5","0.001","1"
"Mirs Bay","MM19","2001-11-23","1","Middle Water","0.5","0.017","1.6","77","5.6","<1","<1","0.042","0.014","0.01","8.3","<0.2","32.2","1.7","0.68","4.7","21.8","0.07","0.1","0.16","<0.02","8.7","0.001","0.8"
"Mirs Bay","MM19","2001-11-23","1","Bottom Water","0.5","0.009","1.4","78","5.7","<1","<1","0.036","0.022","0.008","8.3","0.3","32.3","1.7","0.64","8","21.9","0.07","0.09","0.15","<0.02","16.5","0.001","1"
"Mirs Bay","MM19","2001-12-28","1","Surface Water","0.2","0.011","1.8","65","5","<1","<1","0.05","0.017","0.006","8.2","<0.2","32.2","3","0.66","1.4","18.4","0.08","0.06","0.13","<0.02","5.8","0.001","<0.5"
"Mirs Bay","MM19","2001-12-28","1","Middle Water","0.2","0.015","0.7","78","6","<1","<1","0.06","0.023","0.008","8.3","<0.2","32.3","3","0.74","2.2","18.2","0.1","0.06","0.14","<0.02","6.6","0.001","<0.5"
"Mirs Bay","MM19","2001-12-28","1","Bottom Water","0.2","0.015","1.5","78","6.1","<1","<1","0.054","0.02","0.007","8.3","<0.2","32.4","3","0.77","2.3","18.3","0.09","<0.05","0.12","<0.02","7","0.001","<0.5"
"Mirs Bay","MM2","2001-01-09","1","Surface Water","1.2","0.12","2","114","8.7","5","25","0.008","<0.002","0.017","8.3","<0.2","31.4","2","0.22","1.1","19.7","0.13","0.22","0.23","0.04","5.7","0.007","0.6"
"Mirs Bay","MM2","2001-01-09","1","Middle Water","1.1","0.096","3.8","118","8.9","3","13","0.006","<0.002","0.019","8.3","<0.2","31.5","2","0.27","1.5","19.7","0.1","0.19","0.2","0.04","5.7","0.006","0.7"
"Mirs Bay","MM2","2001-01-09","1","Bottom Water","1.3","0.07","3.1","120","9.1","4","17","0.01","<0.002","0.013","8.3","<0.2","31.5","2","0.21","0.7","19.6","0.08","0.15","0.16","0.03","5","0.004","<0.5"
"Mirs Bay","MM2","2001-02-07","1","Surface Water","1.1","0.16","3.2","91","7.2","<1","<1","0.047","0.004","0.008","8.4","<0.2","31.8","3","0.6","2","17.5","0.21","0.26","0.31","0.03","5.7","0.01","1.1"
"Mirs Bay","MM2","2001-02-07","1","Middle Water","1.1","0.13","3.1","96","7.7","<1","<1","0.016","0.003","0.007","8.4","<0.2","31.8","3","0.53","0.9","16.6","0.15","0.24","0.26","0.03","5.4","0.008","0.6"
"Mirs Bay","MM2","2001-02-07","1","Bottom Water","0.5","0.12","2.9","82","6.6","<1","<1","0.028","0.006","0.008","8.4","<0.2","32","3","0.64","0.9","16.5","0.15","0.2","0.23","0.02","7.3","0.006","0.7"
"Mirs Bay","MM2","2001-03-15","1","Surface Water","1.1","0.034","4.3","79","6.1","<1","1","<0.002","0.007","<0.002","7.9","<0.2","32.1","4.5","0.8","0.7","18.7","0.04","0.14","0.15","0.03","6.2","0.001","<0.5"
"Mirs Bay","MM2","2001-03-15","1","Middle Water","0.9","0.074","2","90","7.1","<1","<1","0.016","0.019","0.003","7.8","<0.2","32.2","4.5","0.99","1.1","17.8","0.11","0.15","0.19","0.03","6","0.001","<0.5"
"Mirs Bay","MM2","2001-03-15","1","Bottom Water","0.6","0.087","1.2","74","5.8","<1","<1","0.035","0.041","0.011","7.9","<0.2","32.4","4.5","1.4","0.9","17.6","0.16","0.19","0.27","0.03","7","0.002","<0.5"
"Mirs Bay","MM2","2001-04-27","1","Surface Water","0.3","0.066","4","92","6.6","3","110","0.008","0.004","0.012","8.4","0.5","31.8","5","0.55","0.5","22.9","0.08","0.18","0.19","0.03","5","0.006","<0.5"
"Mirs Bay","MM2","2001-04-27","1","Middle Water","0.1","0.076","1.7","80","5.7","6","600","0.019","0.012","0.02","8.3","<0.2","32","5","0.82","1.1","22.5","0.11","0.18","0.21","0.04","4.9","0.005","0.7"
"Mirs Bay","MM2","2001-04-27","1","Bottom Water","<0.1","0.074","1.1","64","4.7","3","130","0.025","0.027","0.007","8.2","<0.2","32.6","5","1","1.1","21.6","0.13","0.16","0.21","0.04","5.2","0.004","0.5"
"Mirs Bay","MM2","2001-05-09","1","Surface Water","1.4","0.039","2.7","124","8.2","3","9","0.011","<0.002","0.014","8.5","0.5","32","2.5","0.09","1.3","27.4","0.05","0.17","0.18","0.03","4.9","0.005","<0.5"
"Mirs Bay","MM2","2001-05-09","1","Middle Water","1","0.029","3.8","116","7.8","5","10","0.008","<0.002","0.012","8.4","<0.2","32.1","2.5","0.11","1.5","26.3","0.04","0.13","0.14","0.03","4.9","0.003","0.8"
"Mirs Bay","MM2","2001-05-09","1","Bottom Water","0.6","0.04","8.6","94","6.6","<1","<1","0.078","0.005","0.011","8.3","1.2","32.3","2.5","0.53","2.4","24","0.12","0.15","0.23","0.03","5.5","0.003","1.2"
"Mirs Bay","MM2","2001-06-20","1","Surface Water","1.6","0.02","4.6","90","5.9","2","8","<0.002","0.003","0.006","8.9","<0.2","26.4","2","0.25","1.8","29.9","0.03","0.2","0.21","0.02","5.4","0.007","1"
"Mirs Bay","MM2","2001-06-20","1","Middle Water","0.5","0.042","6.9","93","6.2","3","8","0.048","0.016","0.009","8.6","<0.2","31.9","2","0.93","1.6","27","0.11","0.2","0.26","0.03","5","0.007","0.7"
"Mirs Bay","MM2","2001-06-20","1","Bottom Water","0.2","0.035","2.8","45","3.1","<1","2","0.08","0.015","0.017","8.4","0.3","33.6","2","1.3","1.6","25.1","0.13","0.16","0.26","0.02","5.5","0.004","0.7"
"Mirs Bay","MM2","2001-07-12","1","Surface Water","1.1","0.02","4.5","105","6.9","<1","18","0.014","0.003","0.008","8.3","<0.2","28.7","2.5","1.3","1.5","28.7","0.04","0.21","0.23","0.04","5.4","0.002","0.9"
"Mirs Bay","MM2","2001-07-12","1","Middle Water","0.8","0.019","7.7","61","4.1","<1","12","0.063","0.019","0.018","8.2","0.8","30.7","2.5","1.1","1.8","27.4","0.1","0.19","0.27","0.03","5.9","0.002","0.7"
"Mirs Bay","MM2","2001-07-12","1","Bottom Water","0.3","0.011","1.6","47","3.2","<1","6","0.12","0.007","0.02","8.1","0.4","32.4","2.5","1.5","6.9","26.1","0.14","0.16","0.29","0.04","10.6","0.001","1.3"
"Mirs Bay","MM2","2001-08-02","1","Surface Water","1.9","0.015","6.2","112","7.4","220","770","0.005","0.002","0.007","8.6","<0.2","25.8","2.5","0.22","1.8","29.3","0.02","0.19","0.2","0.03","5.5","0.003","1"
"Mirs Bay","MM2","2001-08-02","1","Middle Water","1.3","0.034","6.9","46","3.1","29","76","0.13","0.025","0.017","8.2","1.9","30.7","2.5","1.5","2.4","26.1","0.19","0.19","0.35","0.03","5.9","0.003","1.1"
"Mirs Bay","MM2","2001-08-02","1","Bottom Water","0.5","0.013","1.2","15","1","12","44","0.17","<0.002","0.024","8","1.2","33.5","2.5","1.8","2.1","23.3","0.19","0.1","0.27","0.03","5.8","0.001","0.6"
"Mirs Bay","MM2","2001-09-27","1","Surface Water","1.1","0.018","2.1","86","5.7","<1","2","<0.002","<0.002","0.007","7.9","3","30.5","3","0.42","1.2","27.2","0.02","0.1","0.1","<0.02","10","0.001","<0.5"
"Mirs Bay","MM2","2001-09-27","1","Middle Water","1.2","0.027","4.2","100","6.7","<1","5","0.003","<0.002","0.009","7.9","<0.2","31.1","3","0.41","1.5","27.3","0.03","0.1","0.11","<0.02","9.5","0.001","0.7"
"Mirs Bay","MM2","2001-09-27","1","Bottom Water","1","0.017","4","56","3.7","1","8","<0.002","<0.002","0.003","7.8","0.4","31.9","3","0.46","1.3","27.2","0.02","0.15","0.15","<0.02","10.2","0.001","0.6"
"Mirs Bay","MM2","2001-10-15","1","Surface Water","0.7","0.006","1.9","61","4","<1","<1","0.007","<0.002","0.013","7.9","0.5","31.1","4","0.34","0.8","28.1","0.02","0.24","0.25","0.02","5.4","0.001","<0.5"
"Mirs Bay","MM2","2001-10-15","1","Middle Water","0.7","0.006","1.8","78","5.2","<1","<1","<0.002","<0.002","0.01","7.9","<0.2","31.1","4","0.41","1","27.6","0.01","0.19","0.19","<0.02","5.4","0.001","<0.5"
"Mirs Bay","MM2","2001-10-15","1","Bottom Water","0.7","0.009","2.8","83","5.5","<1","<1","0.006","<0.002","0.011","7.9","<0.2","31.1","4","0.38","1.4","27.5","0.02","0.17","0.18","<0.02","5.4","0.001","0.8"
"Mirs Bay","MM2","2001-11-12","1","Surface Water","0.3","0.01","2.6","62","4.3","<1","5","0.01","0.018","0.019","8.2","0.3","31.4","2.5","0.12","2.2","24.3","0.04","0.16","0.19","<0.02","6","0.001","0.8"
"Mirs Bay","MM2","2001-11-12","1","Middle Water","0.5","0.012","1.9","80","5.6","6","17","0.003","<0.002","0.005","8.3","1.3","31.7","2.5","0.14","2.2","24.1","0.02","0.15","0.16","<0.02","6.2","0.001","1"
"Mirs Bay","MM2","2001-11-12","1","Bottom Water","0.3","0.012","3.9","79","5.5","<1","2","0.007","<0.002","0.005","8.2","0.7","31.7","2.5","0.17","2.5","24","0.02","0.13","0.14","<0.02","6.4","0.001","0.9"
"Mirs Bay","MM2","2001-12-06","1","Surface Water","1.2","0.044","6","60","4.4","2","4","0.005","<0.002","0.016","8.3","0.4","31.9","1.5","0.45","1.9","22","0.05","0.14","0.15","<0.02","5.7","0.003","0.8"
"Mirs Bay","MM2","2001-12-06","1","Middle Water","1.1","<0.005","5.2","74","5.4","<1","1","<0.002","<0.002","0.007","8.3","<0.2","32","1.5","0.4","1.7","22","0.01","0.11","0.11","0.02","5.7","0.001","0.8"
"Mirs Bay","MM2","2001-12-06","1","Bottom Water","1.2","<0.005","2.7","76","5.5","2","6","0.007","<0.002","0.012","8.3","0.8","32","1.5","0.5","2","22","0.01","0.15","0.16","<0.02","6.3","0.001","0.8"
"Mirs Bay","MM3","2001-01-09","1","Surface Water","1.2","0.051","3.4","104","7.9","1","1","0.004","<0.002","0.005","8.3","<0.2","31.4","2.5","0.14","1","19.5","0.06","0.18","0.19","0.03","5.1","0.003","0.6"
"Mirs Bay","MM3","2001-01-09","1","Middle Water","1.1","0.059","2.9","119","9.1","<1","2","0.01","<0.002","0.012","8.3","<0.2","31.4","2.5","0.21","1","19.4","0.07","0.14","0.15","0.03","5.4","0.004","<0.5"
"Mirs Bay","MM3","2001-01-09","1","Bottom Water","0.9","0.046","2.2","119","9","1","6","0.01","<0.002","0.021","8.3","0.4","31.5","2.5","0.32","2.3","19.4","0.06","0.12","0.13","0.03","6.7","0.003","0.7"
"Mirs Bay","MM3","2001-02-07","1","Surface Water","0.6","0.094","1.3","89","7.1","<1","<1","0.054","0.01","0.009","8.4","<0.2","31.8","8","0.79","1.5","17.2","0.16","0.16","0.22","0.02","5.1","0.006","0.7"
"Mirs Bay","MM3","2001-02-07","1","Middle Water","0.5","0.072","1.6","90","7.3","<1","<1","0.072","0.014","0.004","8.4","<0.2","31.9","8","0.92","0.8","16.4","0.16","0.15","0.24","0.03","5.2","0.004","<0.5"
"Mirs Bay","MM3","2001-02-07","1","Bottom Water","0.2","0.054","1.6","87","7","<1","<1","0.089","0.026","0.007","8.4","<0.2","32","8","1.2","3.5","16.2","0.17","0.1","0.22","0.02","8.1","0.003","1"
"Mirs Bay","MM3","2001-03-15","1","Surface Water","0.8","0.049","2.9","88","6.8","<1","<1","0.013","0.013","0.004","8.2","<0.2","32.2","3","0.84","1","18.4","0.08","0.13","0.16","0.02","6.4","0.002","<0.5"
"Mirs Bay","MM3","2001-03-15","1","Middle Water","0.8","0.048","3.2","94","7.4","<1","<1","0.015","0.012","0.005","8.2","<0.2","32.3","3","0.84","0.8","17.7","0.08","0.14","0.17","0.02","6.6","0.002","<0.5"
"Mirs Bay","MM3","2001-03-15","1","Bottom Water","0.5","0.043","1.5","91","7.2","<1","<1","0.043","0.018","0.004","8.2","<0.2","32.5","3","0.89","2.1","17.5","0.1","0.18","0.24","0.04","8","0.002","<0.5"
"Mirs Bay","MM3","2001-04-27","1","Surface Water","0.4","0.063","3.5","93","6.7","5","230","0.03","0.01","0.014","8.4","<0.2","32.1","3.5","0.73","0.5","22.4","0.1","0.17","0.21","0.03","4.5","0.005","<0.5"
"Mirs Bay","MM3","2001-04-27","1","Middle Water","<0.1","0.051","0.9","84","6.1","3","150","0.044","0.015","0.024","8.3","<0.2","32.4","3.5","0.8","0.7","21.9","0.11","0.14","0.2","0.03","4.6","0.004","<0.5"
"Mirs Bay","MM3","2001-04-27","1","Bottom Water","0.1","0.082","0.5","56","4.1","<1","5","0.048","0.038","0.014","8.1","<0.2","32.9","3.5","1.7","1.1","21.3","0.17","0.19","0.28","0.04","5.4","0.004","0.5"
"Mirs Bay","MM3","2001-05-09","1","Surface Water","0.6","0.02","2.7","107","7.1","<1","<1","0.009","<0.002","0.011","8.3","<0.2","32.3","6","0.28","0.8","26.6","0.03","0.12","0.13","<0.02","4.8","0.002","<0.5"
"Mirs Bay","MM3","2001-05-09","1","Middle Water","0.6","0.025","2.4","106","7.2","<1","<1","0.007","<0.002","0.014","8.3","<0.2","32.6","6","0.36","0.9","25.1","0.03","0.07","0.08","<0.02","4.9","0.002","<0.5"
"Mirs Bay","MM3","2001-05-09","1","Bottom Water","0.6","0.031","4.7","52","3.7","<1","<1","0.021","0.07","0.021","8","0.2","32.8","6","1.8","1.1","22","0.12","0.12","0.21","0.04","5.4","0.001","0.6"
"Mirs Bay","MM3","2001-06-20","1","Surface Water","0.4","0.019","2.1","128","8.3","<1","1200","<0.002","<0.002","0.011","8.9","<0.2","27.1","3.5","0.22","0.8","30","0.02","0.19","0.19","0.03","4.7","0.006","0.7"
"Mirs Bay","MM3","2001-06-20","1","Middle Water","0.9","0.036","9.1","84","5.7","2","3","0.032","0.002","0.011","8.5","<0.2","33.4","3.5","0.87","0.8","25.5","0.07","0.13","0.16","0.06","5.1","0.005","<0.5"
"Mirs Bay","MM3","2001-06-20","1","Bottom Water","<0.1","0.036","3.5","38","2.6","<1","4","0.11","0.013","0.018","8.4","0.4","33.8","3.5","1.5","1.7","24.4","0.16","0.13","0.25","0.03","5.7","0.003","0.6"
"Mirs Bay","MM3","2001-07-12","1","Surface Water","1.1","0.017","5.8","94","6.2","2","28","0.012","0.007","0.014","8.3","<0.2","28.9","2.3","1.2","1.8","28.4","0.04","0.24","0.26","0.03","5.9","0.002","1"
"Mirs Bay","MM3","2001-07-12","1","Middle Water","0.3","0.016","3.5","70","4.6","<1","7","0.053","0.014","0.008","8.2","0.4","31.4","2.3","0.93","2","27","0.08","0.14","0.21","0.02","6.4","0.001","0.6"
"Mirs Bay","MM3","2001-07-12","1","Bottom Water","0.4","0.011","2.5","51","3.4","<1","1","0.099","0.01","0.016","8.2","<0.2","32.4","2.3","1.4","9.4","26.1","0.12","0.19","0.3","0.04","12.2","0.001","1.4"
"Mirs Bay","MM3","2001-08-02","1","Surface Water","2","0.012","5","110","7.2","3","19","<0.002","<0.002","0.012","8.6","<0.2","25.5","3","0.2","1.6","29.7","0.02","0.24","0.24","0.03","5.5","0.002","0.8"
"Mirs Bay","MM3","2001-08-02","1","Middle Water","0.6","0.016","2.3","27","1.9","20","33","0.15","<0.002","0.02","8.1","1.6","33.2","3","1.8","6.4","23.7","0.17","0.13","0.28","0.04","9.5","0.001","2.4"
"Mirs Bay","MM3","2001-08-02","1","Bottom Water","0.4","0.013","1.4","31","2.2","<1","2","0.13","<0.002","0.022","8.1","<0.2","33.9","3","1.2","6.9","22.6","0.15","<0.05","0.18","0.02","9.1","0.001","1.3"
"Mirs Bay","MM3","2001-09-27","1","Surface Water","1","0.024","4.3","86","5.7","<1","3","0.004","0.005","0.003","7.9","1.8","31","3","0.7","1.7","27.3","0.03","0.12","0.13","<0.02","9.9","0.001","0.8"
"Mirs Bay","MM3","2001-09-27","1","Middle Water","0.9","0.028","4.4","87","5.8","1","3","0.003","0.005","0.005","7.9","1","31.6","3","0.7","1.4","27.1","0.04","0.16","0.17","0.02","9.5","0.001","0.6"
"Mirs Bay","MM3","2001-09-27","1","Bottom Water","0.7","0.035","3.8","85","5.6","1","10","0.017","0.006","0.014","7.9","0.9","32.1","3","0.87","0.7","27.3","0.06","0.14","0.16","<0.02","10.5","0.001","<0.5"
"Mirs Bay","MM3","2001-10-15","1","Surface Water","1","0.009","3","89","5.8","<1","2","<0.002","<0.002","0.005","8","1","30.9","3.5","0.29","1.4","28","0.01","0.18","0.18","<0.02","5.6","0.001","0.8"
"Mirs Bay","MM3","2001-10-15","1","Middle Water","0.8","0.005","2.2","89","5.9","<1","1","0.003","<0.002","0.01","8","0.4","31.2","3.5","0.34","1.1","27.3","0.01","0.15","0.16","<0.02","5.5","0.001","0.5"
"Mirs Bay","MM3","2001-10-15","1","Bottom Water","0.7","0.011","3.3","89","5.9","<1","1","<0.002","0.002","0.009","8","0.3","31.5","3.5","0.4","2.9","27.4","0.02","0.13","0.13","<0.02","6.7","0.001","1.3"
"Mirs Bay","MM3","2001-11-12","1","Surface Water","0.2","0.011","2.5","79","5.5","<1","2","0.007","0.004","0.008","8.2","0.6","32","2.5","0.7","4.1","24.4","0.02","0.14","0.15","<0.02","7.7","0.001","0.8"
"Mirs Bay","MM3","2001-11-12","1","Middle Water","0.4","0.013","2.9","82","5.7","<1","2","0.008","<0.002","0.008","8.2","<0.2","32","2.5","0.58","4.3","24.2","0.02","0.14","0.15","<0.02","8","0.001","0.9"
"Mirs Bay","MM3","2001-11-12","1","Bottom Water","0.2","0.013","2.2","81","5.6","<1","4","0.003","0.002","0.019","8.2","1.8","32","2.5","0.62","4","24","0.02","0.16","0.17","<0.02","7.8","0.001","0.9"
"Mirs Bay","MM3","2001-12-06","1","Surface Water","0.9","0.024","1.4","75","5.4","<1","6","0.005","0.002","0.009","8.3","0.4","32.1","2.5","0.53","1.4","22","0.03","0.07","0.08","<0.02","5.7","0.002","<0.5"
"Mirs Bay","MM3","2001-12-06","1","Middle Water","0.8","<0.005","1.2","76","5.5","1","1","0.007","<0.002","0.005","8.3","<0.2","32.1","2.5","0.57","1.8","22","0.01","0.09","0.1","<0.02","6.1","0.001","0.5"
"Mirs Bay","MM3","2001-12-06","1","Bottom Water","0.9","<0.005","0.9","77","5.6","<1","<1","<0.002","<0.002","0.016","8.3","0.3","32.1","2.5","0.54","2.1","22","0.01","0.08","0.08","<0.02","6.4","0.001","0.6"
"Mirs Bay","MM4","2001-01-09","1","Surface Water","1.2","0.084","2.9","114","8.7","<1","<1","0.004","<0.002","0.011","8.3","<0.2","31.4","2.5","0.19","0.9","19.3","0.09","0.15","0.16","0.03","4.8","0.005","<0.5"
"Mirs Bay","MM4","2001-01-09","1","Middle Water","1.1","0.09","2.2","120","9.1","1","1","0.008","<0.002","0.022","8.3","0.2","31.5","2.5","0.21","0.8","19.3","0.1","0.17","0.18","0.04","5.2","0.005","<0.5"
"Mirs Bay","MM4","2001-01-09","1","Bottom Water","0.9","0.058","1","117","8.9","<1","<1","0.009","<0.002","0.011","8.3","1.3","31.6","2.5","0.32","3","19.5","0.07","0.14","0.15","0.03","8.7","0.003","0.9"
"Mirs Bay","MM4","2001-02-07","1","Surface Water","0.3","0.049","1.1","83","6.6","<1","<1","0.084","0.023","0.006","8.4","<0.2","32","4","1.1","1","16.8","0.16","0.12","0.23","0.03","8.1","0.003","<0.5"
"Mirs Bay","MM4","2001-02-07","1","Middle Water","0.3","0.038","1.2","81","6.5","<1","<1","0.093","0.024","0.009","8.4","<0.2","32.1","4","1.1","0.5","16.4","0.16","0.09","0.21","0.02","5.1","0.002","<0.5"
"Mirs Bay","MM4","2001-02-07","1","Bottom Water","0.3","0.041","1.2","89","7.2","<1","<1","0.087","0.031","0.019","8.4","<0.2","32","4","1","1.4","16.2","0.16","0.09","0.21","0.02","5.6","0.002","0.6"
"Mirs Bay","MM4","2001-03-15","1","Surface Water","0.7","0.06","1.5","81","6.2","<1","<1","<0.002","<0.002","0.012","8","<0.2","32.7","6","0.54","<0.5","18.6","0.06","0.16","0.16","0.04","6.4","0.001","<0.5"
"Mirs Bay","MM4","2001-03-15","1","Middle Water","0.5","0.035","1.7","91","7.1","<1","<1","0.006","0.006","0.011","7.9","<0.2","32.5","6","0.65","1.9","17.6","0.05","0.07","0.08","0.02","8.5","0.001","<0.5"
"Mirs Bay","MM4","2001-03-15","1","Bottom Water","0.3","0.04","1.2","84","6.6","1","1","0.019","0.01","0.008","8","<0.2","32.7","6","0.88","5.3","17.8","0.07","0.13","0.16","0.03","13.6","0.001","<0.5"
"Mirs Bay","MM4","2001-04-27","1","Surface Water","1","0.039","5.2","75","5.3","40","1900","0.022","0.005","0.014","8.3","<0.2","32.1","5","0.56","0.6","22.4","0.07","0.18","0.21","0.03","4.9","0.003","<0.5"
"Mirs Bay","MM4","2001-04-27","1","Middle Water","0.2","0.029","1.6","95","6.8","<1","1","0.011","0.004","0.018","8.4","<0.2","32.4","5","0.59","<0.5","22.1","0.04","0.11","0.13","0.03","4.4","0.002","<0.5"
"Mirs Bay","MM4","2001-04-27","1","Bottom Water","<0.1","0.041","1.2","71","5.2","<1","4","0.032","0.013","0.008","8.2","<0.2","33","5","0.82","0.9","21.5","0.09","0.11","0.16","0.03","5.3","0.002","<0.5"
"Mirs Bay","MM4","2001-05-09","1","Surface Water","0.5","0.023","1.4","97","6.6","<1","1","0.024","<0.002","0.014","8.3","<0.2","32.5","4","0.26","0.5","26.6","0.05","0.09","0.12","<0.02","4.8","0.002","<0.5"
"Mirs Bay","MM4","2001-05-09","1","Middle Water","0.3","0.023","1.6","103","7.1","<1","1","0.012","<0.002","0.014","8.3","<0.2","32.8","4","0.43","0.6","24.8","0.04","0.06","0.07","<0.02","4.7","0.002","<0.5"
"Mirs Bay","MM4","2001-05-09","1","Bottom Water","0.6","0.039","3.4","61","4.4","<1","1","0.012","0.007","0.011","8.1","<0.2","32.8","4","0.99","0.6","22.2","0.06","0.11","0.13","0.03","4.8","0.002","<0.5"
"Mirs Bay","MM4","2001-06-20","1","Surface Water","<0.1","0.018","2.1","113","7.3","<1","2700","0.004","<0.002","0.011","8.8","<0.2","27.9","5","0.37","0.7","30.2","0.02","0.11","0.12","0.03","4.8","0.005","<0.5"
