"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Mirs Bay","MM2","1995-03-23","1","Middle Water","0.6","0.045","1","120","9.7","1","1","0.016","<0.002","0.024","8.1","<0.2","31.9","3","1.2","18","16.5","0.06","0.51","0.53","0.07","0.5","0.001","6"
"Mirs Bay","MM2","1995-03-23","1","Bottom Water","1.5","0.042","1.1","112","9","<1","<1","0.004","<0.002","0.024","8.1","0.7","32","3","1.1","14","16.1","0.05","0.57","0.58","0.06","2","0.001","4.9"
"Mirs Bay","MM2","1995-05-15","1","Surface Water","1.2","0.056","4.1","115","7.9","7","12","<0.002","<0.002","0.011","8.2","0.2","31.9","3.6","0.12","1.4","25","0.06","0.33","0.33","0.05","0.1","0.004","0.9"
"Mirs Bay","MM2","1995-05-15","1","Middle Water","1.1","0.027","3.3","108","7.4","6","6","<0.002","<0.002","0.013","8.2","<0.2","32","3.6","0.15","1.3","25","0.03","0.31","0.31","0.05","0.1","0.002","0.8"
"Mirs Bay","MM2","1995-05-15","1","Bottom Water","0.9","0.086","2.8","97","7.2","<1","2","<0.002","0.003","0.019","7.9","<0.2","32.4","3.6","1.5","2.8","20.5","0.09","0.38","0.39","0.04","1.5","0.002","0.9"
"Mirs Bay","MM2","1995-07-27","1","Surface Water","0.7","0.043","2.3","89","5.9","40","49","0.006","<0.002","0.014","8.1","0.9","30.3","3","1.1","1.6","27.8","0.05","0.16","0.17","0.06","0.3","0.003","0.9"
"Mirs Bay","MM2","1995-07-27","1","Middle Water","0.7","0.047","1.3","57","4","1","1","0.03","0.015","0.053","7.8","2","34.3","3","2.4","1.1","22.7","0.09","0.21","0.26","0.08","0.1","0.001","0.6"
"Mirs Bay","MM2","1995-07-27","1","Bottom Water","0.7","0.055","1.4","52","3.7","<1","<1","0.079","0.041","0.065","8","2.5","34.5","3","2.7","1.3","21.8","0.18","0.13","0.25","0.09","1.7","0.002","0.6"
"Mirs Bay","MM2","1995-09-25","1","Surface Water","0.8","0.014","2.3","97","6.4","1","1","0.003","<0.002","0.01","8.3","<0.2","30.5","4.5","0.27","1.7","28.2","0.02","0.11","0.12","0.04","1.2","0.001","0.9"
"Mirs Bay","MM2","1995-09-25","1","Middle Water","0.7","0.013","2.4","100","6.5","<1","1","0.002","<0.002","0.014","8.2","0.2","32.1","4.5","0.81","2.5","28.2","0.02","0.2","0.2","0.04","1","0.001","1.5"
"Mirs Bay","MM2","1995-09-25","1","Bottom Water","0.6","<0.005","2.7","92","6","<1","<1","0.003","<0.002","0.008","8","<0.2","32.4","4.5","0.57","2.5","27.8","0.01","0.07","0.08","0.05","2.3","0.001","1.4"
"Mirs Bay","MM2","1995-11-15","1","Surface Water","0.6","0.049","2.3","98","7","7","9","0.008","0.004","0.023","8.4","1.8","32.9","2","0.74","3.4","22.4","0.06","1.4","1.41","0.16","4","0.004","0.7"
"Mirs Bay","MM2","1995-11-15","1","Middle Water","0.6","0.042","2.8","99","7.1","14","17","0.01","0.004","0.015","8.4","1.3","33","2","0.75","3.6","22.4","0.06","0.05","0.06","0.15","4.2","0.003","0.9"
"Mirs Bay","MM2","1995-11-15","1","Bottom Water","0.6","0.046","2","98","7","14","20","0.003","0.004","0.011","8.4","1.6","32.9","2","0.88","4.3","22.4","0.05","0.07","0.08","0.14","5.1","0.004","1.2"
"Mirs Bay","MM3","1995-01-12","1","Surface Water","0.9","0.036","1.4","99","7.6","1","1","<0.002","0.002","0.027","8.1","1.3","33","4.7","0.37","9","18.4","0.04","0.15","0.15","0.04","0.3","0.001","2.8"
"Mirs Bay","MM3","1995-01-12","1","Middle Water","1","0.037","1.2","96","7.4","<1","<1","0.006","<0.002","0.028","8.2","1.9","33.1","4.7","0.36","10","18.3","0.05","0.15","0.16","0.04","0.5","0.001","3.1"
"Mirs Bay","MM3","1995-01-12","1","Bottom Water","1.1","0.039","1.7","95","7.3","<1","<1","0.007","0.002","0.03","8.2","1.7","33.1","4.7","0.43","9","18.3","0.05","0.12","0.13","0.05","0.8","0.002","2.8"
"Mirs Bay","MM3","1995-03-23","1","Surface Water","1.9","0.047","3.8","124","9.5","<1","2","<0.002","<0.002","0.018","8.2","0.4","31.7","3.2","0.46","8","18.7","0.05","0.31","0.31","0.06","0.1","0.002","2.8"
"Mirs Bay","MM3","1995-03-23","1","Middle Water","0.8","0.06","0.7","110","8.9","<1","<1","0.029","<0.002","0.03","8.1","<0.2","32","3.2","0.89","16","16.2","0.09","0.38","0.41","0.07","0.1","0.002","5.3"
"Mirs Bay","MM3","1995-03-23","1","Bottom Water","0.9","0.049","1.4","105","8.5","<1","<1","0.032","<0.002","0.026","8","<0.2","32.3","3.2","0.83","16","16.1","0.08","0.18","0.21","0.05","3.2","0.001","5.6"
"Mirs Bay","MM3","1995-05-15","1","Surface Water","1.3","0.068","2.6","109","7.5","4","5","<0.002","<0.002","0.013","8.2","0.2","32.5","6.5","0.19","1","25","0.07","0.35","0.35","0.05","0.1","0.004","0.6"
"Mirs Bay","MM3","1995-05-15","1","Middle Water","0.4","0.037","1.9","109","7.5","<1","<1","<0.002","<0.002","0.014","8.2","<0.2","32.1","6.5","0.3","0.9","24.6","0.04","0.26","0.26","0.04","0.1","0.002","0.6"
"Mirs Bay","MM3","1995-05-15","1","Bottom Water","0.4","0.1","3.6","87","6.5","<1","<1","0.002","0.003","0.035","7.9","0.8","32.6","6.5","2","3.4","20.3","0.11","0.29","0.3","0.06","2.7","0.002","1"
"Mirs Bay","MM3","1995-07-27","1","Surface Water","0.9","0.033","2.4","99","6.5","58","68","0.004","<0.002","0.011","8.2","1.3","30","3","0.94","1.3","28.2","0.04","0.07","0.08","0.04","0.2","0.003","0.8"
"Mirs Bay","MM3","1995-07-27","1","Middle Water","0.5","0.056","1.6","66","4.7","5","17","0.008","<0.002","0.037","8","1.8","34.4","3","2.1","0.9","22.4","0.07","0.4","0.41","0.08","0.1","0.002","0.6"
"Mirs Bay","MM3","1995-07-27","1","Bottom Water","0.5","0.051","1.3","64","4.6","8","8","0.037","0.019","0.045","8","0.8","34.5","3","2","0.7","21.7","0.11","0.08","0.14","0.07","1.3","0.002","0.5"
"Mirs Bay","MM3","1995-09-25","1","Surface Water","0.4","0.007","2.1","93","6.1","<1","15","0.004","<0.002","0.013","8.3","<0.2","31","5","0.58","2","28.2","0.01","0.2","0.21","0.06","1","0.001","1"
"Mirs Bay","MM3","1995-09-25","1","Middle Water","<0.1","0.009","1.2","95","6.2","<1","<1","0.003","<0.002","0.009","8.1","<0.2","32.4","5","0.53","1.2","28.1","0.01","<0.05","0.06","0.04","0.5","0.001","0.7"
"Mirs Bay","MM3","1995-09-25","1","Bottom Water","0.2","0.009","1.8","79","5.2","<1","<1","0.003","<0.002","0.012","8","<0.2","32.7","5","0.96","1.2","27.7","0.01","0.06","0.07","0.04","3.1","0.001","0.7"
"Mirs Bay","MM3","1995-11-15","1","Surface Water","0.5","0.035","2.4","98","7","7","9","0.006","0.003","0.019","8.4","1.1","32.8","2.3","0.76","3.2","22.3","0.04","0.05","0.06","0.13","3.8","0.003","0.6"
"Mirs Bay","MM3","1995-11-15","1","Middle Water","0.5","0.03","2.4","100","7.1","4","9","0.01","0.002","0.011","8.4","1","33.1","2.3","0.74","2.4","22.4","0.04","<0.05","0.06","0.15","3.7","0.002","0.7"
"Mirs Bay","MM3","1995-11-15","1","Bottom Water","0.3","0.067","1.1","101","7.2","<1","1","0.005","0.003","0.011","8.4","1.4","33.2","2.3","0.78","2.7","22.4","0.08","0.06","0.07","0.14","3.5","0.006","0.7"
"Mirs Bay","MM4","1995-01-12","1","Surface Water","1","0.042","1.3","93","7.2","2","2","0.011","0.003","0.034","8.1","2.5","33","2","0.49","12","18.2","0.06","0.18","0.19","0.04","1.8","0.001","3.5"
"Mirs Bay","MM4","1995-01-12","1","Middle Water","0.9","0.042","2.6","89","6.9","3","3","0.009","0.002","0.035","8.1","1.6","33.1","2","0.47","11","18.2","0.05","0.15","0.16","0.05","1.8","0.002","3.1"
"Mirs Bay","MM4","1995-01-12","1","Bottom Water","0.8","0.044","2.3","89","6.9","5","6","0.011","0.003","0.029","8.1","1.4","33.1","2","0.53","9.5","18.2","0.06","0.3","0.31","0.04","8.5","0.002","2.6"
"Mirs Bay","MM4","1995-03-23","1","Surface Water","1.6","0.052","1.5","116","9.1","<1","<1","0.026","<0.002","0.022","8.2","0.2","32","6","1.1","6.6","17.3","0.08","0.35","0.38","0.05","0.1","0.002","2.5"
"Mirs Bay","MM4","1995-03-23","1","Middle Water","0.8","0.029","1.3","110","8.9","<1","<1","0.045","<0.002","0.027","8.1","<0.2","32","6","1.5","14","16.2","0.08","0.27","0.32","0.05","0.1","0.001","4.9"
"Mirs Bay","MM4","1995-03-23","1","Bottom Water","1.9","0.063","2.1","105","8.5","<1","<1","0.031","<0.002","0.031","8","0.4","32.3","6","1.4","14","16.1","0.1","0.48","0.51","0.07","2.6","0.002","5.1"
"Mirs Bay","MM4","1995-05-15","1","Surface Water","0.3","0.023","1.1","107","7.4","<1","2","<0.002","<0.002","0.012","8.1","<0.2","32.4","9.7","0.22","0.8","24.5","0.03","0.25","0.25","0.05","0.1","0.001","<0.5"
"Mirs Bay","MM4","1995-05-15","1","Middle Water","0.4","0.03","1","111","7.7","<1","<1","<0.002","<0.002","0.017","8.1","<0.2","32.5","9.7","0.42","0.7","24.2","0.03","0.27","0.27","0.03","0.1","0.002","<0.5"
"Mirs Bay","MM4","1995-05-15","1","Bottom Water","0.7","0.067","5.2","91","6.8","<1","<1","0.003","0.003","0.033","7.9","1","32.9","9.7","2","4.9","20.5","0.07","0.29","0.3","0.07","3.2","0.002","1.1"
"Mirs Bay","MM4","1995-07-27","1","Surface Water","1.3","0.054","7.7","99","6.5","2000","3200","0.004","<0.002","0.008","8.3","2.7","29.1","2","0.87","2.7","28.6","0.06","0.18","0.19","0.04","0.7","0.005","1.4"
"Mirs Bay","MM4","1995-07-27","1","Middle Water","0.2","0.037","1.1","67","4.8","<1","1","0.003","<0.002","0.02","8.1","<0.2","34.5","2","1.2","0.7","22.2","0.04","0.1","0.11","0.05","0.1","0.002","<0.5"
"Mirs Bay","MM4","1995-07-27","1","Bottom Water","0.3","0.034","1.8","78","5.6","1","2","0.021","0.035","0.032","8.1","0.7","34.4","2","1.2","2","21.6","0.09","0.09","0.15","0.05","1.5","0.001","0.7"
"Mirs Bay","MM4","1995-09-25","1","Surface Water","0.5","0.018","2.3","95","6.3","1","2","0.004","<0.002","0.007","8.3","<0.2","30.4","4","0.42","1.6","28","0.02","0.2","0.21","0.08","0.5","0.002","0.9"
"Mirs Bay","MM4","1995-09-25","1","Middle Water","<0.1","0.016","1.1","95","6.2","<1","<1","0.002","<0.002","0.017","8.2","<0.2","32.2","4","0.67","1.2","27.9","0.02","0.2","0.2","0.04","0.5","0.001","0.8"
"Mirs Bay","MM4","1995-09-25","1","Bottom Water","0.2","0.021","2.1","86","5.6","<1","1","0.01","<0.002","0.017","8.1","<0.2","32.6","4","0.82","1.2","27.6","0.03","0.23","0.24","0.04","3.3","0.001","0.7"
"Mirs Bay","MM4","1995-11-15","1","Surface Water","0.4","0.024","1.3","98","6.9","<1","<1","0.008","0.006","0.005","8.4","0.6","33.1","4.5","0.72","2.8","22.8","0.04","0.08","0.09","0.11","3.1","0.002","1.2"
"Mirs Bay","MM4","1995-11-15","1","Middle Water","0.3","0.03","0.7","99","7","<1","2","0.005","0.007","0.013","8.4","1","33.3","4.5","0.74","1.6","22.8","0.04","0.06","0.07","0.15","3.1","0.002","<0.5"
"Mirs Bay","MM4","1995-11-15","1","Bottom Water","0.4","0.06","1","100","7.1","<1","<1","0.008","0.005","0.011","8.4","1","33.3","4.5","0.89","2.2","22.8","0.07","0.08","0.09","0.15","2.9","0.005","0.6"
"Mirs Bay","MM5","1995-01-12","1","Surface Water","0.3","0.029","1.5","87","6.7","<1","<1","0.01","0.004","0.028","8.1","1.1","33.1","3.6","0.33","8.6","18.2","0.04","0.23","0.24","0.04","0.5","0.001","2.6"
"Mirs Bay","MM5","1995-01-12","1","Middle Water","0.3","0.034","2.5","85","6.6","1","2","0.01","0.003","0.029","8.2","3.7","33.1","3.6","0.37","8.7","18.1","0.05","0.1","0.11","0.04","0.4","0.001","2.8"
"Mirs Bay","MM5","1995-01-12","1","Bottom Water","0.3","0.17","2.5","86","6.6","<1","<1","0.026","0.004","0.038","8.1","2.3","33.2","3.6","0.54","10","18.2","0.2","9.3","9.33","0.08","2.2","0.006","3"
"Mirs Bay","MM5","1995-03-23","1","Surface Water","1.7","0.072","3.2","117","9.2","<1","<1","0.02","<0.002","0.027","8.1","0.7","32","6.3","1.3","8.3","17.8","0.09","0.42","0.44","0.07","0.1","0.002","2.9"
"Mirs Bay","MM5","1995-03-23","1","Middle Water","0.8","0.045","0.9","107","8.7","<1","<1","0.057","<0.002","0.028","8.1","<0.2","32.1","6.3","1.3","16","16.1","0.1","0.41","0.47","0.05","0.1","0.001","5.4"
"Mirs Bay","MM5","1995-03-23","1","Bottom Water","0.5","0.046","0.9","102","8.3","<1","<1","0.059","0.005","0.03","8.1","<0.2","32.3","6.3","2.2","15","16.1","0.11","0.67","0.73","0.08","1.5","0.001","5"
"Mirs Bay","MM5","1995-05-15","1","Surface Water","0.4","0.026","0.6","106","7.3","<1","<1","<0.002","<0.002","0.017","8.1","<0.2","32.6","8.5","0.25","0.8","24.6","0.03","0.31","0.31","0.04","0.1","0.001","<0.5"
"Mirs Bay","MM5","1995-05-15","1","Middle Water","0.5","0.043","3.2","106","7.4","<1","<1","<0.002","<0.002","0.023","8.1","0.3","32.7","8.5","0.75","2","24","0.05","0.25","0.25","0.06","0.1","0.002","0.8"
"Mirs Bay","MM5","1995-05-15","1","Bottom Water","0.4","0.049","4.4","90","6.5","<1","<1","0.004","0.004","0.03","8","0.7","33.4","8.5","1.3","7.5","22.1","0.06","0.28","0.29","0.07","3.5","0.002","2.1"
"Mirs Bay","MM5","1995-07-27","1","Surface Water","1.3","0.033","2","98","6.4","5","5","0.003","<0.002","0.011","8.3","1","29.1","2","0.82","1.1","28.9","0.04","0.15","0.16","0.05","0.6","0.004","0.7"
"Mirs Bay","MM5","1995-07-27","1","Middle Water","0.7","0.027","0.9","74","5.3","2","2","0.003","<0.002","0.016","8.1","0.5","34.5","2","1.4","0.8","22.2","0.03","0.07","0.08","0.05","0.1","0.001","0.6"
"Mirs Bay","MM5","1995-07-27","1","Bottom Water","0.5","0.035","0.7","73","5.2","2","2","0.003","<0.002","0.017","8.1","1","34.5","2","0.89","1.1","21.6","0.04","0.33","0.34","0.05","2.7","0.001","0.6"
"Mirs Bay","MM5","1995-09-25","1","Surface Water","0.4","0.015","1.6","90","6","<1","<1","<0.002","<0.002","0.015","8.2","<0.2","30.5","4","0.47","1.9","27.7","0.02","0.07","0.07","0.04","0.6","0.001","1"
"Mirs Bay","MM5","1995-09-25","1","Middle Water","0.5","0.01","1.6","92","6","<1","1","0.003","<0.002","0.008","8.2","<0.2","32.1","4","0.36","1.5","27.6","0.02","0.16","0.17","0.05","0.5","0.001","0.9"
"Mirs Bay","MM5","1995-09-25","1","Bottom Water","0.2","0.014","1.3","81","5.4","<1","<1","<0.002","<0.002","0.014","8.1","<0.2","32.7","4","0.84","1.2","27.3","0.02","0.12","0.12","0.04","6.9","0.001","0.6"
"Mirs Bay","MM5","1995-11-15","1","Surface Water","0.4","0.042","2.2","102","7.3","<1","<1","0.009","0.002","0.008","8.4","<0.2","33.2","4.5","0.63","1.3","22.7","0.05","0.05","0.06","0.17","3.2","0.003","<0.5"
"Mirs Bay","MM5","1995-11-15","1","Middle Water","0.4","0.029","2","103","7.3","<1","<1","<0.002","<0.002","0.016","8.4","0.7","33.2","4.5","0.7","1.9","22.7","0.03","<0.05","0.05","0.14","3.2","0.003","0.5"
"Mirs Bay","MM5","1995-11-15","1","Bottom Water","0.4","0.049","1.6","104","7.4","<1","<1","0.005","<0.002","0.008","8.4","1","33.2","4.5","0.67","2.2","22.7","0.06","0.09","0.1","0.13","3.3","0.004","0.9"
"Mirs Bay","MM6","1995-01-12","1","Surface Water","0.7","0.015","1.1","87","6.7","2","4","0.006","0.003","0.027","8","0.9","33.1","3.2","0.31","8.9","18","0.02","0.21","0.22","0.04","0.9","0.001","2.6"
"Mirs Bay","MM6","1995-01-12","1","Middle Water","0.7","0.032","1.4","86","6.7","4","6","0.005","<0.002","0.026","8.1","1.1","33.1","3.2","0.32","9.7","18","0.04","0.08","0.09","0.04","1","0.001","2.8"
"Mirs Bay","MM6","1995-01-12","1","Bottom Water","0.7","0.034","1.3","87","6.7","5","6","0.004","0.002","0.033","8.1","1.4","33.1","3.2","0.31","9.6","18","0.04","0.11","0.12","0.03","1.4","0.001","2.8"
"Mirs Bay","MM6","1995-03-23","1","Surface Water","1.2","0.008","1.6","108","8.6","1","1","0.043","<0.002","0.029","8","<0.2","31.9","3","1.8","9.4","17.4","0.05","0.28","0.33","0.07","0.1","0.001","3.2"
"Mirs Bay","MM6","1995-03-23","1","Middle Water","0.9","0.063","1.5","109","8.7","3","3","0.041","<0.002","0.027","8","<0.2","32","3","1","21","16.7","0.11","0.62","0.66","0.07","0.2","0.002","6.6"
"Mirs Bay","MM6","1995-03-23","1","Bottom Water","1.6","0.078","2","107","8.6","<1","<1","0.041","<0.002","0.034","8","0.7","32","3","1.2","14","16.5","0.12","0.57","0.61","0.07","1.2","0.002","4.6"
"Mirs Bay","MM6","1995-05-15","1","Surface Water","2","0.026","2.9","108","7.5","12","31","<0.002","<0.002","0.016","8.1","0.3","31.9","4.3","0.31","1.1","24.4","0.03","0.4","0.4","0.07","0.1","0.001","0.6"
"Mirs Bay","MM6","1995-05-15","1","Middle Water","1.8","0.04","4.4","121","8.4","<1","4","<0.002","<0.002","0.017","8.1","0.8","32.2","4.3","0.35","1.5","24.1","0.04","0.34","0.34","0.05","0.1","0.002","0.9"
"Mirs Bay","MM6","1995-05-15","1","Bottom Water","2.1","0.031","6.1","115","8.2","4","5","<0.002","<0.002","0.015","8.1","1","32.3","4.3","0.51","1.7","22.9","0.04","0.27","0.27","0.05","1.9","0.001","1"
"Mirs Bay","MM6","1995-07-27","1","Surface Water","1.9","0.024","5.9","102","6.7","260","370","0.003","<0.002","0.013","8.3","1","30.4","2","1","2.2","28.5","0.03","0.32","0.33","0.04","1.2","0.003","1"
"Mirs Bay","MM6","1995-07-27","1","Middle Water","0.5","0.041","1.2","81","5.7","450","470","0.067","0.024","0.038","8","1","34.4","2","1.8","1.4","22.8","0.13","0.1","0.19","0.07","0.3","0.001","0.6"
"Mirs Bay","MM6","1995-07-27","1","Bottom Water","0.5","0.043","1.3","61","4.4","6","10","0.08","0.028","0.045","8","0.6","34.5","2","1.9","1.6","21.9","0.15","0.05","0.16","0.07","3.4","0.001","0.6"
"Mirs Bay","MM6","1995-09-25","1","Surface Water","0.6","0.005","5.6","97","6.4","<1","11","0.002","<0.002","0.01","8.2","<0.2","30.2","3.5","0.86","2.5","28","0.01","0.1","0.1","0.05","0.9","0.001","1.1"
"Mirs Bay","MM6","1995-09-25","1","Middle Water","0.6","0.006","8","92","6","<1","<1","0.007","<0.002","0.014","8.1","0.4","32.4","3.5","0.9","2.9","27.8","0.02","0.18","0.19","0.05","1.5","0.001","1.3"
"Mirs Bay","MM6","1995-09-25","1","Bottom Water","0.5","0.014","8.4","79","5.2","<1","<1","0.01","<0.002","0.019","8","0.8","32.8","3.5","1.2","2.8","27.6","0.03","0.09","0.1","0.05","4.6","0.001","1.4"
"Mirs Bay","MM6","1995-11-15","1","Surface Water","0.4","0.03","1.2","93","6.6","<1","2","0.007","0.005","0.015","8.3","0.9","33","3.5","0.86","2.9","22.5","0.04","0.74","0.75","0.14","4.3","0.002","0.5"
"Mirs Bay","MM6","1995-11-15","1","Middle Water","0.4","0.038","1.2","96","6.9","<1","<1","0.005","0.006","0.013","8.3","0.9","33","3.5","0.8","2.8","22.5","0.05","0.07","0.08","0.15","3.7","0.003","0.6"
"Mirs Bay","MM6","1995-11-15","1","Bottom Water","0.4","0.046","1.1","100","7.1","<1","<1","0.008","0.005","0.011","8.3","0.9","33","3.5","0.76","2.9","22.5","0.06","0.2","0.21","0.12","3.4","0.003","0.7"
"Mirs Bay","MM7","1995-01-12","1","Surface Water","0.5","0.035","0.6","92","7.1","1","1","0.005","<0.002","0.038","8.1","0.6","32.9","4.8","0.28","10","18.2","0.04","0.12","0.13","0.05","0.1","0.001","3"
"Mirs Bay","MM7","1995-01-12","1","Middle Water","0.5","0.014","0.2","89","6.9","<1","<1","0.003","<0.002","0.024","8.2","1","33","4.8","0.17","12","18.2","0.02","0.16","0.17","0.03","0.1","0.001","3.7"
"Mirs Bay","MM7","1995-01-12","1","Bottom Water","0.6","<0.005","0.5","88","6.8","<1","<1","0.007","0.002","0.024","8.1","0.7","33.2","4.8","0.21","8.7","18.2","0.01","0.1","0.11","0.03","1","0.001","2.6"
"Mirs Bay","MM7","1995-03-23","1","Surface Water","1.5","0.057","1.5","120","9.4","<1","<1","0.008","<0.002","0.021","8.1","0.3","32.1","4.1","0.94","8.8","17.8","0.07","0.06","0.07","0.03","0.1","0.002","3"
"Mirs Bay","MM7","1995-03-23","1","Middle Water","1.1","0.027","1.3","111","8.9","<1","<1","0.016","<0.002","0.018","8.1","<0.2","32","4.1","1.2","15","16.7","0.05","0.68","0.7","0.04","0.1","0.001","5.4"
"Mirs Bay","MM7","1995-03-23","1","Bottom Water","0.7","0.047","1.3","108","8.7","<1","<1","0.023","<0.002","0.023","8.1","<0.2","32","4.1","1.1","11","16.2","0.07","0.41","0.44","0.05","2.2","0.001","3.8"
"Mirs Bay","MM7","1995-05-15","1","Surface Water","0.7","0.067","2","107","7.3","1","1","<0.002","<0.002","0.017","8.2","<0.2","31.9","9.1","0.19","1","25.2","0.07","0.3","0.3","0.05","0.1","0.004","0.6"
"Mirs Bay","MM7","1995-05-15","1","Middle Water","0.6","0.032","1.8","107","7.4","<1","<1","<0.002","<0.002","0.014","8.2","<0.2","32.2","9.1","0.33","1.2","24.2","0.04","0.32","0.32","0.04","0.1","0.002","0.8"
"Mirs Bay","MM7","1995-05-15","1","Bottom Water","0.6","0.037","2.1","89","6.6","<1","<1","<0.002","0.002","0.015","7.8","<0.2","32.7","9.1","0.32","1.5","20.1","0.04","0.22","0.22","0.04","3","0.001","0.8"
"Mirs Bay","MM7","1995-07-27","1","Surface Water","0.8","0.028","1.7","100","6.6","40","68","0.003","<0.002","0.008","8.2","1","29.3","2.2","1","1.9","27.8","0.03","0.11","0.12","0.05","0.8","0.002","0.9"
"Mirs Bay","MM7","1995-07-27","1","Middle Water","0.6","0.046","1.7","66","4.7","<1","<1","0.02","0.008","0.043","7.9","1.2","34.3","2.2","2","0.7","22.7","0.07","0.13","0.16","0.07","0.1","0.001","0.5"
"Mirs Bay","MM7","1995-07-27","1","Bottom Water","0.7","0.061","1.4","50","3.5","1","1","0.095","0.036","0.057","7.9","1.4","34.4","2.2","2.5","2.1","22","0.19","0.39","0.52","0.08","1.5","0.002","0.7"
"Mirs Bay","MM7","1995-09-25","1","Surface Water","0.6","0.008","2","91","6","1","1","0.003","<0.002","0.013","8.2","<0.2","30.5","5.1","0.52","1.4","28.3","0.01","<0.05","0.06","0.04","0.6","0.001","0.7"
"Mirs Bay","MM7","1995-09-25","1","Middle Water","0.5","0.013","2","92","6","<1","<1","0.005","<0.002","0.01","8.1","<0.2","32.3","5.1","0.79","1.8","28.2","0.02","<0.05","0.06","0.04","0.5","0.001","0.9"
"Mirs Bay","MM7","1995-09-25","1","Bottom Water","0.8","0.01","3.2","77","5.1","<1","<1","0.002","<0.002","0.014","7.9","<0.2","31.5","5.1","2.2","3.1","27.6","0.01","0.15","0.15","0.05","3.6","0.001","1.8"
"Mirs Bay","MM7","1995-11-15","1","Surface Water","0.5","0.035","1.3","95","6.8","<1","<1","0.004","0.005","0.011","8.3","1.4","33","4","0.92","2.8","22.5","0.04","0.08","0.09","0.13","3.6","0.003","0.5"
"Mirs Bay","MM7","1995-11-15","1","Middle Water","0.4","0.04","2","95","6.8","<1","<1","0.009","0.005","0.013","8.3","2","33","4","0.96","3.2","22.5","0.05","0.08","0.09","0.15","3.6","0.003","0.8"
"Mirs Bay","MM7","1995-11-15","1","Bottom Water","0.3","0.044","0.8","96","6.8","<1","<1","0.012","0.008","0.016","8.3","1.4","33.1","4","0.9","3.1","22.5","0.06","<0.05","0.07","0.28","3.7","0.003","0.8"
"Mirs Bay","MM8","1995-03-29","1","Surface Water","0.7","0.052","0.7","94","8.7","<1","<1","<0.002","0.003","0.019","8.1","<0.2","33.1","4","0.61","1","17.2","0.06","0.1","0.11","0.04","1","0.002","<0.5"
"Mirs Bay","MM8","1995-03-29","1","Middle Water","0.6","0.048","0.8","92","8.5","<1","<1","<0.002","0.004","0.017","8.1","<0.2","33.1","4","0.64","1.9","17.2","0.05","<0.05","0.06","0.09","0.4","0.002","1.4"
"Mirs Bay","MM8","1995-03-29","1","Bottom Water","0.5","0.056","0.7","91","8.5","2","2","0.004","0.002","0.022","8.2","<0.2","33.2","4","0.61","2","17.3","0.06","<0.05","0.06","0.04","2.2","0.002","0.7"
"Mirs Bay","MM8","1995-04-19","1","Surface Water","1","0.041","2.9","102","8.9","2","3","<0.002","0.006","0.022","8.2","0.4","33.2","4","0.39","1.8","20.2","0.05","0.29","0.3","0.08","0.1","0.002","0.7"
"Mirs Bay","MM8","1995-04-19","1","Middle Water","0.4","0.032","1.4","92","8.2","<1","<1","<0.002","0.006","0.033","8.2","<0.2","33.5","4","0.37","1.3","19","0.04","0.24","0.25","0.09","0.1","0.001","0.5"
"Mirs Bay","MM8","1995-04-19","1","Bottom Water","0.3","0.032","1.2","85","7.5","<1","<1","<0.002","0.008","0.02","8.2","<0.2","34.3","4","0.44","1.5","19.8","0.04","0.17","0.18","0.07","2.3","0.001","0.7"
"Mirs Bay","MM8","1995-05-10","1","Surface Water","0.4","0.048","1.1","94","7.6","<1","<1","0.002","<0.002","0.013","8.1","<0.2","33.7","5","0.44","1.8","24","0.05","<0.05","0.05","0.02","0.1","0.002","1"
"Mirs Bay","MM8","1995-05-10","1","Middle Water","0.4","0.046","0.9","94","7.6","<1","<1","0.006","<0.002","0.011","8.1","<0.2","34.3","5","0.46","1.2","24.3","0.05","0.2","0.21","0.03","0.1","0.002","0.6"
"Mirs Bay","MM8","1995-05-10","1","Bottom Water","0.3","0.054","0.9","87","7.1","<1","1","0.008","<0.002","0.013","8.1","<0.2","34.3","5","0.57","3.1","23.7","0.06","0.18","0.19","0.04","6.3","0.003","1"
"Mirs Bay","MM8","1995-06-12","1","Surface Water","0.4","0.014","1.3","80","6","<1","<1","0.002","0.002","0.024","8","<0.2","33.8","3.5","0.56","1.8","27.5","0.02","0.12","0.12","0.03","1.4","0.001","0.5"
