"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Mirs Bay","MM3","1998-09-23","1","Middle Water","0.2","0.026","1.2","107","4.9","<1","1","<0.002","<0.002","0.004","8.2","<0.2","32.1","4","0.25","0.9","28.2","0.03","0.78","0.78","0.03","2.4","0.002","0.6"
"Mirs Bay","MM3","1998-09-23","1","Bottom Water","0.2","0.042","1.9","96","4.4","<1","1","<0.002","<0.002","0.009","8.2","<0.2","32.3","4","0.52","0.8","28","0.05","0.8","0.8","0.04","2.4","0.003","<0.5"
"Mirs Bay","MM3","1998-11-02","1","Surface Water","0.9","0.042","4","119","5.8","<1","<1","0.015","<0.002","0.007","8.2","<0.2","30.8","7.5","0.73","<0.5","24.7","0.06","0.81","0.83","0.02","2.6","0.003","<0.5"
"Mirs Bay","MM3","1998-11-02","1","Middle Water","0.9","0.042","4.2","119","5.8","<1","<1","0.015","<0.002","0.008","8.2","<0.2","30.8","7.5","0.7","0.5","24.7","0.06","0.68","0.7","0.03","2.5","0.003","<0.5"
"Mirs Bay","MM3","1998-11-02","1","Bottom Water","1","0.045","2.2","114","5.5","<1","<1","0.017","<0.002","0.008","8.2","<0.2","31.5","7.5","0.78","<0.5","25.1","0.06","0.64","0.66","0.03","3.8","0.003","<0.5"
"Mirs Bay","MM4","1998-01-16","1","Surface Water","0.5","0.069","2.2","96","7.3","<1","<1","<0.002","<0.002","0.025","8.2","<0.2","33","4.5","0.43","2.2","19.2","0.07","1.1","1.1","0.04","7.1","0.003","<0.5"
"Mirs Bay","MM4","1998-01-16","1","Middle Water","0.3","0.047","2.1","96","7.2","<1","<1","<0.002","<0.002","0.024","8.3","<0.2","33.3","4.5","0.53","2.2","19.2","0.05","0.96","0.96","0.04","6.7","0.002","<0.5"
"Mirs Bay","MM4","1998-01-16","1","Bottom Water","0.4","0.067","2.3","95","7.2","<1","<1","<0.002","0.002","0.016","8.3","<0.2","33.3","4.5","0.5","2.2","19.2","0.07","0.89","0.89","0.03","6.8","0.003","0.5"
"Mirs Bay","MM4","1998-03-27","1","Surface Water","0.1","0.085","1.1","100","7.6","<1","<1","0.003","<0.002","0.015","8.1","<0.2","32.1","8","0.59","<0.5","19","0.09","1.1","1.11","0.03","2.6","0.003","<0.5"
"Mirs Bay","MM4","1998-03-27","1","Middle Water","0.1","0.075","2","115","9","<1","<1","0.002","<0.002","0.029","8.1","<0.2","31.8","8","0.52","0.6","18","0.08","1.1","1.1","0.03","2.4","0.002","0.5"
"Mirs Bay","MM4","1998-03-27","1","Bottom Water","0.6","0.088","1.8","98","7.8","1","2","0.003","<0.002","0.033","8.1","1.4","32","8","0.79","1.7","17.1","0.09","1.1","1.11","0.04","4.7","0.003","0.5"
"Mirs Bay","MM4","1998-05-18","1","Surface Water","0.3","0.022","1.4","94","6.2","<1","<1","<0.002","<0.002","0.015","8","<0.2","30.6","4","0.2","0.7","28.2","0.03","0.88","0.88","0.04","2.8","0.001","0.6"
"Mirs Bay","MM4","1998-05-18","1","Middle Water","0.5","0.026","1.1","101","6.6","<1","<1","<0.002","<0.002","0.014","7.9","<0.2","31.6","4","0.21","0.8","28","0.03","0.91","0.91","0.04","2.7","0.001","0.6"
"Mirs Bay","MM4","1998-05-18","1","Bottom Water","0.4","0.025","2","75","5.2","<1","<1","<0.002","0.006","0.01","8","<0.2","32.2","4","0.22","0.6","24.3","0.03","0.97","0.98","<0.02","3.7","0.001","<0.5"
"Mirs Bay","MM4","1998-07-29","1","Surface Water","0.9","0.015","0.7","116","7.3","<1","1","0.002","<0.002","0.005","8","<0.2","32.4","6","0.15","0.9","30.5","0.02","0.71","0.71","0.04","3.9","0.001","0.6"
"Mirs Bay","MM4","1998-07-29","1","Middle Water","0.7","0.016","1.3","91","6.4","<1","<1","<0.002","<0.002","0.009","8.1","<0.2","34.5","6","0.33","1.1","23.1","0.02","0.66","0.66","0.04","3.7","0.001","0.5"
"Mirs Bay","MM4","1998-07-29","1","Bottom Water","0.7","0.008","1.4","91","6.5","<1","<1","<0.002","<0.002","0.01","8.1","<0.2","34.5","6","0.41","0.7","22.1","0.01","0.62","0.62","0.04","4.9","0.001","<0.5"
"Mirs Bay","MM4","1998-09-23","1","Surface Water","0.2","0.006","0.9","107","4.9","<1","<1","<0.002","<0.002","0.006","8.2","<0.2","31.2","5","0.2","0.7","28.5","0.01","0.73","0.73","0.03","1.9","0.001","<0.5"
"Mirs Bay","MM4","1998-09-23","1","Middle Water","0.2","0.01","1.2","109","4.9","<1","2","0.003","<0.002","0.005","8.2","<0.2","32","5","0.19","0.5","28.2","0.02","0.69","0.7","0.02","2.9","0.001","<0.5"
"Mirs Bay","MM4","1998-09-23","1","Bottom Water","0.2","0.026","1.6","61","2.8","<1","<1","0.003","<0.002","0.008","8.1","0.5","32.4","5","0.68","0.5","27.9","0.03","0.8","0.81","0.03","3.3","0.002","<0.5"
"Mirs Bay","MM4","1998-11-02","1","Surface Water","0.6","0.042","2.8","116","5.7","<1","<1","0.026","<0.002","0.009","8.2","<0.2","30.8","7.5","0.71","<0.5","24.7","0.07","0.69","0.72","0.03","2.5","0.003","<0.5"
"Mirs Bay","MM4","1998-11-02","1","Middle Water","0.7","0.05","2.1","117","5.7","<1","<1","0.026","<0.002","0.009","8.2","<0.2","30.8","7.5","0.73","<0.5","24.7","0.08","0.7","0.73","0.03","2.4","0.004","<0.5"
"Mirs Bay","MM4","1998-11-02","1","Bottom Water","0.6","0.049","1.6","94","4.5","<1","<1","0.024","<0.002","0.009","8.1","<0.2","32.6","7.5","0.67","<0.5","25.2","0.08","0.57","0.6","0.03","4.9","0.003","<0.5"
"Mirs Bay","MM5","1998-01-16","1","Surface Water","0.4","0.071","2.3","98","7.4","<1","<1","<0.002","<0.002","0.019","8.2","0.3","33.2","5","0.51","1.4","19.2","0.08","1.1","1.1","0.03","11.8","0.003","<0.5"
"Mirs Bay","MM5","1998-01-16","1","Middle Water","0.3","0.098","2.3","93","7","<1","<1","0.002","<0.002","0.018","8.3","<0.2","33.3","5","0.54","1.9","19.2","0.1","0.91","0.91","0.03","10.9","0.005","<0.5"
"Mirs Bay","MM5","1998-01-16","1","Bottom Water","0.3","0.072","2.9","94","7.1","<1","<1","0.003","<0.002","0.022","8.3","<0.2","33.3","5","0.45","1.9","19.2","0.08","0.92","0.93","0.04","10.7","0.004","<0.5"
"Mirs Bay","MM5","1998-03-27","1","Surface Water","0.1","0.11","1.6","102","7.7","<1","2","<0.002","<0.002","0.023","7.9","<0.2","31.7","6","0.63","<0.5","19.6","0.11","1.1","1.1","0.03","2.5","0.003","<0.5"
"Mirs Bay","MM5","1998-03-27","1","Middle Water","0.4","0.1","3.4","114","9","<1","<1","<0.002","<0.002","0.03","8","<0.2","32","6","0.62","<0.5","17.5","0.1","1.2","1.2","0.03","2.7","0.002","<0.5"
"Mirs Bay","MM5","1998-03-27","1","Bottom Water","0.1","0.09","1.9","96","7.7","<1","<1","0.002","<0.002","0.037","8","0.9","32.1","6","0.74","1.2","17","0.09","1","1","0.04","4.2","0.002","0.8"
"Mirs Bay","MM5","1998-05-18","1","Surface Water","0.6","0.022","1.4","96","6.3","<1","<1","<0.002","<0.002","0.015","7.8","<0.2","30.9","4","0.21","0.8","28.7","0.03","0.9","0.9","0.04","3","0.001","<0.5"
"Mirs Bay","MM5","1998-05-18","1","Middle Water","0.6","0.025","1.8","102","6.7","<1","<1","<0.002","<0.002","0.008","7.9","<0.2","31.9","4","0.18","0.6","27.6","0.03","0.94","0.94","0.03","2.6","0.001","<0.5"
"Mirs Bay","MM5","1998-05-18","1","Bottom Water","0.5","0.067","2.3","64","4.5","<1","<1","0.004","<0.002","0.021","7.9","<0.2","32.6","4","1.1","1.1","23.9","0.07","0.97","0.98","0.04","3.8","0.002","<0.5"
"Mirs Bay","MM5","1998-07-29","1","Surface Water","0.8","0.016","0.7","114","7.1","<1","15","0.005","<0.002","0.018","8","<0.2","31.8","6","0.06","0.8","30.8","0.02","0.71","0.72","0.04","4.5","0.001","0.6"
"Mirs Bay","MM5","1998-07-29","1","Middle Water","0.6","0.02","1.3","92","6.5","<1","6","0.002","<0.002","0.014","8.1","<0.2","34.5","6","0.34","0.9","22.8","0.02","0.66","0.66","0.04","4.2","0.001","<0.5"
"Mirs Bay","MM5","1998-07-29","1","Bottom Water","0.6","0.017","0.4","89","6.3","<1","1","<0.002","<0.002","0.01","8.1","<0.2","34.6","6","0.36","0.9","21.9","0.02","0.63","0.63","0.04","5.2","0.001","0.5"
"Mirs Bay","MM5","1998-09-23","1","Surface Water","0.3","0.012","1.1","104","4.8","<1","<1","<0.002","<0.002","0.009","8.2","<0.2","31.9","5","0.29","<0.5","28.2","0.02","0.76","0.76","0.03","2.3","0.001","<0.5"
"Mirs Bay","MM5","1998-09-23","1","Middle Water","0.4","0.012","<0.2","103","4.7","<1","<1","<0.002","<0.002","0.007","8.2","<0.2","31.9","5","0.31","0.6","28.1","0.02","0.8","0.8","0.02","2.4","0.001","<0.5"
"Mirs Bay","MM5","1998-09-23","1","Bottom Water","0.4","0.022","0.9","68","3.1","<1","<1","<0.002","<0.002","0.004","8.1","0.3","32.5","5","0.38","1","27.5","0.03","0.76","0.76","0.02","3.1","0.001","0.6"
"Mirs Bay","MM5","1998-11-02","1","Surface Water","0.7","0.042","2.7","111","5.4","<1","<1","0.031","<0.002","0.007","8.2","<0.2","31.1","7","0.62","<0.5","24.7","0.08","0.65","0.68","0.02","2.9","0.003","<0.5"
"Mirs Bay","MM5","1998-11-02","1","Middle Water","0.7","0.042","2.9","111","5.4","<1","<1","0.028","<0.002","0.011","8.2","<0.2","31.1","7","0.66","<0.5","24.7","0.07","0.68","0.71","0.02","2.6","0.003","<0.5"
"Mirs Bay","MM5","1998-11-02","1","Bottom Water","0.5","0.031","1.6","83","4","<1","<1","0.029","<0.002","0.008","8.1","<0.2","32.8","7","0.65","<0.5","25.1","0.06","0.6","0.63","0.02","4.3","0.002","<0.5"
"Mirs Bay","MM6","1998-01-16","1","Surface Water","0.3","0.08","1.6","91","6.9","4","7","0.004","<0.002","0.025","8","0.7","33.2","5","0.56","1.8","19.2","0.09","1","1.01","0.04","8.1","0.002","<0.5"
"Mirs Bay","MM6","1998-01-16","1","Middle Water","0.4","0.11","1.4","91","6.9","3","3","0.006","<0.002","0.024","8.1","0.5","33.2","5","0.55","2.8","19.2","0.12","0.96","0.97","0.04","7.8","0.004","0.5"
"Mirs Bay","MM6","1998-01-16","1","Bottom Water","0.8","0.071","2","92","6.9","3","4","0.004","0.002","0.022","8.1","<0.2","33.2","5","0.6","3","19.2","0.08","1","1.01","0.04","7.8","0.003","0.7"
"Mirs Bay","MM6","1998-03-27","1","Surface Water","0.1","0.082","1.6","109","8.5","<1","<1","<0.002","<0.002","0.03","6.4","<0.2","32.1","3","0.61","1","18.3","0.09","1.1","1.1","0.03","2.9","0.001","<0.5"
"Mirs Bay","MM6","1998-03-27","1","Middle Water","0.4","0.09","3.4","110","8.7","1","6","0.004","<0.002","0.035","6.7","1.9","32","3","0.68","1.1","17.5","0.1","1.3","1.31","0.04","3.1","0.001","0.6"
"Mirs Bay","MM6","1998-03-27","1","Bottom Water","0.1","0.094","1.9","106","8.4","2","2","0.007","<0.002","0.033","6.9","1","32","3","0.74","2.2","17.3","0.1","1.1","1.11","0.04","3.5","0.001","0.5"
"Mirs Bay","MM6","1998-05-18","1","Surface Water","1.3","0.039","3.7","95","6.4","82","130","0.029","<0.002","0.017","7.9","<0.2","26.7","2.5","0.93","3.6","27.6","0.07","0.97","1","0.03","4.1","0.002","1.1"
"Mirs Bay","MM6","1998-05-18","1","Middle Water","0.7","0.054","1.8","93","6.2","3","5","0.003","<0.002","0.023","7.9","<0.2","31.5","2.5","0.65","1.4","27","0.06","0.89","0.9","0.03","2.9","0.002","0.6"
"Mirs Bay","MM6","1998-05-18","1","Bottom Water","0.5","0.065","2.2","80","5.4","2","6","0.004","<0.002","0.031","7.9","<0.2","32.1","2.5","0.97","1.9","25.4","0.07","0.97","0.98","0.03","5.8","0.002","0.6"
"Mirs Bay","MM6","1998-07-29","1","Surface Water","0.8","0.016","1.9","116","7.4","<1","29","0.002","<0.002","0.013","8","<0.2","32.3","7","<0.05","0.7","29.6","0.02","0.79","0.79","0.04","4.6","0.001","0.5"
"Mirs Bay","MM6","1998-07-29","1","Middle Water","0.9","0.01","1.2","97","6.7","<1","190","<0.002","<0.002","0.013","8.1","0.5","34.2","7","0.11","1.5","23.8","0.01","0.7","0.7","0.05","4.4","0.001","0.8"
"Mirs Bay","MM6","1998-07-29","1","Bottom Water","0.9","0.048","3.6","78","5.5","<1","4","0.015","0.002","0.023","8.1","2.4","34.4","7","0.47","2.2","22.6","0.07","0.69","0.71","0.07","4.8","0.002","1.1"
"Mirs Bay","MM6","1998-09-23","1","Surface Water","1.4","0.013","2.2","110","5","<1","<1","<0.002","<0.002","0.004","7.8","0.7","30.5","2.5","0.19","1.4","28.5","0.02","0.8","0.8","0.03","3.6","0.001","0.6"
"Mirs Bay","MM6","1998-09-23","1","Middle Water","0.9","0.017","2.2","94","4.3","<1","<1","0.002","<0.002","0.008","8","0.2","31.6","2.5","0.23","1.3","28.2","0.02","0.82","0.82","0.03","3","0.001","0.6"
"Mirs Bay","MM6","1998-09-23","1","Bottom Water","0.9","0.049","3.2","62","2.9","<1","<1","<0.002","<0.002","0.009","8","<0.2","32.3","2.5","0.46","1.3","27.6","0.05","0.82","0.82","0.03","3.4","0.003","0.6"
"Mirs Bay","MM6","1998-11-02","1","Surface Water","1.1","0.042","4","110","5.3","<1","<1","0.007","<0.002","0.01","8.3","0.5","31.6","4","0.56","0.7","24.9","0.05","0.66","0.67","0.03","3","0.003","0.5"
"Mirs Bay","MM6","1998-11-02","1","Middle Water","1.1","0.042","4.7","112","5.4","<1","<1","0.005","<0.002","0.011","8.3","0.3","31.7","4","0.57","0.8","25","0.05","0.68","0.69","0.03","2.7","0.003","<0.5"
"Mirs Bay","MM6","1998-11-02","1","Bottom Water","0.9","0.039","4.2","109","5.2","<1","1","0.004","<0.002","0.006","8.3","0.7","32.1","4","0.57","0.8","25.3","0.05","0.64","0.65","0.03","2.8","0.003","0.6"
"Mirs Bay","MM7","1998-01-16","1","Surface Water","0.5","0.064","1.9","93","7.1","2","2","0.002","<0.002","0.02","8.3","1.3","33","4.5","0.71","1.4","19.2","0.07","0.98","0.98","0.04","12.5","0.003","<0.5"
"Mirs Bay","MM7","1998-01-16","1","Middle Water","0.4","0.068","1.2","95","7.2","<1","<1","0.002","<0.002","0.019","8.3","1.2","33.2","4.5","0.67","2","19.3","0.07","1","1","0.04","12.7","0.004","0.5"
"Mirs Bay","MM7","1998-01-16","1","Bottom Water","0.3","0.07","1.4","95","7.1","<1","1","<0.002","<0.002","0.019","8.3","0.9","33.2","4.5","0.63","1.9","19.4","0.07","0.83","0.83","0.03","12.7","0.004","0.6"
"Mirs Bay","MM7","1998-03-27","1","Surface Water","0.2","0.075","2","107","8.2","1","1","<0.002","<0.002","0.026","8.1","<0.2","32","4","0.79","0.7","18.8","0.08","1.1","1.1","0.03","2.9","0.002","<0.5"
"Mirs Bay","MM7","1998-03-27","1","Middle Water","0.5","0.084","2.4","119","9.2","<1","<1","<0.002","<0.002","0.023","8.1","0.4","31.9","4","0.87","0.9","18.2","0.09","1.2","1.2","0.04","2.8","0.003","0.5"
"Mirs Bay","MM7","1998-03-27","1","Bottom Water","0.4","0.089","2.1","112","8.8","<1","<1","0.002","<0.002","0.026","8.1","<0.2","32","4","0.81","0.8","17.7","0.09","1.1","1.1","0.03","2.7","0.003","<0.5"
"Mirs Bay","MM7","1998-05-18","1","Surface Water","1.6","0.023","3.2","110","7.2","<1","<1","<0.002","<0.002","0.014","8.3","<0.2","29.7","2.8","0.15","1.9","28.6","0.03","1","1","0.04","2.8","0.002","1"
"Mirs Bay","MM7","1998-05-18","1","Middle Water","1.2","0.025","4.4","105","6.9","<1","<1","<0.002","<0.002","0.019","8.1","0.3","30.6","2.8","0.25","2.4","28","0.03","0.89","0.89","0.03","2.9","0.002","0.9"
"Mirs Bay","MM7","1998-05-18","1","Bottom Water","0.5","0.029","3.2","63","4.3","<1","<1","0.005","<0.002","0.018","8.3","<0.2","31.7","2.8","0.49","5.8","25.2","0.04","1","1.01","0.03","2.9","0.002","1.4"
"Mirs Bay","MM7","1998-07-29","1","Surface Water","3.3","0.018","1.3","116","7.3","<1","<1","<0.002","<0.002","0.012","8.1","<0.2","31.4","3.5","0.06","1","30.4","0.02","0.65","0.65","0.05","3.8","0.001","0.6"
"Mirs Bay","MM7","1998-07-29","1","Middle Water","1.1","0.016","0.9","100","6.8","<1","1","0.002","<0.002","0.008","8.1","<0.2","33.9","3.5","0.11","1","24.7","0.02","0.64","0.64","0.04","3.7","0.001","0.6"
"Mirs Bay","MM7","1998-07-29","1","Bottom Water","1.2","0.019","2.8","74","5.2","<1","<1","<0.002","<0.002","0.015","8.1","<0.2","34.4","3.5","0.15","1.3","22.6","0.02","0.63","0.63","0.05","4.5","0.001","0.8"
"Mirs Bay","MM7","1998-09-23","1","Surface Water","0.8","0.01","1.3","113","5.1","<1","<1","<0.002","<0.002","0.011","8.1","<0.2","30.8","5","0.11","0.8","29","0.01","0.77","0.77","0.03","1.7","0.001","<0.5"
"Mirs Bay","MM7","1998-09-23","1","Middle Water","0.7","0.013","1","110","5","<1","<1","<0.002","<0.002","0.009","8.1","0.3","31.7","5","0.15","0.9","28.3","0.02","0.76","0.76","0.02","2.1","0.001","0.5"
"Mirs Bay","MM7","1998-09-23","1","Bottom Water","2","0.01","2.2","32","1.5","<1","<1","<0.002","<0.002","0.005","8","0.4","32.2","5","0.35","1","27.5","0.01","0.81","0.81","0.03","2.5","0.001","<0.5"
"Mirs Bay","MM7","1998-11-02","1","Surface Water","1.6","0.047","6.4","122","5.9","<1","<1","0.01","<0.002","0.005","8.2","0.7","31.3","4","0.74","1","25.1","0.06","0.74","0.75","0.04","2.7","0.003","0.8"
"Mirs Bay","MM7","1998-11-02","1","Middle Water","1.4","0.05","5.3","122","5.9","<1","1","0.006","<0.002","0.009","8.2","0.7","31.3","4","0.77","0.8","25.1","0.06","0.7","0.71","0.04","2.5","0.004","0.6"
"Mirs Bay","MM7","1998-11-02","1","Bottom Water","1","0.074","4.7","117","5.6","<1","<1","0.006","<0.002","0.009","8.2","0.4","32.2","4","0.81","1","25.4","0.08","0.7","0.71","0.03","4.8","0.005","0.7"
"Mirs Bay","MM8","1998-01-08","1","Surface Water","0.5","0.084","1.8","74","6.5","<1","<1","0.006","<0.002","0.028","7.8","<0.2","33.2","4.5","0.71","2.1","19.9","0.09","1","1.01","0.04","7.1","0.002","0.6"
"Mirs Bay","MM8","1998-01-08","1","Middle Water","0.5","0.067","2.9","76","6.7","<1","<1","0.008","<0.002","0.02","8","<0.2","33.2","4.5","0.79","2.1","19.5","0.08","0.95","0.96","0.03","5.7","0.002","<0.5"
"Mirs Bay","MM8","1998-01-08","1","Bottom Water","0.4","0.06","2.8","77","6.8","<1","<1","0.006","<0.002","0.027","8","<0.2","33.2","4.5","0.69","1.9","19.5","0.07","0.86","0.87","0.03","8.2","0.002","<0.5"
"Mirs Bay","MM8","1998-03-25","1","Surface Water","0.1","0.082","2.3","82","7.6","<1","<1","0.034","0.003","0.01","8","<0.2","31.7","4","0.62","0.5","17.6","0.12","0.86","0.9","0.03","2.4","0.002","<0.5"
"Mirs Bay","MM8","1998-03-25","1","Middle Water","0.5","0.073","2.3","83","7.6","<1","<1","0.035","0.003","0.016","8","<0.2","31.9","4","0.6","0.7","17.6","0.11","1.1","1.14","0.04","2.4","0.002","<0.5"
"Mirs Bay","MM8","1998-03-25","1","Bottom Water","0.1","0.069","1.9","82","7.5","<1","<1","0.037","0.003","0.018","8","<0.2","32.9","4","0.66","0.9","18.1","0.11","1.1","1.14","0.03","3.6","0.002","<0.5"
"Mirs Bay","MM8","1998-05-15","1","Surface Water","1.5","0.027","9.6","101","6.7","4","16","0.005","0.002","0.01","7.9","1.3","32.1","5","0.18","1.5","27.1","0.03","0.94","0.95","0.04","2.5","0.001","0.7"
"Mirs Bay","MM8","1998-05-15","1","Middle Water","0.3","0.031","1.8","89","6","<1","29","0.003","<0.002","0.023","8","<0.2","33.3","5","0.27","1.7","25.7","0.04","0.94","0.95","0.03","2.4","0.001","0.5"
"Mirs Bay","MM8","1998-05-15","1","Bottom Water","0.3","0.049","2.4","78","5.5","<1","1","0.008","0.014","0.017","8","<0.2","34.4","5","0.46","1","23","0.07","0.94","0.96","0.03","5.5","0.002","<0.5"
"Mirs Bay","MM8","1998-07-27","1","Surface Water","2.4","0.01","13","128","8.7","<1","<1","0.018","0.007","0.009","8","6.8","30.1","2.5","0.15","4.3","26.5","0.04","0.92","0.95","0.04","4.9","0.001","1.9"
"Mirs Bay","MM8","1998-07-27","1","Middle Water","1.6","<0.005","11","79","5.6","2","6","0.03","0.006","0.006","8","4.2","34.5","2.5","0.34","3.8","22.3","0.04","0.89","0.93","0.05","5.4","0.001","1.3"
"Mirs Bay","MM8","1998-07-27","1","Bottom Water","<0.1","0.02","0.8","79","5.7","1","2","0.039","0.013","0.015","8","0.7","34.6","2.5","1.1","4.1","21.6","0.07","0.76","0.81","0.04","7.9","0.001","1"
"Mirs Bay","MM8","1998-11-04","1","Surface Water","0.5","0.04","1.4","94","4.6","<1","<1","0.074","0.006","0.009","8.3","<0.2","30.5","7","0.77","<0.5","24.5","0.12","0.53","0.61","0.03","1.6","0.003","<0.5"
"Mirs Bay","MM8","1998-11-04","1","Middle Water","0.6","0.042","0.7","101","4.9","<1","<1","0.083","0.007","0.012","8.2","<0.2","30.8","7","0.8","<0.5","24.3","0.13","0.56","0.65","0.03","2.2","0.003","<0.5"
"Mirs Bay","MM8","1998-11-04","1","Bottom Water","0.5","0.039","0.8","98","4.7","<1","<1","0.083","0.006","0.01","8.2","<0.2","31.4","7","0.78","<0.5","24.6","0.13","0.55","0.64","0.03","6","0.003","<0.5"
"North Western","NM1","1998-01-07","1","Surface Water","0.2","0.16","3.1","85","6.3","60","110","0.12","0.024","0.033","8.2","<0.2","32.1","2","1.1","4.4","20.5","0.3","1.4","1.54","0.05","6.7","0.008","0.7"
"North Western","NM1","1998-01-07","1","Middle Water","0.1","0.13","2.5","87","6.4","49","77","0.1","0.024","0.035","8.2","<0.2","32.6","2","0.94","4.3","20.5","0.25","1.2","1.32","0.05","6.2","0.007","0.6"
"North Western","NM1","1998-01-07","1","Bottom Water","0.1","0.14","2.9","87","6.5","40","46","0.096","0.022","0.045","8.2","<0.2","32.6","2","0.9","3.7","20.5","0.26","1.1","1.22","0.06","6.2","0.007","0.6"
"North Western","NM1","1998-03-09","1","Surface Water","1.1","0.33","2.2","108","8.6","61","77","0.38","0.059","0.038","8","<0.2","24.2","2.5","3.2","2","19.2","0.77","0.81","1.25","0.07","4.5","0.009","<0.5"
"North Western","NM1","1998-03-09","1","Middle Water","1.4","0.3","1","105","8.3","220","330","0.31","0.047","0.049","7.9","0.3","30.7","2.5","2.7","3","17.8","0.66","0.64","1","0.08","4","0.006","<0.5"
"North Western","NM1","1998-03-09","1","Bottom Water","0.4","0.27","1.3","105","8.3","83","120","0.24","0.039","0.032","7.9","<0.2","31.1","2.5","2.4","2.8","17.6","0.55","0.75","1.03","0.06","4.3","0.006","0.5"
"North Western","NM1","1998-05-04","1","Surface Water","1.5","0.13","4.4","79","5.8","65","260","0.85","0.029","0.032","8","4","29","2","5.4","3","25.7","1.01","0.89","1.77","0.07","4.6","0.006","0.8"
"North Western","NM1","1998-05-04","1","Middle Water","0.3","0.11","1.3","68","4.7","980","1100","0.15","0.009","0.018","7.9","<0.2","30.8","2","1.2","2.6","24.5","0.27","1.5","1.66","0.04","4.2","0.003","0.5"
"North Western","NM1","1998-05-04","1","Bottom Water","0.3","0.086","1","67","4.7","670","1500","0.12","0.009","0.025","7.9","<0.2","32","2","0.99","3.2","24.3","0.22","1.1","1.23","0.05","5.1","0.003","0.6"
"North Western","NM1","1998-07-10","1","Surface Water","1.4","0.029","7.2","66","4.8","140","1400","0.62","0.072","0.025","8.2","4.2","14.2","2","5.2","5.8","27.4","0.72","0.37","1.06","0.06","5.6","0.003","1.4"
"North Western","NM1","1998-07-10","1","Middle Water","1","0.036","6","59","4.2","180","2400","0.5","0.054","0.029","8.1","2.2","21","2","3.8","8","26.4","0.59","0.55","1.1","0.07","5.5","0.002","1.6"
"North Western","NM1","1998-07-10","1","Bottom Water","0.7","0.045","5","38","2.7","270","520","0.45","0.045","0.025","8","1.8","30.4","2","3.1","6.1","24.4","0.54","0.62","1.12","0.07","24.9","0.002","1.4"
"North Western","NM1","1998-09-04","1","Surface Water","2.4","0.024","3.7","116","7.8","1","1","0.2","0.024","0.007","8.2","1","27.7","3","0.4","0.7","27.9","0.25","0.7","0.92","0.02","2.4","0.002","0.6"
"North Western","NM1","1998-09-04","1","Middle Water","1.8","0.04","4","84","5.7","15","54","0.16","0.021","0.008","8.1","0.8","30.8","3","0.32","1.3","26.5","0.22","0.62","0.8","0.03","3.5","0.003","<0.5"
"North Western","NM1","1998-09-04","1","Bottom Water","1.7","0.024","5.2","69","4.7","1","5","0.2","0.023","0.005","8.1","0.5","31.8","3","0.39","1.2","25.9","0.25","0.82","1.04","0.03","3.4","0.001","0.5"
"North Western","NM1","1998-11-05","1","Surface Water","0.9","0.15","3.3","67","3.2","190","370","0.1","0.031","0.032","7.9","<0.2","32.3","1.5","1.1","3.6","25.2","0.28","0.67","0.8","0.06","4.8","0.005","<0.5"
"North Western","NM1","1998-11-05","1","Middle Water","0.6","0.16","1.3","65","3.1","520","1300","0.11","0.032","0.033","7.9","0.4","32.3","1.5","1.1","6.4","25.1","0.3","0.7","0.84","0.05","5.1","0.005","0.7"
"North Western","NM1","1998-11-05","1","Bottom Water","0.7","0.15","1.4","65","3.1","450","1100","0.1","0.033","0.031","7.9","<0.2","32.3","1.5","1.1","10","25","0.28","0.73","0.86","0.06","15.6","0.005","1.1"
"North Western","NM2","1998-01-14","1","Surface Water","0.4","0.16","3.7","86","6.4","360","1400","0.11","0.02","0.024","8.2","<0.2","31.7","1.5","0.94","9.6","20.7","0.29","1.2","1.33","0.06","12.5","0.008","1.7"
"North Western","NM2","1998-03-09","1","Surface Water","1.1","0.3","1.3","100","7.9","1900","4200","0.3","0.047","0.046","8","0.4","25.7","1","2.8","4.7","19","0.65","0.96","1.31","0.07","5","0.008","0.6"
"North Western","NM2","1998-03-09","1","Bottom Water","0.9","0.31","<0.2","104","8.2","550","2000","0.29","0.046","0.04","8","3.5","26","1","2.8","10","19","0.65","1.3","1.64","0.07","15.9","0.008","1.1"
"North Western","NM2","1998-05-08","1","Surface Water","2.7","0.068","11","86","7.5","120","360","0.94","0.063","0.015","8.3","9.3","16.9","1.5","4.1","4.9","28.4","1.07","0.7","1.7","0.07","4.7","0.008","1.7"
