"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"North Western","NM1","1989-09-11","1","Bottom Water","1","0.049","5.8","62","4.1","3","3","0.054","0.023","0.005","8.5","1.4","30.4","2","0.37","2","27.7","0.13","0.33","0.41","0.03","5.5","0.008","1"
"North Western","NM1","1989-11-17","1","Surface Water","0.6","0.099","1.3","78","5.5","62","67","0.044","0.01","0.024","8.4","0.7","31.6","1.2","0.45","15","22.9","0.15","0.51","0.56","0.04","13.6","0.009","2"
"North Western","NM1","1989-11-17","1","Middle Water","0.5","0.091","1.1","76","5.5","78","81","0.041","0.01","0.02","8.4","0.9","31.7","1.2","0.42","16","22.9","0.14","0.71","0.76","0.04","12.2","0.008","2.5"
"North Western","NM1","1989-11-17","1","Bottom Water","0.6","0.088","1.2","76","5.4","73","75","0.041","0.01","0.025","8.4","1.2","31.7","1.2","0.49","18","22.9","0.14","0.43","0.48","0.05","27","0.007","2"
"North Western","NM2","1989-01-17","1","Surface Water","0.8","0.1","0.4","86","6.8","200","220","0.076","0.019","0.02","8.2","0.3","31.9","1.5","0.95","9","16.4","0.2","0.38","0.48","0.03","15.5","0.003","2.5"
"North Western","NM2","1989-01-17","1","Bottom Water","0.4","0.094","0.8","87","7","280","300","0.075","0.018","0.028","8.2","<0.2","31.9","1.5","0.97","7","16.4","0.19","0.28","0.37","0.03","14","0.003","1.5"
"North Western","NM2","1989-03-28","1","Surface Water","1","0.11","2.1","82","6.6","1","1","0.071","0.014","0.02","8.3","0.3","32.3","0.8","0.84","12","17.3","0.2","0.39","0.48","0.03","12.2","0.005","0.5"
"North Western","NM2","1989-03-28","1","Bottom Water","0.6","0.1","1.7","82","6.6","70","70","0.069","0.013","0.009","8.3","1.1","32.4","0.8","0.85","12","17.1","0.18","0.34","0.42","0.04","15.8","0.005","1.5"
"North Western","NM2","1989-05-22","1","Surface Water","0.9","0.14","2.3","90","6.4","1500","1600","0.37","0.02","0.052","8.2","1.3","22","1.5","1.6","2","24.9","0.53","0.47","0.86","0.08","6.1","0.011","1"
"North Western","NM2","1989-05-22","1","Middle Water","0.6","0.1","2","N/A","N/A","1600","1600","0.29","0.016","0.033","N/A","0.6","N/A","1.5","1.2","3","N/A","0.41","0.74","1.05","0.05","N/A","N/A","1"
"North Western","NM2","1989-05-22","1","Bottom Water","0.6","0.098","1.4","85","5.9","1300","1300","0.25","0.015","0.032","8.3","0.4","24.7","1.5","1","3.5","24.3","0.36","0.54","0.81","0.06","7","0.009","1"
"North Western","NM2","1989-07-24","1","Surface Water","1.3","0.027","14","91","6.2","30","30","0.21","0.043","0.045","8.4","2.9","25.7","1.8","2.2","6.5","27.9","0.28","0.24","0.49","0.07","10","0.004","1.5"
"North Western","NM2","1989-07-24","1","Bottom Water","1.1","0.04","12","78","5.3","330","330","0.25","0.044","0.039","8.5","1.8","27.8","1.8","2.3","5","27","0.33","0.27","0.56","0.09","7.2","0.005","1"
"North Western","NM2","1989-09-22","1","Surface Water","0.6","0.07","1","75","4.9","520","520","0.1","0.05","0.018","8.4","1.1","29.5","1","1.2","11","28.5","0.22","0.46","0.61","0.04","5.5","0.01","2"
"North Western","NM2","1989-09-22","1","Bottom Water","0.2","0.072","0.4","71","4.6","2200","2300","0.14","0.046","0.013","8.4","2.3","30.2","1","1.2","33","28.1","0.26","0.67","0.86","0.04","17","0.009","4"
"North Western","NM2","1989-11-20","1","Surface Water","0.5","0.092","0.8","76","5.6","100","110","0.045","0.013","0.034","8.4","0.9","31.7","0.8","0.54","8.5","21.9","0.15","0.31","0.37","0.06","6.2","0.008","2"
"North Western","NM2","1989-11-20","1","Middle Water","0.6","0.073","1.4","N/A","N/A","70","70","0.047","0.02","0.033","N/A","0.3","N/A","0.8","0.5","24","N/A","0.14","0.37","0.44","0.05","N/A","N/A","6"
"North Western","NM2","1989-11-20","1","Bottom Water","0.7","0.054","1","77","5.6","560","570","0.042","0.012","0.017","8.4","0.8","31.7","0.8","0.5","30","21.6","0.11","0.47","0.52","0.05","6.7","0.005","6.5"
"North Western","NM3","1989-01-17","1","Surface Water","0.6","0.082","0.4","88","7","30","30","0.072","0.019","0.021","7.8","0.4","31.9","2","1","12","16.5","0.17","0.31","0.4","0.03","15","0.001","2"
"North Western","NM3","1989-01-17","1","Middle Water","1.1","0.082","<0.2","87","7","30","30","0.098","0.018","0.014","8.2","0.9","31.9","2","1.1","4","16.3","0.2","0.4","0.52","0.03","7.5","0.003","1.5"
"North Western","NM3","1989-01-17","1","Bottom Water","0.2","0.086","0.2","87","7","30","30","0.078","0.018","0.02","8.2","0.5","31.9","2","0.98","8.5","16.3","0.18","0.35","0.45","0.02","7.5","0.003","1.5"
"North Western","NM3","1989-03-28","1","Surface Water","0.7","0.11","0.8","85","6.6","10","10","0.066","0.012","0.01","8.3","0.6","32.2","N/A","0.83","7.5","17.8","0.19","0.38","0.46","0.03","8.5","0.006","0.5"
"North Western","NM3","1989-03-28","1","Middle Water","0.6","0.11","1","84","6.7","30","30","0.067","0.012","0.018","8.3","0.2","32.3","N/A","0.9","13","17.1","0.19","0.32","0.4","0.03","14.2","0.005","1.5"
"North Western","NM3","1989-03-28","1","Bottom Water","0.6","0.11","0.8","83","6.6","20","20","0.067","0.013","0.021","8.3","0.2","32.4","N/A","0.91","11","17","0.19","0.31","0.39","0.03","11.8","0.006","1.5"
"North Western","NM3","1989-05-22","1","Surface Water","0.7","0.16","3.1","93","6.6","350","350","0.41","0.023","0.052","8.3","0.2","21.4","1.5","1.8","3","25.7","0.59","0.72","1.15","0.06","8","0.015","1"
"North Western","NM3","1989-05-22","1","Middle Water","0.5","0.08","2.2","91","6.4","290","310","0.32","0.017","0.02","8.3","<0.2","24.3","1.5","1.4","5.5","25.1","0.42","0.4","0.74","0.04","10.2","0.007","1.5"
"North Western","NM3","1989-05-22","1","Bottom Water","0.4","0.087","1.1","82","5.8","760","780","0.24","0.014","0.022","8.3","0.3","26","1.5","1","5.5","24.3","0.34","0.63","0.88","0.04","7.4","0.008","2"
"North Western","NM3","1989-07-24","1","Surface Water","0.6","0.031","1.6","90","6.1","980","1100","0.25","0.044","0.025","8.5","0.8","25.4","2","2.3","2.5","27.9","0.33","0.29","0.58","0.05","6","0.005","1"
"North Western","NM3","1989-07-24","1","Middle Water","0.3","0.031","0.7","79","5.3","1900","2000","0.23","0.043","0.023","8.5","1.6","27.5","2","2.2","8.5","27.1","0.3","0.24","0.51","0.13","11.2","0.004","1.5"
"North Western","NM3","1989-07-24","1","Bottom Water","0.3","0.044","1.7","74","5.1","2100","2200","0.18","0.041","0.027","8.5","1","28.2","2","2.2","27","26.9","0.27","0.26","0.48","0.07","25","0.006","2.5"
"North Western","NM3","1989-09-22","1","Surface Water","0.3","0.076","<0.2","77","5","680","690","0.18","0.066","0.02","8.4","2.1","28.1","1.1","1.3","8","28.7","0.32","0.86","1.11","0.03","5","0.01","2"
"North Western","NM3","1989-09-22","1","Middle Water","0.4","0.091","<0.2","69","4.5","7000","7200","0.12","0.043","0.015","8.4","2.1","30.4","1.1","1.1","9","28.1","0.25","0.46","0.62","0.04","5.4","0.012","2"
"North Western","NM3","1989-09-22","1","Bottom Water","0.3","0.093","0.7","63","4.1","4600","4600","0.12","0.045","0.009","8.5","0.8","30.6","1.1","1.1","13","28","0.26","0.34","0.51","0.04","10.2","0.013","1.5"
"North Western","NM3","1989-11-20","1","Surface Water","0.6","0.053","0.9","81","5.9","990","990","0.039","0.012","0.022","8.4","1.1","31.7","1.8","0.53","20","21.6","0.1","0.51","0.56","0.12","8.9","0.005","4"
"North Western","NM3","1989-11-20","1","Middle Water","0.8","0.059","0.9","82","5.9","1000","1000","0.038","0.013","0.029","8.5","1.1","31.8","1.8","0.52","4.5","21.5","0.11","0.46","0.51","0.04","8","0.005","1.5"
"North Western","NM3","1989-11-20","1","Bottom Water","0.6","0.036","1","81","5.9","1000","1000","0.034","0.012","0.025","8.5","0.9","31.9","1.8","0.45","23","21.5","0.08","0.38","0.43","0.06","10.7","0.003","6.5"
"North Western","NM5","1989-01-17","1","Surface Water","0.5","0.068","0.2","89","7","170","170","0.078","0.022","0.019","8.2","0.7","32","1.5","0.97","8","17.1","0.17","0.27","0.37","0.03","6.5","0.003","2"
"North Western","NM5","1989-01-17","1","Middle Water","0.2","0.076","0.4","87","7.1","280","290","0.076","0.022","0.02","8.2","0.3","32","1.5","0.97","7","16.2","0.17","0.22","0.32","0.03","5","0.003","1.5"
"North Western","NM5","1989-01-17","1","Bottom Water","0.4","0.068","0.2","88","7.2","130","130","0.08","0.021","0.02","8.2","0.5","32","1.5","0.98","6","16.1","0.17","0.24","0.34","0.02","15","0.002","1.5"
"North Western","NM5","1989-03-28","1","Surface Water","0.6","0.11","0.7","88","6.8","640","640","0.083","0.014","0.02","8.3","0.8","32","0.8","0.95","10","18.7","0.21","0.29","0.39","0.02","11.8","0.006","1"
"North Western","NM5","1989-03-28","1","Middle Water","0.6","0.11","1.1","86","6.8","740","740","0.076","0.013","0.005","8.3","0.4","32.3","0.8","0.93","13","17.4","0.2","0.41","0.5","0.03","15.2","0.006","1"
"North Western","NM5","1989-03-28","1","Bottom Water","0.2","0.13","1","83","6.6","510","510","0.075","0.015","0.011","8.3","<0.2","32.3","0.8","0.98","25","17.1","0.22","0.39","0.48","0.04","29.2","0.006","2"
"North Western","NM5","1989-05-22","1","Surface Water","0.6","0.16","2","89","6.5","390","390","0.48","0.028","0.04","8.3","0.6","20","1.2","2.3","4.5","25","0.67","0.66","1.17","0.07","7.8","0.013","2"
"North Western","NM5","1989-05-22","1","Middle Water","0.5","0.16","1.4","89","6.5","420","420","0.61","0.026","0.043","8.3","1.1","20.9","1.2","2.2","2.5","24.8","0.8","0.66","1.3","0.07","7.8","0.013","1.5"
"North Western","NM5","1989-05-22","1","Bottom Water","0.4","0.11","0.9","85","6.3","520","520","0.32","0.018","0.027","8.3","<0.2","24","1.2","1.5","6.5","24.6","0.45","0.51","0.85","0.05","7.4","0.009","2.5"
"North Western","NM5","1989-07-24","1","Surface Water","0.8","0.011","6.2","98","6.8","3","6","0.41","0.089","0.038","8.4","1.1","17.9","1.5","3.8","4.5","28.3","0.51","0.21","0.71","0.05","8","0.002","1.5"
"North Western","NM5","1989-07-24","1","Middle Water","0.3","0.036","1.8","81","5.5","250","860","0.25","0.057","0.033","8.2","0.3","25.7","1.5","2.7","5.5","27.5","0.34","0.33","0.64","0.06","9.5","0.003","1"
"North Western","NM5","1989-07-24","1","Bottom Water","0.7","0.042","1.8","80","5.4","3800","4000","0.21","0.043","0.025","8.4","1.5","27.4","1.5","2.4","40","27.3","0.3","0.34","0.59","0.07","48.5","0.005","4.5"
"North Western","NM5","1989-09-22","1","Surface Water","0.3","0.029","<0.2","75","5.2","88","89","0.39","0.11","0.02","8.3","1.7","21.2","0.8","2","12","28.2","0.53","0.31","0.81","0.04","12.2","0.003","2"
"North Western","NM5","1989-09-22","1","Middle Water","0.3","0.078","0.2","71","4.7","220","220","0.21","0.11","0.04","8.3","0.9","26.3","0.8","1.7","18","28","0.4","0.36","0.68","0.06","18","0.008","3"
"North Western","NM5","1989-09-22","1","Bottom Water","0.4","0.08","<0.2","71","4.7","180","190","0.22","0.11","0.03","8.3","2.1","28.3","0.8","1.7","19","28","0.41","0.41","0.74","0.05","11.6","0.009","3"
"North Western","NM5","1989-11-20","1","Surface Water","0.7","0.093","1","82","6","960","1000","0.079","0.023","0.017","8.4","0.7","31.2","1.3","0.73","13","20.8","0.2","0.51","0.61","0.05","11","0.007","2.5"
"North Western","NM5","1989-11-20","1","Middle Water","0.6","0.12","0.7","81","5.9","870","890","0.076","0.02","0.038","8.4","1.1","31.3","1.3","0.71","16","20.8","0.22","0.36","0.46","0.06","14.6","0.009","2.5"
"North Western","NM5","1989-11-20","1","Bottom Water","0.5","0.11","0.9","78","5.7","790","790","0.08","0.023","0.04","8.4","1","31.6","1.3","0.7","16","21.3","0.21","0.37","0.47","0.07","9.6","0.009","2.5"
"Port Shelter","PM1","1989-01-06","1","Surface Water","0.8","0.039","0.2","91","7.1","4","4","0.035","0.01","0.008","8.4","0.5","32","4","0.89","1.5","17.6","0.08","0.31","0.36","0.03","2.3","0.003","0.5"
"Port Shelter","PM1","1989-01-06","1","Middle Water","0.8","0.037","0.6","92","7.2","20","20","0.034","0.01","0.01","8.4","<0.2","32","4","0.91","1.5","17.6","0.08","0.47","0.51","0.03","2","0.003","1"
"Port Shelter","PM1","1989-01-06","1","Bottom Water","0.8","0.029","1","93","7.3","16","16","0.034","0.01","0.007","8.4","0.5","32","4","0.91","1.5","17.6","0.07","0.26","0.3","0.02","2.7","0.002","1"
"Port Shelter","PM1","1989-02-02","1","Surface Water","0.8","0.009","1.9","97","8","2","2","0.041","0.006","0.009","8.3","0.8","N/A","5","0.81","2.5","15.6","0.06","0.22","0.27","0.02","5","N/A","1.5"
"Port Shelter","PM1","1989-02-02","1","Middle Water","0.8","0.007","2.5","98","8","1","1","0.043","0.005","0.007","8.3","0.9","N/A","5","0.79","1","15.6","0.06","0.18","0.23","0.03","3.4","N/A","1"
"Port Shelter","PM1","1989-02-02","1","Bottom Water","0.6","0.009","2.3","98","8","1","1","0.046","0.007","0.007","8.3","0.8","N/A","5","0.79","2","15.6","0.06","0.24","0.29","0.02","4.8","N/A","1"
"Port Shelter","PM1","1989-03-03","1","Surface Water","0.8","0.044","0.4","96","7.7","18","22","0.01","0.002","0.009","8.4","0.2","32.1","4","0.36","1","16.7","0.06","0.33","0.34","<0.02","1.8","0.003","0.5"
"Port Shelter","PM1","1989-03-03","1","Middle Water","0.5","0.023","0.4","100","8","2","2","0.007","0.002","0.009","8.4","<0.2","32.1","4","0.38","0.5","16.2","0.03","0.28","0.29","0.02","1.4","0.001","0.5"
"Port Shelter","PM1","1989-03-03","1","Bottom Water","0.6","0.005","0.3","85","6.9","1","1","0.003","0.003","<0.005","8.4","<0.2","32.2","4","0.47","1","15.2","0.01","0.26","0.27","<0.02","1.8","0.001","1"
"Port Shelter","PM1","1989-04-11","1","Surface Water","0.6","0.023","12","93","6.9","2","12","0.008","0.002","0.006","8.3","1.3","32.3","3","0.52","0.5","20.6","0.03","0.21","0.22","<0.02","2.7","0.002","0.5"
"Port Shelter","PM1","1989-04-11","1","Middle Water","0.5","0.021","13","92","6.8","1","6","0.016","0.003","0.005","8.3","0.9","32.3","3","0.41","1.5","20.6","0.04","0.27","0.29","<0.02","2.6","0.001","1"
"Port Shelter","PM1","1989-04-11","1","Bottom Water","0.2","0.021","7.6","82","6.2","2","2","0.011","0.002","0.02","8.3","2.1","33.4","3","0.25","1","19.9","0.03","0.21","0.22","0.02","2.9","0.001","0.5"
"Port Shelter","PM1","1989-05-05","1","Surface Water","1.1","0.06","2.7","86","6.2","32","54","0.072","0.005","0.019","8.3","0.7","28","2.3","0.97","1","22.6","0.14","0.23","0.31","0.03","4","0.004","0.5"
"Port Shelter","PM1","1989-05-05","1","Middle Water","0.4","0.024","1.3","85","6.2","6","8","0.015","0.003","0.009","8.3","0.7","32","2.3","0.22","<0.5","22","0.04","0.15","0.17","<0.02","4","0.002","<0.5"
"Port Shelter","PM1","1989-05-05","1","Bottom Water","0.3","0.025","0.7","78","5.7","4","4","0.008","0.004","0.011","8.2","1","32.5","2.3","0.35","1","21.6","0.04","0.14","0.15","0.02","3.3","0.001","0.5"
"Port Shelter","PM1","1989-06-05","1","Surface Water","0.7","0.013","11","96","7","2","2","0.003","<0.002","0.005","8.3","4.1","30.9","2.5","<0.05","1","23.6","0.02","0.16","0.17","<0.02","5","0.001","0.5"
"Port Shelter","PM1","1989-06-05","1","Middle Water","1.7","0.025","5.8","88","6.5","10","10","0.007","<0.002","0.005","8.5","3.8","31.2","2.5","0.09","2","22.8","0.03","0.18","0.19","<0.02","4.2","0.003","1"
"Port Shelter","PM1","1989-06-05","1","Bottom Water","0.9","0.009","2.4","76","5.8","2","4","0.003","<0.002","0.008","8.4","5.1","32.1","2.5","0.36","1.5","22.4","0.01","0.27","0.28","0.05","5.3","0.001","0.5"
"Port Shelter","PM1","1989-07-07","1","Surface Water","1","0.005","0.9","107","6.6","1","1","0.004","<0.002","0.007","8.4","1.2","31.7","1.9","0.34","2.5","31.1","0.01","0.15","0.16","0.04","4.1","0.001","1.5"
"Port Shelter","PM1","1989-07-07","1","Middle Water","0.9","0.016","1.5","72","4.8","1","1","0.006","0.003","0.034","8.4","1.8","33.3","1.9","0.94","1.5","25.7","0.03","0.21","0.22","0.08","4.4","0.002","1"
"Port Shelter","PM1","1989-07-07","1","Bottom Water","1.7","0.018","3.3","61","4.3","1","1","0.006","0.005","0.013","8.4","3.1","33.7","1.9","0.88","3","24.1","0.03","0.22","0.23","0.04","5.6","0.002","1"
"Port Shelter","PM1","1989-08-04","1","Surface Water","1.8","<0.005","2.3","119","7.8","1","1","0.006","<0.002","0.014","8.8","1.2","32.4","2.5","0.11","1","26.6","0.01","0.31","0.32","0.02","2.1","0.001","1"
"Port Shelter","PM1","1989-08-04","1","Middle Water","1.3","<0.005","2.2","95","6.6","1","1","0.004","<0.002","<0.005","8.7","0.7","33","2.5","0.16","<0.5","24.7","0.01","0.23","0.24","<0.02","1.5","0.001","<0.5"
"Port Shelter","PM1","1989-08-04","1","Bottom Water","1.2","0.009","2","60","2.6","1","1","0.008","<0.002","0.014","8.7","1.1","33.1","2.5","0.07","1.5","24.2","0.02","0.17","0.18","0.02","2.3","0.002","1"
"Port Shelter","PM1","1989-09-04","1","Surface Water","1.2","0.018","3.7","93","5.8","1","1","0.009","<0.002","0.014","8.7","0.6","31.5","2.3","0.45","1.5","31.1","0.03","0.1","0.11","<0.02","1.7","0.005","1.5"
"Port Shelter","PM1","1989-09-04","1","Middle Water","1.7","0.021","6.5","66","4.3","1","1","0.006","<0.002","0.011","8.6","1.1","33","2.3","0.97","2","28","0.03","0.19","0.2","0.02","2.7","0.004","2"
"Port Shelter","PM1","1989-09-04","1","Bottom Water","1.1","0.03","1.4","14","0.9","1","1","0.05","0.009","0.014","8.4","<0.2","33.7","2.3","1.9","1.5","25.1","0.09","0.13","0.19","0.11","1.7","0.003","1.5"
"Port Shelter","PM1","1989-10-06","1","Surface Water","1.2","0.022","8.4","92","6","2","2","0.029","0.002","0.007","8.6","1.9","32","2.5","1.1","2","27.8","0.05","0.2","0.23","0.02","2.3","0.004","1"
"Port Shelter","PM1","1989-10-06","1","Middle Water","1.2","0.035","6.2","93","6.1","4","4","0.005","<0.002","0.011","8.6","2.1","32","2.5","2.3","3","27.8","0.04","0.21","0.22","0.02","2.7","0.006","2"
"Port Shelter","PM1","1989-10-06","1","Bottom Water","1.3","0.012","8.1","60","3.8","1","1","0.014","0.002","0.01","8.6","1.2","32.4","2.5","1.5","4","27.6","0.03","0.23","0.25","0.03","2.1","0.002","2"
"Port Shelter","PM1","1989-11-03","1","Surface Water","1","0.006","3.3","89","5.9","1","1","0.002","<0.002","<0.005","8.5","2.9","32.2","1.9","0.92","4","25.6","0.01","0.63","0.63","0.04","4.8","0.001","1"
"Port Shelter","PM1","1989-11-03","1","Middle Water","0.9","0.015","3.7","83","5.5","5","5","0.002","<0.002","<0.005","8.5","2.9","32.3","1.9","0.97","3.5","25.3","0.02","0.68","0.68","<0.02","6.6","0.002","1"
"Port Shelter","PM1","1989-11-03","1","Bottom Water","0.8","<0.005","3.9","74","5","1","1","<0.002","<0.002","<0.005","8.5","2","32.4","1.9","1.9","4","25","0.01","0.64","0.64","0.02","5.9","0.001","1"
"Port Shelter","PM1","1989-12-04","1","Surface Water","0.9","<0.005","1.3","99","7.5","2","2","0.007","0.004","0.01","8.5","<0.2","31.8","2.2","0.59","1.5","19.3","0.02","0.25","0.26","0.03","1.6","0.001","1.5"
"Port Shelter","PM1","1989-12-04","1","Middle Water","0.8","<0.005","1.3","91","6.8","1","1","0.023","0.003","0.008","8.5","0.5","31.8","2.2","0.22","9.5","19.1","0.03","0.48","0.51","0.02","2.5","0.001","4"
"Port Shelter","PM1","1989-12-04","1","Bottom Water","0.9","0.005","2.1","86","6.6","1","1","0.002","0.002","0.01","8.5","<0.2","31.8","2.2","0.27","2","18.9","0.01","0.86","0.86","0.04","2.4","0.001","2"
"Port Shelter","PM2","1989-01-06","1","Surface Water","0.7","0.07","0.2","86","6.8","130","140","0.06","0.012","0.04","8.4","1","31.8","4","0.99","2","17.7","0.14","0.27","0.34","0.07","4.7","0.004","1"
"Port Shelter","PM2","1989-01-06","1","Middle Water","0.8","0.059","0.2","85","6.7","140","150","0.056","0.012","0.016","8.4","0.5","31.9","4","0.95","1.5","17.7","0.13","0.35","0.42","0.07","2.2","0.004","0.5"
"Port Shelter","PM2","1989-01-06","1","Bottom Water","0.6","0.025","0.2","89","7","30","30","0.045","0.012","0.01","8.4","<0.2","31.9","4","0.91","1","17.7","0.08","0.18","0.24","0.02","1.9","0.002","0.5"
"Port Shelter","PM2","1989-02-02","1","Surface Water","0.8","0.029","0.6","93","7.6","54","58","0.064","0.006","0.014","8.3","0.3","N/A","3.5","0.89","1","15.7","0.1","0.15","0.22","0.03","3.5","N/A","1"
"Port Shelter","PM2","1989-02-02","1","Middle Water","0.6","0.029","1.1","92","7.6","50","50","0.066","0.007","0.012","8.3","<0.2","N/A","3.5","0.86","1","15.6","0.1","0.15","0.22","0.02","3.9","N/A","0.5"
"Port Shelter","PM2","1989-02-02","1","Bottom Water","0.6","0.034","1.1","92","7.6","50","54","0.065","0.007","0.009","8.3","0.2","N/A","3.5","0.87","1.5","15.5","0.11","0.3","0.37","0.05","3.7","N/A","0.5"
"Port Shelter","PM2","1989-03-03","1","Surface Water","0.9","0.008","0.2","100","8.1","1","2","<0.002","0.002","<0.005","8.4","<0.2","32.1","6.8","0.32","1","16.5","0.01","0.35","0.35","<0.02","1.5","0.001","1"
"Port Shelter","PM2","1989-03-03","1","Middle Water","0.9","0.025","0.4","97","7.9","1","1","0.011","0.002","0.018","8.4","0.3","32.1","6.8","0.36","1","15.3","0.04","0.27","0.28","0.02","1.6","0.001","0.5"
"Port Shelter","PM2","1989-03-03","1","Bottom Water","0.6","0.017","<0.2","87","7.2","2","2","0.008","<0.002","<0.005","8.4","0.8","32.9","6.8","0.35","1","15.3","0.03","0.33","0.34","<0.02","1.4","0.001","1"
"Port Shelter","PM2","1989-04-11","1","Surface Water","1.4","0.027","17","114","8.5","4","8","0.003","<0.002","0.02","8.4","2.7","32","2","0.06","1.5","20.5","0.03","0.32","0.33","0.02","2.7","0.002","1"
"Port Shelter","PM2","1989-04-11","1","Middle Water","0.3","0.035","6.5","112","8.3","6","18","0.029","0.003","<0.005","8.3","1.3","32","2","0.4","1","20.5","0.07","0.22","0.25","<0.02","3.2","0.002","1"
"Port Shelter","PM2","1989-04-11","1","Bottom Water","<0.1","0.039","3.7","82","6.1","14","14","0.033","0.003","0.012","8.3","1","33.3","2","0.45","1","20.1","0.08","0.18","0.22","<0.02","4.4","0.002","0.5"
"Port Shelter","PM2","1989-05-05","1","Surface Water","2.1","0.065","7.1","90","6.6","8","12","0.088","0.005","0.018","8.3","2.1","28.2","2","1","2.5","22.8","0.16","0.37","0.46","0.04","4.1","0.005","1.5"
"Port Shelter","PM2","1989-05-05","1","Middle Water","0.4","0.033","1.8","86","6.5","150","190","0.027","0.004","0.009","8.3","0.9","31.9","2","0.28","1","22.1","0.06","0.18","0.21","0.02","4.4","0.002","1"
"Port Shelter","PM2","1989-05-05","1","Bottom Water","0.5","0.022","0.2","79","6","2","4","0.016","0.003","0.009","8.3","1.7","32.4","2","0.26","0.5","21.6","0.04","0.15","0.17","0.06","2.9","0.001","0.5"
"Port Shelter","PM2","1989-06-05","1","Surface Water","2","0.011","12","129","9.1","8","10","<0.002","<0.002","0.005","8.6","3.7","30.3","N/A","<0.05","1","24.5","0.02","0.34","0.34","<0.02","5.8","0.001","0.5"
"Port Shelter","PM2","1989-06-05","1","Middle Water","0.9","0.033","15","84","6.1","170","220","0.004","0.002","0.008","8.4","2.9","31.2","N/A","0.16","0.5","23.3","0.04","0.23","0.24","0.04","4.6","0.003","0.5"
"Port Shelter","PM2","1989-06-05","1","Bottom Water","0.5","0.024","1.3","76","5.6","14","14","0.037","0.03","0.012","8.3","4.3","32.1","N/A","0.7","2","22.5","0.09","0.29","0.36","<0.02","4.9","0.002","0.5"
"Port Shelter","PM2","1989-07-07","1","Surface Water","1.3","0.005","3.1","107","6.7","1","1","0.004","<0.002","<0.005","8.7","1.9","31.7","3","<0.05","2","31","0.01","0.19","0.2","0.04","4","0.001","1"
"Port Shelter","PM2","1989-07-07","1","Middle Water","0.8","0.007","1.2","84","5.7","1","1","0.004","0.002","0.011","8.5","1.3","33.7","3","0.6","0.5","25.1","0.01","0.17","0.18","0.03","3.2","0.001","0.5"
"Port Shelter","PM2","1989-07-07","1","Bottom Water","0.9","0.007","3.1","46","3.3","1","1","<0.002","<0.002","0.01","8.5","0.7","33.4","3","0.62","1.5","22.7","0.01","0.24","0.24","0.03","4","0.001","0.5"
"Port Shelter","PM2","1989-08-04","1","Surface Water","2.8","0.005","6.9","128","8.5","120","120","<0.002","<0.002","0.013","8.8","1.8","32.4","2","0.11","2","26.7","0.01","0.28","0.28","0.03","3.1","0.001","1"
"Port Shelter","PM2","1989-08-04","1","Middle Water","1.4","0.016","2.9","119","7.7","40","44","0.002","<0.002","0.016","8.7","2","32.6","2","0.4","1.5","26.1","0.02","0.22","0.22","0.04","3.5","0.003","0.5"
"Port Shelter","PM2","1989-08-04","1","Bottom Water","2.6","0.024","5.2","74","4.7","350","410","0.006","<0.002","0.006","8.8","2.8","33.2","2","0.18","2","24.4","0.03","0.19","0.2","0.02","3.6","0.005","1.5"
"Port Shelter","PM2","1989-09-04","1","Surface Water","1.9","0.011","11","104","6.4","1","1","0.006","<0.002","0.01","8.7","<0.2","31.4","2.4","0.31","2","31.9","0.02","0.21","0.22","0.02","1.9","0.003","2"
"Port Shelter","PM2","1989-09-04","1","Middle Water","1.6","0.012","8.4","68","4.1","1","2","0.009","<0.002","0.009","8.7","1.3","32.8","2.4","0.38","2","30.7","0.02","0.12","0.13","0.02","2.2","0.003","1.5"
"Port Shelter","PM2","1989-09-04","1","Bottom Water","2.1","0.014","10","28","1.7","4","4","0.006","<0.002","0.019","8.4","1.8","33.2","2.4","1.1","3.5","26.8","0.02","0.13","0.14","0.03","3","0.002","2"
"Port Shelter","PM2","1989-10-06","1","Surface Water","1","0.018","7.6","74","4.8","1","1","0.011","0.008","0.008","8.5","3","32.2","1","0.89","6.5","28.1","0.04","0.28","0.3","0.04","4.7","0.003","2"
"Port Shelter","PM2","1989-10-06","1","Middle Water","0.5","0.018","0.9","59","4","2","2","0.042","0.052","0.015","8.5","0.9","32.5","1","1.6","3.5","27.6","0.11","0.12","0.21","0.04","3.2","0.003","1"
"Port Shelter","PM2","1989-10-06","1","Bottom Water","0.2","0.018","0.9","80","5.2","1","1","0.034","0.039","0.017","8.5","0.6","32.6","1","1.5","3.5","27.4","0.09","0.18","0.25","0.02","2.6","0.003","1"
